Id_es,Id_en
bufr4/3/16/079/5/020024,bufr4/3/16/079/5/020024
bufr4/3/16/079/6/008011,bufr4/3/16/079/6/008011
bufr4/3/16/079/7/008079,bufr4/3/16/079/7/008079
bufr4/3/16/080/1/008079,bufr4/3/16/080/1/008079
bufr4/3/16/080/2/008011,bufr4/3/16/080/2/008011
bufr4/3/16/080/3/316074,bufr4/3/16/080/3/316074
bufr4/3/16/080/4/020041,bufr4/3/16/080/4/020041
bufr4/3/16/080/5/008011,bufr4/3/16/080/5/008011
bufr4/3/16/080/6/008079,bufr4/3/16/080/6/008079
bufr4/3/16/081/1/008079,bufr4/3/16/081/1/008079
bufr4/3/16/081/2/008041,bufr4/3/16/081/2/008041
bufr4/3/16/081/3/316074,bufr4/3/16/081/3/316074
bufr4/3/16/081/4/008041,bufr4/3/16/081/4/008041
bufr4/3/16/081/5/008079,bufr4/3/16/081/5/008079
bufr4/3/16/082/1/001033,bufr4/3/16/082/1/001033
bufr4/3/16/082/2/001034,bufr4/3/16/082/2/001034
bufr4/3/16/082/3/001032,bufr4/3/16/082/3/001032
bufr4/3/16/082/4/001025,bufr4/3/16/082/4/001025
bufr4/3/16/082/5/001027,bufr4/3/16/082/5/001027
bufr4/3/16/082/6/001090,bufr4/3/16/082/6/001090
bufr4/3/16/082/7/001091,bufr4/3/16/082/7/001091
bufr4/3/16/082/8/001092,bufr4/3/16/082/8/001092
bufr4/3/16/082/9/301011,bufr4/3/16/082/9/301011
bufr4/3/16/082/10/301012,bufr4/3/16/082/10/301012
bufr4/3/16/082/11/008005,bufr4/3/16/082/11/008005
bufr4/3/16/082/12/301023,bufr4/3/16/082/12/301023
bufr4/3/16/082/13/008005,bufr4/3/16/082/13/008005
bufr4/3/16/082/14/301023,bufr4/3/16/082/14/301023
bufr4/3/16/082/15/010051,bufr4/3/16/082/15/010051
bufr4/3/16/082/16/008005,bufr4/3/16/082/16/008005
bufr4/3/16/082/17/301023,bufr4/3/16/082/17/301023
bufr4/3/16/082/18/011012,bufr4/3/16/082/18/011012
bufr4/3/16/082/19/107003,bufr4/3/16/082/19/107003
bufr4/3/16/082/20/019003,bufr4/3/16/082/20/019003
bufr4/3/16/082/21/105004,bufr4/3/16/082/21/105004
bufr4/3/16/082/22/005021,bufr4/3/16/082/22/005021
bufr4/3/16/082/23/005021,bufr4/3/16/082/23/005021
bufr4/3/16/082/24/201131,bufr4/3/16/082/24/201131
bufr4/3/16/082/25/019004,bufr4/3/16/082/25/019004
bufr4/3/16/082/26/201000,bufr4/3/16/082/26/201000
bufr4/3/16/082/27/116000,bufr4/3/16/082/27/116000
bufr4/3/16/082/28/031001,bufr4/3/16/082/28/031001
bufr4/3/16/082/29/008021,bufr4/3/16/082/29/008021
bufr4/3/16/082/30/004024,bufr4/3/16/082/30/004024
bufr4/3/16/082/31/008005,bufr4/3/16/082/31/008005
bufr4/3/16/082/32/301023,bufr4/3/16/082/32/301023
bufr4/3/16/082/33/010051,bufr4/3/16/082/33/010051
bufr4/3/16/082/34/008005,bufr4/3/16/082/34/008005
bufr4/3/16/082/35/301023,bufr4/3/16/082/35/301023
bufr4/3/16/082/36/011012,bufr4/3/16/082/36/011012
bufr4/3/16/082/37/107003,bufr4/3/16/082/37/107003
bufr4/3/16/082/38/019003,bufr4/3/16/082/38/019003
bufr4/3/16/082/39/105004,bufr4/3/16/082/39/105004
bufr4/3/16/082/40/005021,bufr4/3/16/082/40/005021
bufr4/3/16/082/41/005021,bufr4/3/16/082/41/005021
bufr4/3/16/082/42/201131,bufr4/3/16/082/42/201131
bufr4/3/16/082/43/019004,bufr4/3/16/082/43/019004
bufr4/3/16/082/44/201000,bufr4/3/16/082/44/201000
