Id_es,Id_en
bufr4/3/01/129/2/001031,bufr4/3/01/128/23/035035
bufr4/3/01/129/3/002019,bufr4/3/01/129/1/001007
bufr4/3/01/129/4/002020,bufr4/3/01/129/2/001031
bufr4/3/01/130/1/301011,bufr4/3/01/129/3/002019
bufr4/3/01/130/2/301012,bufr4/3/01/129/4/002020
bufr4/3/01/130/3/202131,bufr4/3/01/130/1/301011
bufr4/3/01/130/4/201138,bufr4/3/01/130/2/301012
bufr4/3/01/130/5/004006,bufr4/3/01/130/3/202131
bufr4/3/01/130/6/201000,bufr4/3/01/130/4/201138
bufr4/3/01/130/7/202000,bufr4/3/01/130/5/004006
bufr4/3/01/131/1/301021,bufr4/3/01/130/6/201000
bufr4/3/01/131/2/007024,bufr4/3/01/130/7/202000
bufr4/3/01/131/3/005021,bufr4/3/01/131/1/301021
bufr4/3/01/131/4/007025,bufr4/3/01/131/2/007024
bufr4/3/01/131/5/005022,bufr4/3/01/131/3/005021
bufr4/3/01/132/1/301150,bufr4/3/01/131/4/007025
bufr4/3/01/132/2/301001,bufr4/3/01/131/5/005022
bufr4/3/01/132/3/301021,bufr4/3/01/132/1/301150
bufr4/3/01/132/4/007030,bufr4/3/01/132/2/301001
bufr4/3/01/132/5/008021,bufr4/3/01/132/3/301021
bufr4/3/01/132/6/301011,bufr4/3/01/132/4/007030
bufr4/3/01/132/7/301012,bufr4/3/01/132/5/008021
bufr4/3/01/132/8/002006,bufr4/3/01/132/6/301011
bufr4/3/01/132/9/001079,bufr4/3/01/132/7/301012
bufr4/3/01/132/10/001085,bufr4/3/01/132/8/002006
bufr4/3/01/150/1/001125,bufr4/3/01/132/9/001079
bufr4/3/01/150/2/001126,bufr4/3/01/132/10/001085
bufr4/3/01/150/3/001127,bufr4/3/01/150/1/001125
bufr4/3/01/150/4/001128,bufr4/3/01/150/2/001126
,bufr4/3/01/150/3/001127
,bufr4/3/01/150/4/001128
