Id_es,Id_en
bufr4/3/09/063/3/301122,bufr4/3/09/063/3/301122
bufr4/3/09/063/4/005001,bufr4/3/09/063/4/005001
bufr4/3/09/063/5/033035,bufr4/3/09/063/5/033035
bufr4/3/09/063/6/033015,bufr4/3/09/063/6/033015
bufr4/3/09/063/7/006001,bufr4/3/09/063/7/006001
bufr4/3/09/063/8/033035,bufr4/3/09/063/8/033035
bufr4/3/09/063/9/033015,bufr4/3/09/063/9/033015
bufr4/3/09/063/10/007007,bufr4/3/09/063/10/007007
bufr4/3/09/063/11/033035,bufr4/3/09/063/11/033035
bufr4/3/09/063/12/033015,bufr4/3/09/063/12/033015
bufr4/3/09/063/13/011003,bufr4/3/09/063/13/011003
bufr4/3/09/063/14/033035,bufr4/3/09/063/14/033035
bufr4/3/09/063/15/033015,bufr4/3/09/063/15/033015
bufr4/3/09/063/16/011004,bufr4/3/09/063/16/011004
bufr4/3/09/063/17/033035,bufr4/3/09/063/17/033035
bufr4/3/09/063/18/033015,bufr4/3/09/063/18/033015
bufr4/3/09/063/19/033007,bufr4/3/09/063/19/033007
bufr4/3/09/064/1/301120,bufr4/3/09/064/1/301120
bufr4/3/09/064/2/008041,bufr4/3/09/064/2/008041
bufr4/3/09/064/3/301122,bufr4/3/09/064/3/301122
bufr4/3/09/064/4/201131,bufr4/3/09/064/4/201131
bufr4/3/09/064/5/202129,bufr4/3/09/064/5/202129
bufr4/3/09/064/6/104002,bufr4/3/09/064/6/104002
bufr4/3/09/064/7/025069,bufr4/3/09/064/7/025069
bufr4/3/09/064/8/007004,bufr4/3/09/064/8/007004
bufr4/3/09/064/9/033035,bufr4/3/09/064/9/033035
bufr4/3/09/064/10/033015,bufr4/3/09/064/10/033015
bufr4/3/09/064/11/013003,bufr4/3/09/064/11/013003
bufr4/3/09/064/12/033035,bufr4/3/09/064/12/033035
bufr4/3/09/064/13/033015,bufr4/3/09/064/13/033015
bufr4/3/09/064/14/202000,bufr4/3/09/064/14/202000
bufr4/3/09/064/15/201000,bufr4/3/09/064/15/201000
bufr4/3/09/064/16/104002,bufr4/3/09/064/16/104002
bufr4/3/09/064/17/002013,bufr4/3/09/064/17/002013
bufr4/3/09/064/18/012101,bufr4/3/09/064/18/012101
bufr4/3/09/064/19/033035,bufr4/3/09/064/19/033035
bufr4/3/09/064/20/033015,bufr4/3/09/064/20/033015
bufr4/3/09/064/21/012103,bufr4/3/09/064/21/012103
bufr4/3/09/064/22/033035,bufr4/3/09/064/22/033035
bufr4/3/09/064/23/033015,bufr4/3/09/064/23/033015
bufr4/3/09/064/24/010009,bufr4/3/09/064/24/010009
bufr4/3/09/064/25/033035,bufr4/3/09/064/25/033035
bufr4/3/09/064/26/033015,bufr4/3/09/064/26/033015
bufr4/3/09/065/1/301120,bufr4/3/09/065/1/301120
bufr4/3/09/065/2/008041,bufr4/3/09/065/2/008041
bufr4/3/09/065/3/301122,bufr4/3/09/065/3/301122
bufr4/3/09/065/4/005001,bufr4/3/09/065/4/005001
bufr4/3/09/065/5/033035,bufr4/3/09/065/5/033035
bufr4/3/09/065/6/033015,bufr4/3/09/065/6/033015
bufr4/3/09/065/7/006001,bufr4/3/09/065/7/006001
bufr4/3/09/065/8/033035,bufr4/3/09/065/8/033035
bufr4/3/09/065/9/033015,bufr4/3/09/065/9/033015
bufr4/3/09/065/10/007007,bufr4/3/09/065/10/007007
bufr4/3/09/065/11/033035,bufr4/3/09/065/11/033035
bufr4/3/09/065/12/033015,bufr4/3/09/065/12/033015
bufr4/3/09/065/13/011003,bufr4/3/09/065/13/011003
bufr4/3/09/065/14/033035,bufr4/3/09/065/14/033035
bufr4/3/09/065/15/033015,bufr4/3/09/065/15/033015
bufr4/3/09/065/16/011004,bufr4/3/09/065/16/011004
bufr4/3/09/065/17/033035,bufr4/3/09/065/17/033035
bufr4/3/09/065/18/033015,bufr4/3/09/065/18/033015
bufr4/3/09/066/1/301120,bufr4/3/09/066/1/301120
bufr4/3/09/066/2/008041,bufr4/3/09/066/2/008041
bufr4/3/09/066/3/301122,bufr4/3/09/066/3/301122
bufr4/3/09/066/4/008040,bufr4/3/09/066/4/008040
bufr4/3/09/066/5/201131,bufr4/3/09/066/5/201131
bufr4/3/09/066/6/202129,bufr4/3/09/066/6/202129
bufr4/3/09/066/7/025069,bufr4/3/09/066/7/025069
bufr4/3/09/066/8/007004,bufr4/3/09/066/8/007004
bufr4/3/09/066/9/013003,bufr4/3/09/066/9/013003
bufr4/3/09/066/10/202000,bufr4/3/09/066/10/202000
bufr4/3/09/066/11/201000,bufr4/3/09/066/11/201000
bufr4/3/09/066/12/002013,bufr4/3/09/066/12/002013
bufr4/3/09/066/13/012101,bufr4/3/09/066/13/012101
bufr4/3/09/066/14/012103,bufr4/3/09/066/14/012103
bufr4/3/09/066/15/010009,bufr4/3/09/066/15/010009
bufr4/3/09/066/16/010007,bufr4/3/09/066/16/010007
bufr4/3/09/066/17/011002,bufr4/3/09/066/17/011002
bufr4/3/09/066/18/011001,bufr4/3/09/066/18/011001
bufr4/3/09/070/1/001035,bufr4/3/09/070/1/001035
bufr4/3/09/070/2/001032,bufr4/3/09/070/2/001032
bufr4/3/09/070/3/001015,bufr4/3/09/070/3/001015
bufr4/3/09/070/4/001063,bufr4/3/09/070/4/001063
bufr4/3/09/070/5/301001,bufr4/3/09/070/5/301001
bufr4/3/09/070/6/301011,bufr4/3/09/070/6/301011
bufr4/3/09/070/7/301012,bufr4/3/09/070/7/301012
bufr4/3/09/070/8/301021,bufr4/3/09/070/8/301021
bufr4/3/09/070/9/207001,bufr4/3/09/070/9/207001
bufr4/3/09/070/10/010001,bufr4/3/09/070/10/010001
bufr4/3/09/070/11/207000,bufr4/3/09/070/11/207000
bufr4/3/09/070/12/008086,bufr4/3/09/070/12/008086
bufr4/3/09/070/13/007030,bufr4/3/09/070/13/007030
bufr4/3/09/070/14/025031,bufr4/3/09/070/14/025031
bufr4/3/09/070/15/008021,bufr4/3/09/070/15/008021
bufr4/3/09/070/16/004014,bufr4/3/09/070/16/004014
bufr4/3/09/070/17/010004,bufr4/3/09/070/17/010004
bufr4/3/09/070/18/010051,bufr4/3/09/070/18/010051
bufr4/3/09/070/19/010009,bufr4/3/09/070/19/010009
bufr4/3/09/070/20/020010,bufr4/3/09/070/20/020010
bufr4/3/09/070/21/013095,bufr4/3/09/070/21/013095
bufr4/3/09/070/22/128000,bufr4/3/09/070/22/128000
bufr4/3/09/070/23/031002,bufr4/3/09/070/23/031002
bufr4/3/09/070/24/113000,bufr4/3/09/070/24/113000
bufr4/3/09/070/25/031000,bufr4/3/09/070/25/031000
bufr4/3/09/070/26/008086,bufr4/3/09/070/26/008086
bufr4/3/09/070/27/007004,bufr4/3/09/070/27/007004
bufr4/3/09/070/28/011001,bufr4/3/09/070/28/011001
bufr4/3/09/070/29/011002,bufr4/3/09/070/29/011002
bufr4/3/09/070/30/012101,bufr4/3/09/070/30/012101
bufr4/3/09/070/31/012102,bufr4/3/09/070/31/012102
bufr4/3/09/070/32/012103,bufr4/3/09/070/32/012103
bufr4/3/09/070/33/010009,bufr4/3/09/070/33/010009
bufr4/3/09/070/34/103000,bufr4/3/09/070/34/103000
bufr4/3/09/070/35/031000,bufr4/3/09/070/35/031000
bufr4/3/09/070/36/011021,bufr4/3/09/070/36/011021
bufr4/3/09/070/37/011022,bufr4/3/09/070/37/011022
bufr4/3/09/070/38/011005,bufr4/3/09/070/38/011005
bufr4/3/09/070/39/104000,bufr4/3/09/070/39/104000
bufr4/3/09/070/40/031000,bufr4/3/09/070/40/031000
bufr4/3/09/070/41/008086,bufr4/3/09/070/41/008086
bufr4/3/09/070/42/007006,bufr4/3/09/070/42/007006
bufr4/3/09/070/43/011001,bufr4/3/09/070/43/011001
bufr4/3/09/070/44/011002,bufr4/3/09/070/44/011002
bufr4/3/09/070/45/105000,bufr4/3/09/070/45/105000
bufr4/3/09/070/46/031000,bufr4/3/09/070/46/031000
bufr4/3/09/070/47/008086,bufr4/3/09/070/47/008086
bufr4/3/09/070/48/007006,bufr4/3/09/070/48/007006
bufr4/3/09/070/49/012101,bufr4/3/09/070/49/012101
bufr4/3/09/070/50/012102,bufr4/3/09/070/50/012102
bufr4/3/09/070/51/012103,bufr4/3/09/070/51/012103
bufr4/3/09/071/1/301001,bufr4/3/09/071/1/301001
bufr4/3/09/071/2/002014,bufr4/3/09/071/2/002014
bufr4/3/09/071/3/002003,bufr4/3/09/071/3/002003
bufr4/3/09/071/4/301113,bufr4/3/09/071/4/301113
bufr4/3/09/071/5/301114,bufr4/3/09/071/5/301114
bufr4/3/09/071/6/301023,bufr4/3/09/071/6/301023
bufr4/3/09/071/7/007030,bufr4/3/09/071/7/007030
bufr4/3/09/071/8/007007,bufr4/3/09/071/8/007007
bufr4/3/09/071/9/103000,bufr4/3/09/071/9/103000
bufr4/3/09/071/10/031001,bufr4/3/09/071/10/031001
bufr4/3/09/071/11/007009,bufr4/3/09/071/11/007009
bufr4/3/09/071/12/011001,bufr4/3/09/071/12/011001
bufr4/3/09/071/13/011002,bufr4/3/09/071/13/011002
