Id,Category,CategoryOfSequences_ru,FXY1,Title_ru,SubTitle_ru,FXY2,ElementName_ru,ElementDescription_ru,Note_ru,noteIDs,Status
bufr4/3/02/050/1/010004,02,"Категория 02 — Метеорологические последовательности,",302050,(Приземное наблюдение с помощью радиозонда),,010004,Давление,,,,Operational
bufr4/3/02/050/2/002115,02,"Категория 02 — Метеорологические последовательности,",302050,(Приземное наблюдение с помощью радиозонда),,002115,Тип оборудования для приземного наблюдения,,,,Operational
bufr4/3/02/050/1/013003,02,"Категория 02 — Метеорологические последовательности,",302050,(Приземное наблюдение с помощью радиозонда),,013003,Относительная влажность,,,,Operational
bufr4/3/02/050/2/202000,02,"Категория 02 — Метеорологические последовательности,",302050,(Приземное наблюдение с помощью радиозонда),,202000,Изменить масштаб,Отмена,,,Operational
bufr4/3/02/050/1/201000,02,"Категория 02 — Метеорологические последовательности,",302050,(Приземное наблюдение с помощью радиозонда),,201000,Изменить длину данных,Отмена,,,Operational
bufr4/3/02/050/3/002115,02,"Категория 02 — Метеорологические последовательности,",302050,(Приземное наблюдение с помощью радиозонда),,002115,Тип оборудования для приземных наблюдений,,,,Operational
bufr4/3/02/050/1/011001,02,"Категория 02 — Метеорологические последовательности,",302050,(Приземное наблюдение с помощью радиозонда),,011001,Направление ветра,,,,Operational
bufr4/3/02/050/1/011002,02,"Категория 02 — Метеорологические последовательности,",302050,(Приземное наблюдение с помощью радиозонда),,011002,Скорость ветра,,,,Operational
bufr4/3/02/050/4/002115,02,"Категория 02 — Метеорологические последовательности,",302050,(Приземное наблюдение с помощью радиозонда),,002115,Тип оборудования для приземных наблюдений,,,,Operational
bufr4/3/02/050/1/102002,02,"Категория 02 — Метеорологические последовательности,",302050,(Приземное наблюдение с помощью радиозонда),,102002,Повторить 2 дескриптора 2 раза,,,,Operational
bufr4/3/02/050/1/012101,02,"Категория 02 — Метеорологические последовательности,",302050,(Приземное наблюдение с помощью радиозонда),,012101,Температура/температура воздуха,,,,Operational
bufr4/3/02/050/1/004024,02,"Категория 02 — Метеорологические последовательности,",302050,(Приземное наблюдение с помощью радиозонда),,004024,Временной период или отклонение,Часы,,,Operational
bufr4/3/02/050/5/002115,02,"Категория 02 — Метеорологические последовательности,",302050,(Приземное наблюдение с помощью радиозонда),,002115,Тип оборудования для приземных наблюдений,,,,Operational
bufr4/3/02/050/1/012103,02,"Категория 02 — Метеорологические последовательности,",302050,(Приземное наблюдение с помощью радиозонда),,012103,Температура точки росы,,,,Operational
bufr4/3/02/050/1/012102,02,"Категория 02 — Метеорологические последовательности,",302050,(Приземное наблюдение с помощью радиозонда),,012102,Температура по смоченному термометру,,,,Operational
bufr4/3/02/050/1/101003,02,"Категория 02 — Метеорологические последовательности,",302050,(Приземное наблюдение с помощью радиозонда),,101003,Повторить 1 дескриптор 3 раза,,,,Operational
bufr4/3/02/050/1/020012,02,"Категория 02 — Метеорологические последовательности,",302050,(Приземное наблюдение с помощью радиозонда),,020012,Тип облачности,,,,Operational
bufr4/3/02/050/1/020011,02,"Категория 02 — Метеорологические последовательности,",302050,(Приземное наблюдение с помощью радиозонда),,020011,Количество облаков,,,,Operational
bufr4/3/02/050/1/020013,02,"Категория 02 — Метеорологические последовательности,",302050,(Приземное наблюдение с помощью радиозонда),,020013,Высота нижней границы облаков,,,,Operational
bufr4/3/02/050/1/101002,02,"Категория 02 — Метеорологические последовательности,",302050,(Приземное наблюдение с помощью радиозонда),,101002,Повторить 1 дескриптор 2 раза,,,,Operational
bufr4/3/02/050/1/020003,02,"Категория 02 — Метеорологические последовательности,",302050,(Приземное наблюдение с помощью радиозонда),,020003,Текущая погода,,,,Operational
bufr4/3/02/051/1/010004,02,"Категория 02 — Метеорологические последовательности,",302051,,,010004,Давление,,,,Operational
bufr4/3/02/051/1/010051,02,"Категория 02 — Метеорологические последовательности,",302051,,,010051,"Давление, приведенное к среднему уровню моря",,,,Operational
bufr4/3/02/051/1/007004,02,"Категория 02 — Метеорологические последовательности,",302051,,,007004,Давление,Вертикальное местоположение,,,Operational
bufr4/3/02/051/1/010003,02,"Категория 02 — Метеорологические последовательности,",302051,,,010003,Геопотенциал,,,,Operational
bufr4/3/02/051/1/012004,02,"Категория 02 — Метеорологические последовательности,",302051,,,012004,Температура воздуха на высоте 2 м,,,,Operational
bufr4/3/02/051/1/012051,02,"Категория 02 — Метеорологические последовательности,",302051,,,012051,Стандартное отклонение температуры,,,,Operational
bufr4/3/02/051/1/012016,02,"Категория 02 — Метеорологические последовательности,",302051,,,012016,Максимальная температура на высоте 2 м за последние 24 часа,,,,Operational
bufr4/3/02/051/1/012017,02,"Категория 02 — Метеорологические последовательности,",302051,,,012017,Минимальная температура на высоте 2 м за последние 24 часа,,,,Operational
bufr4/3/02/051/1/013004,02,"Категория 02 — Метеорологические последовательности,",302051,,,013004,Давление водяного пара,,,,Operational
bufr4/3/02/051/1/102004,02,"Категория 02 — Метеорологические последовательности,",302051,,,102004,Повторить 2 дескриптора 4 раза,,,,Operational
bufr4/3/02/051/1/008051,02,"Категория 02 — Метеорологические последовательности,",302051,,,008051,Описатель числа отсутствующих значений в расчетах статистики,,,,Operational
bufr4/3/02/051/1/008020,02,"Категория 02 — Метеорологические последовательности,",302051,,,008020,Общее число отсутствующих величин (для суммы или средней),,,,Operational
bufr4/3/02/052/1/007032,02,"Категория 02 — Метеорологические последовательности,",302052,"(Данные о температуре и влажности, полученные с судна)",,007032,Высота датчика над местной площадкой (или палубой морской платформы),Измерение температуры и влажности,,,Operational
bufr4/3/02/052/1/007033,02,"Категория 02 — Метеорологические последовательности,",302052,"(Данные о температуре и влажности, полученные с судна)",,007033,Высота датчика над поверхностью воды,Измерение температуры и влажности,,,Operational
bufr4/3/02/052/1/012101,02,"Категория 02 — Метеорологические последовательности,",302052,"(Данные о температуре и влажности, полученные с судна)",,012101,Температура/температура воздуха,Масштаб: 2,,,Operational
bufr4/3/02/052/1/002039,02,"Категория 02 — Метеорологические последовательности,",302052,"(Данные о температуре и влажности, полученные с судна)",,002039,Метод измерения температуры по смоченному термометру,,,,Operational
bufr4/3/02/052/1/012102,02,"Категория 02 — Метеорологические последовательности,",302052,"(Данные о температуре и влажности, полученные с судна)",,012102,Температура по смоченному термометру,Масштаб: 2,,,Operational
bufr4/3/02/052/1/012103,02,"Категория 02 — Метеорологические последовательности,",302052,"(Данные о температуре и влажности, полученные с судна)",,012103,Температура точки росы,Масштаб: 2,,,Operational
bufr4/3/02/052/1/013003,02,"Категория 02 — Метеорологические последовательности,",302052,"(Данные о температуре и влажности, полученные с судна)",,013003,Относительная влажность,,,,Operational
bufr4/3/02/053/1/007032,02,"Категория 02 — Метеорологические последовательности,",302053,"(Данные о видимости, полученные с судна)",,007032,Высота датчика над местной площадкой (или палубой морской платформы),Измерение видимости,,,Operational
bufr4/3/02/053/1/007033,02,"Категория 02 — Метеорологические последовательности,",302053,"(Данные о видимости, полученные с судна)",,007033,Высота датчика над поверхностью воды,Измерение видимости,,,Operational
bufr4/3/02/053/1/020001,02,"Категория 02 — Метеорологические последовательности,",302053,"(Данные о видимости, полученные с судна)",,020001,Горизонтальная видимость,,,,Operational
bufr4/3/02/054/1/302052,02,"Категория 02 — Метеорологические последовательности,",302054,"(«Мгновенные» данные, полученные с судна)",,302052,"Данные о температуре и влажности, полученные с судна",,,,Operational
bufr4/3/02/054/1/302053,02,"Категория 02 — Метеорологические последовательности,",302054,"(«Мгновенные» данные, полученные с судна)",,302053,"Данные о видимости, полученные с судна",,,,Operational
bufr4/3/02/054/1/007033,02,"Категория 02 — Метеорологические последовательности,",302054,"(«Мгновенные» данные, полученные с судна)",,007033,Высота датчика над поверхностью воды,Установлено на отсутствующее значение (отмена),,,Operational
bufr4/3/02/054/1/302034,02,"Категория 02 — Метеорологические последовательности,",302054,"(«Мгновенные» данные, полученные с судна)",,302034,Осадки за последние 24 часа,,,,Operational
bufr4/3/02/054/1/007032,02,"Категория 02 — Метеорологические последовательности,",302054,"(«Мгновенные» данные, полученные с судна)",,007032,Высота датчика над местной площадкой (или палубой морской платформы),Установлено на отсутствующее значение (отмена),,,Operational
bufr4/3/02/054/1/302004,02,"Категория 02 — Метеорологические последовательности,",302054,"(«Мгновенные» данные, полученные с судна)",,302004,Общая информация об облачности,,,,Operational
bufr4/3/02/054/1/101000,02,"Категория 02 — Метеорологические последовательности,",302054,"(«Мгновенные» данные, полученные с судна)",,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/02/054/1/031001,02,"Категория 02 — Метеорологические последовательности,",302054,"(«Мгновенные» данные, полученные с судна)",,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/02/054/1/302005,02,"Категория 02 — Метеорологические последовательности,",302054,"(«Мгновенные» данные, полученные с судна)",,302005,Облачный слой,,,,Operational
bufr4/3/02/055/1/020031,02,"Категория 02 — Метеорологические последовательности,",302055,(Обледенение и лед),,020031,Отложение льда (толщина),,,,Operational
bufr4/3/02/055/1/020032,02,"Категория 02 — Метеорологические последовательности,",302055,(Обледенение и лед),,020032,Скорость нарастания льда (оцененная),,,,Operational
bufr4/3/02/055/1/020033,02,"Категория 02 — Метеорологические последовательности,",302055,(Обледенение и лед),,020033,Причина нарастания льда,,,,Operational
bufr4/3/02/055/1/020034,02,"Категория 02 — Метеорологические последовательности,",302055,(Обледенение и лед),,020034,Сплоченность морского льда,,,,Operational
bufr4/3/02/055/1/020035,02,"Категория 02 — Метеорологические последовательности,",302055,(Обледенение и лед),,020035,Количество и тип льда,,,,Operational
bufr4/3/02/055/1/020036,02,"Категория 02 — Метеорологические последовательности,",302055,(Обледенение и лед),,020036,Ледовая обстановка,,,,Operational
bufr4/3/02/055/1/020037,02,"Категория 02 — Метеорологические последовательности,",302055,(Обледенение и лед),,020037,Развитие льда,,,,Operational
bufr4/3/02/055/1/020038,02,"Категория 02 — Метеорологические последовательности,",302055,(Обледенение и лед),,020038,Азимут кромки льда,,,,Operational
bufr4/3/02/056/1/002038,02,"Категория 02 — Метеорологические последовательности,",302056,(Температура моря/воды),,002038,Метод измерения температуры и/или солености воды,,,,Operational
bufr4/3/02/056/1/007063,02,"Категория 02 — Метеорологические последовательности,",302056,(Температура моря/воды),,007063,Глубина от поверхности моря/водной поверхности (см),Измерение температуры поверхности моря,,,Operational
bufr4/3/02/056/1/022043,02,"Категория 02 — Метеорологические последовательности,",302056,(Температура моря/воды),,022043,Температура моря/воды,,,,Operational
bufr4/3/02/056/2/007063,02,"Категория 02 — Метеорологические последовательности,",302056,(Температура моря/воды),,007063,Глубина от поверхности моря/водной поверхности (см),Установлено на отсутствующее значение (отмена),,,Operational
bufr4/3/02/057/1/302056,02,"Категория 02 — Метеорологические последовательности,",302057,"(Морские данные, полученные с судна)",,302056,"Температура моря/воды","Температура поверхности моря, метод измерения и глубина от поверхности моря",,,Operational
bufr4/3/02/057/1/302021,02,"Категория 02 — Метеорологические последовательности,",302057,"(Морские данные, полученные с судна)",,302021,Волнение,,,,Operational
bufr4/3/02/057/1/302024,02,"Категория 02 — Метеорологические последовательности,",302057,"(Морские данные, полученные с судна)",,302024,Ветровые волны и волны зыби,,,,Operational
bufr4/3/02/058/1/007032,02,"Категория 02 — Метеорологические последовательности,",302058,"(Данные об экстремальной температуре, полученные с судна)",,007032,Высота датчика над местной площадкой (или палубой морской платформы),Измерение температуры,,,Operational
bufr4/3/02/058/1/007033,02,"Категория 02 — Метеорологические последовательности,",302058,"(Данные об экстремальной температуре, полученные с судна)",,007033,Высота датчика над поверхностью воды,Измерение температуры,,,Operational
bufr4/3/02/058/1/004024,02,"Категория 02 — Метеорологические последовательности,",302058,"(Данные об экстремальной температуре, полученные с судна)",,004024,Временной период или отклонение,,,,Operational
bufr4/3/02/058/2/004024,02,"Категория 02 — Метеорологические последовательности,",302058,"(Данные об экстремальной температуре, полученные с судна)",,004024,Временной период или отклонение,,,,Operational
bufr4/3/02/058/1/012111,02,"Категория 02 — Метеорологические последовательности,",302058,"(Данные об экстремальной температуре, полученные с судна)",,012111,Максимальная температура на указанной высоте и за указанный период,Масштаб: 2,,,Operational
bufr4/3/02/058/3/004024,02,"Категория 02 — Метеорологические последовательности,",302058,"(Данные об экстремальной температуре, полученные с судна)",,004024,Временной период или отклонение,,,,Operational
bufr4/3/02/058/4/004024,02,"Категория 02 — Метеорологические последовательности,",302058,"(Данные об экстремальной температуре, полученные с судна)",,004024,Временной период или отклонение (см. примечание 2),,,,Operational
bufr4/3/02/058/1/012112,02,"Категория 02 — Метеорологические последовательности,",302058,"(Данные об экстремальной температуре, полученные с судна)",,012112,Минимальная температура на указанной высоте и за указанный период,Масштаб: 2,,,Operational
bufr4/3/02/059/1/007032,02,"Категория 02 — Метеорологические последовательности,",302059,"(Данные о ветре, полученные с судна)",,007032,Высота датчика над местной площадкой (или палубой морской платформы),Измерение ветра,,,Operational
bufr4/3/02/059/1/007033,02,"Категория 02 — Метеорологические последовательности,",302059,"(Данные о ветре, полученные с судна)",,007033,Высота датчика над поверхностью воды,Измерение ветра,,,Operational
bufr4/3/02/059/1/002002,02,"Категория 02 — Метеорологические последовательности,",302059,"(Данные о ветре, полученные с судна)",,002002,Тип приборного обеспечения для измерения ветра,,,,Operational
bufr4/3/02/059/1/008021,02,"Категория 02 — Метеорологические последовательности,",302059,"(Данные о ветре, полученные с судна)",,008021,Значимость времени,"= 2 Усредненное по времени",,,Operational
bufr4/3/02/059/1/004025,02,"Категория 02 — Метеорологические последовательности,",302059,"(Данные о ветре, полученные с судна)",,004025,Временной период или отклонение,"= –10 минут, или количество минут после значительного изменения ветра",,,Operational
bufr4/3/02/059/1/011001,02,"Категория 02 — Метеорологические последовательности,",302059,"(Данные о ветре, полученные с судна)",,011001,Направление ветра,,,,Operational
bufr4/3/02/059/1/011002,02,"Категория 02 — Метеорологические последовательности,",302059,"(Данные о ветре, полученные с судна)",,011002,Скорость ветра,,,,Operational
bufr4/3/02/059/2/008021,02,"Категория 02 — Метеорологические последовательности,",302059,"(Данные о ветре, полученные с судна)",,008021,Значимость времени,Установлено на отсутствующее значение,,,Operational
bufr4/3/02/059/1/103002,02,"Категория 02 — Метеорологические последовательности,",302059,"(Данные о ветре, полученные с судна)",,103002,Повторить 3 дескриптора 2 раза,,,,Operational
bufr4/3/02/059/2/004025,02,"Категория 02 — Метеорологические последовательности,",302059,"(Данные о ветре, полученные с судна)",,004025,Временной период или отклонение,Минуты,,,Operational
bufr4/3/02/059/1/011043,02,"Категория 02 — Метеорологические последовательности,",302059,"(Данные о ветре, полученные с судна)",,011043,Направление ветра при максимальном порыве,,,,Operational
bufr4/3/02/059/1/011041,02,"Категория 02 — Метеорологические последовательности,",302059,"(Данные о ветре, полученные с судна)",,011041,Максимальная скорость ветра при порыве,,,,Operational
bufr4/3/02/060/1/302038,02,"Категория 02 — Метеорологические последовательности,",302060,"(Данные «за период», полученные с судна)",,302038,Текущая и прошедшая погода,,,,Operational
bufr4/3/02/060/1/302040,02,"Категория 02 — Метеорологические последовательности,",302060,"(Данные «за период», полученные с судна)",,302040,Измерение осадков,,,,Operational
bufr4/3/02/060/1/302058,02,"Категория 02 — Метеорологические последовательности,",302060,"(Данные «за период», полученные с судна)",,302058,"Данные об экстремальной температуре, полученные с судна",,,,Operational
bufr4/3/02/060/1/302059,02,"Категория 02 — Метеорологические последовательности,",302060,"(Данные «за период», полученные с судна)",,302059,"Данные о ветре, полученные с судна",,,,Operational
bufr4/3/02/062/1/025188,02,"Категория 02 — Метеорологические последовательности,",302062,"(«Мгновенные» данные, полученные с судна)",,025188,Метод приведения давления к уровню моря,,,,Operational
bufr4/3/02/062/1/302001,02,"Категория 02 — Метеорологические последовательности,",302062,"(«Мгновенные» данные, полученные с судна)",,302001,Давление и изменение давления за 3 часа,,,,Operational
bufr4/3/02/062/1/302093,02,"Категория 02 — Метеорологические последовательности,",302062,"(«Мгновенные» данные, полученные с судна)",,302093,"Расширенные данные о температуре и влажности, полученные с судна",,,,Operational
bufr4/3/02/062/1/101000,02,"Категория 02 — Метеорологические последовательности,",302062,"(«Мгновенные» данные, полученные с судна)",,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/02/062/1/031000,02,"Категория 02 — Метеорологические последовательности,",302062,"(«Мгновенные» данные, полученные с судна)",,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational
bufr4/3/02/062/1/302053,02,"Категория 02 — Метеорологические последовательности,",302062,"(«Мгновенные» данные, полученные с судна)",,302053,"Данные о видимости, полученные с судна",,,,Operational
bufr4/3/02/062/1/007032,02,"Категория 02 — Метеорологические последовательности,",302062,"(«Мгновенные» данные, полученные с судна)",,007032,Высота датчика над местной площадкой (или палубой морской платформы),Установлено на отсутствующее значение (отмена),,,Operational
bufr4/3/02/062/1/007033,02,"Категория 02 — Метеорологические последовательности,",302062,"(«Мгновенные» данные, полученные с судна)",,007033,Высота датчика над поверхностью воды,Установлено на отсутствующее значение (отмена),,,Operational
bufr4/3/02/062/2/101000,02,"Категория 02 — Метеорологические последовательности,",302062,"(«Мгновенные» данные, полученные с судна)",,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/02/062/2/031000,02,"Категория 02 — Метеорологические последовательности,",302062,"(«Мгновенные» данные, полученные с судна)",,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational
bufr4/3/02/062/1/302004,02,"Категория 02 — Метеорологические последовательности,",302062,"(«Мгновенные» данные, полученные с судна)",,302004,Общая информация об облачности,,,,Operational
bufr4/3/02/062/3/101000,02,"Категория 02 — Метеорологические последовательности,",302062,"(«Мгновенные» данные, полученные с судна)",,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/02/062/1/031001,02,"Категория 02 — Метеорологические последовательности,",302062,"(«Мгновенные» данные, полученные с судна)",,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/02/062/1/302005,02,"Категория 02 — Метеорологические последовательности,",302062,"(«Мгновенные» данные, полученные с судна)",,302005,Облачный слой,,,,Operational
bufr4/3/02/062/1/008002,02,"Категория 02 — Метеорологические последовательности,",302062,"(«Мгновенные» данные, полученные с судна)",,008002,Вертикальная значимость (приземные наблюдения),Установлено на отсутствующее значение (отмена),,,Operational
bufr4/3/02/062/4/101000,02,"Категория 02 — Метеорологические последовательности,",302062,"(«Мгновенные» данные, полученные с судна)",,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/02/062/3/031000,02,"Категория 02 — Метеорологические последовательности,",302062,"(«Мгновенные» данные, полученные с судна)",,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational
bufr4/3/02/062/1/302055,02,"Категория 02 — Метеорологические последовательности,",302062,"(«Мгновенные» данные, полученные с судна)",,302055,Обледенение и лед,,,,Operational
bufr4/3/02/062/5/101000,02,"Категория 02 — Метеорологические последовательности,",302062,"(«Мгновенные» данные, полученные с судна)",,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/02/062/4/031000,02,"Категория 02 — Метеорологические последовательности,",302062,"(«Мгновенные» данные, полученные с судна)",,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational
bufr4/3/02/062/1/302056,02,"Категория 02 — Метеорологические последовательности,",302062,"(«Мгновенные» данные, полученные с судна)",,302056,Температура моря/воды,,,,Operational
bufr4/3/02/062/6/101000,02,"Категория 02 — Метеорологические последовательности,",302062,"(«Мгновенные» данные, полученные с судна)",,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/02/062/5/031000,02,"Категория 02 — Метеорологические последовательности,",302062,"(«Мгновенные» данные, полученные с судна)",,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational
bufr4/3/02/062/1/302021,02,"Категория 02 — Метеорологические последовательности,",302062,"(«Мгновенные» данные, полученные с судна)",,302021,Волнение,,,,Operational
bufr4/3/02/062/7/101000,02,"Категория 02 — Метеорологические последовательности,",302062,"(«Мгновенные» данные, полученные с судна)",,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/02/062/6/031000,02,"Категория 02 — Метеорологические последовательности,",302062,"(«Мгновенные» данные, полученные с судна)",,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational
bufr4/3/02/062/1/302024,02,"Категория 02 — Метеорологические последовательности,",302062,"(«Мгновенные» данные, полученные с судна)",,302024,Ветровые волны и волны зыби,,,,Operational
bufr4/3/02/063/1/302038,02,"Категория 02 — Метеорологические последовательности,",302063,"(Данные «за период», полученные с судна)",,302038,Текущая и прошедшая погода,,,,Operational
bufr4/3/02/063/1/101000,02,"Категория 02 — Метеорологические последовательности,",302063,"(Данные «за период», полученные с судна)",,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/02/063/1/031000,02,"Категория 02 — Метеорологические последовательности,",302063,"(Данные «за период», полученные с судна)",,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational
bufr4/3/02/063/1/302040,02,"Категория 02 — Метеорологические последовательности,",302063,"(Данные «за период», полученные с судна)",,302040,Измерение осадков,,,,Operational
bufr4/3/02/063/2/101000,02,"Категория 02 — Метеорологические последовательности,",302063,"(Данные «за период», полученные с судна)",,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/02/063/2/031000,02,"Категория 02 — Метеорологические последовательности,",302063,"(Данные «за период», полученные с судна)",,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational
bufr4/3/02/063/1/302034,02,"Категория 02 — Метеорологические последовательности,",302063,"(Данные «за период», полученные с судна)",,302034,Осадки за последние 24 часа,,,,Operational
bufr4/3/02/063/1/007032,02,"Категория 02 — Метеорологические последовательности,",302063,"(Данные «за период», полученные с судна)",,007032,Высота датчика над местной площадкой (или палубой морской платформы),Установлено на отсутствующее значение (отмена),,,Operational
bufr4/3/02/063/3/101000,02,"Категория 02 — Метеорологические последовательности,",302063,"(Данные «за период», полученные с судна)",,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/02/063/3/031000,02,"Категория 02 — Метеорологические последовательности,",302063,"(Данные «за период», полученные с судна)",,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational
bufr4/3/02/063/1/302058,02,"Категория 02 — Метеорологические последовательности,",302063,"(Данные «за период», полученные с судна)",,302058,"Данные об экстремальной температуре, полученные с судна",,,,Operational
bufr4/3/02/063/4/101000,02,"Категория 02 — Метеорологические последовательности,",302063,"(Данные «за период», полученные с судна)",,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/02/063/4/031000,02,"Категория 02 — Метеорологические последовательности,",302063,"(Данные «за период», полученные с судна)",,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational
bufr4/3/02/063/1/302064,02,"Категория 02 — Метеорологические последовательности,",302063,"(Данные «за период», полученные с судна)",,302064,Данные о ветре с судов или других морских платформ,,,,Operational
bufr4/3/02/064/1/007032,02,"Категория 02 — Метеорологические последовательности,",302064,(Данные о ветре с судов или других морских платформ),,007032,Высота датчика над местной площадкой (или палубой морской платформы),,,,Operational
bufr4/3/02/064/1/007033,02,"Категория 02 — Метеорологические последовательности,",302064,(Данные о ветре с судов или других морских платформ),,007033,Высота датчика над поверхностью воды,,,,Operational
bufr4/3/02/064/1/002002,02,"Категория 02 — Метеорологические последовательности,",302064,(Данные о ветре с судов или других морских платформ),,002002,Тип приборов для измерения ветра,,,,Operational
bufr4/3/02/064/1/008021,02,"Категория 02 — Метеорологические последовательности,",302064,(Данные о ветре с судов или других морских платформ),,008021,Значимость времени,= 2 Усредненное по времени,,,Operational
bufr4/3/02/064/1/004025,02,"Категория 02 — Метеорологические последовательности,",302064,(Данные о ветре с судов или других морских платформ),,004025,Временной период или отклонение,,,,Operational
bufr4/3/02/064/1/011001,02,"Категория 02 — Метеорологические последовательности,",302064,(Данные о ветре с судов или других морских платформ),,011001,Направление ветра,,,,Operational
bufr4/3/02/064/1/011002,02,"Категория 02 — Метеорологические последовательности,",302064,(Данные о ветре с судов или других морских платформ),,011002,Скорость ветра,,,,Operational
bufr4/3/02/064/2/008021,02,"Категория 02 — Метеорологические последовательности,",302064,(Данные о ветре с судов или других морских платформ),,008021,Значимость времени,Установлено на отсутствующее значение (отмена),,,Operational
bufr4/3/02/064/1/103000,02,"Категория 02 — Метеорологические последовательности,",302064,(Данные о ветре с судов или других морских платформ),,103000,Повторение с задержкой 3 дескрипторов,,,,Operational
bufr4/3/02/064/1/031001,02,"Категория 02 — Метеорологические последовательности,",302064,(Данные о ветре с судов или других морских платформ),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/02/064/2/004025,02,"Категория 02 — Метеорологические последовательности,",302064,(Данные о ветре с судов или других морских платформ),,004025,Временной период или отклонение,,,,Operational
bufr4/3/02/064/1/011043,02,"Категория 02 — Метеорологические последовательности,",302064,(Данные о ветре с судов или других морских платформ),,011043,Направление ветра при максимальном порыве,,,,Operational
bufr4/3/02/064/1/011041,02,"Категория 02 — Метеорологические последовательности,",302064,(Данные о ветре с судов или других морских платформ),,011041,Максимальная скорость ветра при порыве,,,,Operational
bufr4/3/02/066/1/020023,02,"Категория 02 — Метеорологические последовательности,",302066,(Опасные явления погоды),,020023,Другие явления погоды,,,,Operational
