Id,FXY,ElementName_es,CodeFigure,EntryName_es,EntryName_sub1_es,EntryName_sub2_es,Note_es,noteIDs,Status,translated_by
bufr4/0/33/039/3,033039,Banderines de calidad para datos de ocultación radio,3,Banderín de ocultación ascendente,,,,,Operational,Original
bufr4/0/33/039/4,033039,Banderines de calidad para datos de ocultación radio,4,"Proceso de exceso de fase, no nominal",,,,,Operational,Original
bufr4/0/33/039/5,033039,Banderines de calidad para datos de ocultación radio,5,"Proceso de ángulo de curvatura, no nominal",,,,,Operational,Original
bufr4/0/33/039/6,033039,Banderines de calidad para datos de ocultación radio,6,"Proceso de refractividad, no nominal",,,,,Operational,Original
bufr4/0/33/039/7,033039,Banderines de calidad para datos de ocultación radio,7,"Proceso meteorológico, no nominal",,,,,Operational,Original
bufr4/0/33/039/8,033039,Banderines de calidad para datos de ocultación radio,8,Datos de lazo abierto incluidos,,,,,Operational,AI Translator: MCP
bufr4/0/33/039/9,033039,Banderines de calidad para datos de ocultación radio,9,Reflexiones de superficie detectadas,,,,,Operational,AI Translator: MCP
bufr4/0/33/039/10,033039,Banderines de calidad para datos de ocultación radio,10,GNSS utilizados,,,,,Operational,AI Translator: MCP
bufr4/0/33/039/11-13,033039,Banderines de calidad para datos de ocultación radio,11-13,Reservadas,,,,,Operational,AI Translator: MCP
bufr4/0/33/039/14,033039,Banderines de calidad para datos de ocultación radio,14,"Perfil de fondo, no nominal",,,,,Operational,Original
bufr4/0/33/039/15,033039,Banderines de calidad para datos de ocultación radio,15,"Perfil de fondo (es decir, no recobrado) presente",,,,,Operational,Original
bufr4/0/33/039/All-16,033039,Banderines de calidad para datos de ocultación radio,All 16,Valor faltante,,,,,Operational,AI Translator: MCP
bufr4/0/33/041/0,033041,Atributo del valor siguiente,0,El valor siguiente es el valor verdadero,,,,,Operational,Original
bufr4/0/33/041/1,033041,Atributo del valor siguiente,1,El valor siguiente es mayor que el valor verdadero (la medición alcanza el límite inferior del instrumento),,,,,Operational,Original
bufr4/0/33/041/2,033041,Atributo del valor siguiente,2,El valor siguiente es menor que el valor verdadero (la medición alcanza el límite superior del instrumento),,,,,Operational,Original
bufr4/0/33/041/3,033041,Atributo del valor siguiente,3,Valor faltante,,,,,Operational,Original
bufr4/0/33/042/0,033042,Tipo de límite representado por el valor siguiente,0,Límite inferior exclusivo (>),,,,,Operational,Original
bufr4/0/33/042/1,033042,Tipo de límite representado por el valor siguiente,1,Límite inferior inclusivo (≥),,,,,Operational,Original
bufr4/0/33/042/2,033042,Tipo de límite representado por el valor siguiente,2,Límite superior exclusivo (<),,,,,Operational,Original
bufr4/0/33/042/3,033042,Tipo de límite representado por el valor siguiente,3,Límite superior inclusivo (≤),,,,,Operational,Original
bufr4/0/33/042/4-6,033042,Tipo de límite representado por el valor siguiente,4-6,Reservadas,,,,,Operational,Original
bufr4/0/33/042/7,033042,Tipo de límite representado por el valor siguiente,7,Valor faltante,,,,,Operational,Original
bufr4/0/33/043/1,033043,Grado de confianza de la temperatura media en superficie,1,"MDS de mar. Recuperación de datos de la temperatura de la superficie del mar sólo en el nadir mediante canal de 3,7 micrones. MDS de tierra reservado",,,,,Operational,Original
bufr4/0/33/043/2,033043,Grado de confianza de la temperatura media en superficie,2,"MDS de mar. Recuperación de datos de la temperatura de la superficie del mar en vista dual mediante canal de 3,7 micrones. MDS de tierra reservado",,,,,Operational,Original
bufr4/0/33/043/3,033043,Grado de confianza de la temperatura media en superficie,3,La vista del nadir contiene datos diurnos,,,,,Operational,Original
bufr4/0/33/043/4,033043,Grado de confianza de la temperatura media en superficie,4,La vista hacia adelante contiene datos diurnos,,,,,Operational,Original
bufr4/0/33/043/5-7,033043,Grado de confianza de la temperatura media en superficie,5-7,Reservados,,,,,Operational,Original
bufr4/0/33/043/All-8,033043,Grado de confianza de la temperatura media en superficie,All 8,Valor faltante,,,,,Operational,AI Translator: MCP
bufr4/0/33/044/1,033044,Información sobre la calidad de los datos de ASAR*,1,Media de los datos entrantes fuera del banderín de alcance nominal,,,,,Operational,Original
bufr4/0/33/044/2,033044,Información sobre la calidad de los datos de ASAR*,2,Desviación típica de los datos entrantes fuera del banderín de alcance nominal,,,,,Operational,Original
bufr4/0/33/044/3,033044,Información sobre la calidad de los datos de ASAR*,3,Número de lagunas de datos entrantes > valor del umbral,,,,,Operational,Original
bufr4/0/33/044/4,033044,Información sobre la calidad de los datos de ASAR*,4,Porcentaje de líneas faltantes > valor del umbral,,,,,Operational,Original
bufr4/0/33/044/5,033044,Información sobre la calidad de los datos de ASAR*,5,Punto medio Doppler incierto. Medida de confianza < valor específico,,,,,Operational,Original
bufr4/0/33/044/6,033044,Información sobre la calidad de los datos de ASAR*,6,Estimación de la ambigüedad Doppler incierta. Medida de confianza < valor específico,,,,,Operational,Original
bufr4/0/33/044/7,033044,Información sobre la calidad de los datos de ASAR*,7,Media de los datos salientes fuera del banderín de alcance nominal,,,,,Operational,Original
bufr4/0/33/044/8,033044,Información sobre la calidad de los datos de ASAR*,8,Desviación típica de los datos salientes fuera del banderín de alcance nominal,,,,,Operational,Original
bufr4/0/33/044/9,033044,Información sobre la calidad de los datos de ASAR*,9,"Reconstrucción de la fluctuación del largo de onda (""chirp"") fallida o banderín de baja calidad",,,,,Operational,Original
bufr4/0/33/044/10,033044,Información sobre la calidad de los datos de ASAR*,10,Conjunto de datos faltante,,,,,Operational,Original
bufr4/0/33/044/11,033044,Información sobre la calidad de los datos de ASAR*,11,Parámetros de enlace descendente inválidos,,,,,Operational,Original
bufr4/0/33/044/12,033044,Información sobre la calidad de los datos de ASAR*,12,Recuento de iteración del corte azimutal. El corte azimutal no convergió con el número mínimo de iteraciones,,,,,Operational,Original
bufr4/0/33/044/13,033044,Información sobre la calidad de los datos de ASAR*,13,El corte azimutal no convergió con el número mínimo de iteraciones,,,,,Operational,Original
bufr4/0/33/044/14,033044,Información sobre la calidad de los datos de ASAR*,14,"Medida de confianza de información de fase. El máximo espectral imaginario es inferior a un umbral mínimo, o el desplazamiento de retardo nulo es superior a un umbral mínimo",,,,,Operational,Original
bufr4/0/33/044/All-15,033044,Información sobre la calidad de los datos de ASAR,All 15,Valor faltante,,,,,Operational,AI Translator: MCP
bufr4/0/33/047/1,033047,Datos de confianza de las mediciones,1,Error detectado y efectuados intentos de recuperación,,,,,Operational,Original
bufr4/0/33/047/2,033047,Datos de confianza de las mediciones,2,Detectada anomalía en tratamiento de datos a bordo,,,,,Operational,Original
bufr4/0/33/047/3,033047,Datos de confianza de las mediciones,3,Detectada anomalía en proceso de oscilador ultraestable,,,,,Operational,Original
bufr4/0/33/047/4,033047,Datos de confianza de las mediciones,4,Errores detectados por computadora de a bordo,,,,,Operational,Original
bufr4/0/33/047/5,033047,Datos de confianza de las mediciones,5,Control automático de ganancia fuera de intervalo,,,,,Operational,Original
bufr4/0/33/047/6,033047,Datos de confianza de las mediciones,6,Fallo de retardo en la recepción (Rx). Distancia Rx fuera de intervalo,,,,,Operational,Original
bufr4/0/33/047/7,033047,Datos de confianza de las mediciones,7,Identificador de fallo en muestras de forma de onda. Error,,,,,Operational,Original
bufr4/0/33/047/8,033047,Datos de confianza de las mediciones,8,Se ha detectado un error de anomalía en la banda S,,,,,Operational,Original
bufr4/0/33/047/9-11,033047,Datos de confianza de las mediciones,9-11,Reservados,,,,,Operational,Original
bufr4/0/33/047/12,033047,Datos de confianza de las mediciones,12,Temperatura de luminancia (canal 1) fuera de intervalo,,,,,Operational,Original
bufr4/0/33/047/13,033047,Datos de confianza de las mediciones,13,Temperatura de luminancia (canal 2) fuera de intervalo,,,,,Operational,Original
bufr4/0/33/047/14,033047,Datos de confianza de las mediciones,14,Reservado,,,,,Operational,Original
bufr4/0/33/047/15,033047,Datos de confianza de las mediciones,15,Error de reseguimiento de océano en banda Ku,,,,,Operational,Original
bufr4/0/33/047/16,033047,Datos de confianza de las mediciones,16,Error de reseguimiento de océano en banda S,,,,,Operational,Original
bufr4/0/33/047/17,033047,Datos de confianza de las mediciones,17,Error de reseguimiento de hielo 1 en banda Ku,,,,,Operational,Original
bufr4/0/33/047/18,033047,Datos de confianza de las mediciones,18,Error de reseguimiento de hielo 1 en banda S,,,,,Operational,Original
bufr4/0/33/047/19,033047,Datos de confianza de las mediciones,19,Error de reseguimiento de hielo 2 en banda Ku,,,,,Operational,Original
bufr4/0/33/047/20,033047,Datos de confianza de las mediciones,20,Error de reseguimiento de hielo 2 en banda S,,,,,Operational,Original
bufr4/0/33/047/21,033047,Datos de confianza de las mediciones,21,Error de reseguimiento de hielo marino en banda Ku,,,,,Operational,Original
bufr4/0/33/047/22,033047,Datos de confianza de las mediciones,22,Error de fallo aritmético,,,,,Operational,Original
bufr4/0/33/047/23,033047,Datos de confianza de las mediciones,23,Estado de datos meteorológicos. Ningún mapa,,,,,Operational,Original
bufr4/0/33/047/24,033047,Datos de confianza de las mediciones,24,Estado de datos meteorológicos. 1 mapa,,,,,Operational,Original
bufr4/0/33/047/25,033047,Datos de confianza de las mediciones,25,Estado de datos meteorológicos 2 mapas degradados,,,,,Operational,Original
bufr4/0/33/047/26,033047,Datos de confianza de las mediciones,26,Estado de datos meteorológicos 2 mapas nominales,,,,,Operational,Original
bufr4/0/33/047/27,033047,Datos de confianza de las mediciones,27,"Estado de propagador de órbita para modo de propagación, varios errores",,,,,Operational,Original
bufr4/0/33/047/28,033047,Datos de confianza de las mediciones,28,"Estado de propagador de órbita para modo de propagación, aviso detectado",,,,,Operational,Original
bufr4/0/33/047/29,033047,Datos de confianza de las mediciones,29,"Estado de propagador de órbita para modo de inicialización, varios errores",,,,,Operational,Original
bufr4/0/33/047/30,033047,Datos de confianza de las mediciones,30,"Estado de propagador de órbita para modo de inicialización, aviso detectado",,,,,Operational,Original
bufr4/0/33/047/All-31,033047,Datos de confianza de las mediciones,All 31,Valor faltante,,,,,Operational,AI Translator: MCP
bufr4/0/33/048/0,033048,Medida de confianza de inversión SAR*,0,Inversión lograda,,,,,Operational,Original
bufr4/0/33/048/1,033048,Medida de confianza de inversión SAR*,1,Inversión no lograda,,,,,Operational,Original
bufr4/0/33/048/2,033048,Medida de confianza de inversión SAR*,2,Reservada,,,,,Operational,Original
bufr4/0/33/048/3,033048,Medida de confianza de inversión SAR*,3,Valor faltante,,,,,Operational,Original
bufr4/0/33/049/0,033049,Medida de confianza de recuperación de viento,0,Dirección externa del viento utilizada durante la inversión,,,,,Operational,Original
bufr4/0/33/049/1,033049,Medida de confianza de recuperación de viento,1,Dirección externa del viento no utilizada durante la inversión,,,,,Operational,Original
bufr4/0/33/049/2,033049,Medida de confianza de recuperación de viento,2,Reservada,,,,,Operational,Original
bufr4/0/33/049/3,033049,Medida de confianza de recuperación de viento,3,Valor faltante,,,,,Operational,Original
bufr4/0/33/050/0,033050,Banderín de calidad mundial del GTSPP,0,Sin evaluar,,,,,Operational,Original
bufr4/0/33/050/1,033050,Banderín de calidad mundial del GTSPP,1,Valor correcto (todas las verificaciones superadas),,,,,Operational,Original
bufr4/0/33/050/2,033050,Banderín de calidad mundial del GTSPP,2,"Probablemente buena, pero valor incoherente con las estadísticas (difiere de la climatología)",,,,,Operational,Original
bufr4/0/33/050/3,033050,Banderín de calidad mundial del GTSPP,3,"Probablemente mala (pico, gradiente, si se han superado otras pruebas)",,,,,Operational,Original
bufr4/0/33/050/4,033050,Banderín de calidad mundial del GTSPP,4,"Valor malo, valor imposible (fuera de escala, inestabilidad vertical, perfil constante)",,,,,Operational,Original
bufr4/0/33/050/5,033050,Banderín de calidad mundial del GTSPP,5,Valor modificado durante el control de calidad,,,,,Operational,Original
bufr4/0/33/050/6-7,033050,Banderín de calidad mundial del GTSPP,6-7,Reservadas,,,,,Operational,Original
bufr4/0/33/050/8,033050,Banderín de calidad mundial del GTSPP,8,Valor interpolado,,,,,Operational,Original
bufr4/0/33/050/9,033050,Banderín de calidad mundial del GTSPP,9,Adecuado para usos operacionales; precaución; consultar publicaciones para otros usos,,,,,Operational,Original
bufr4/0/33/050/10-14,033050,Banderín de calidad mundial del GTSPP,10-14,Reservadas,,,,,Operational,Original
bufr4/0/33/050/15,033050,Banderín de calidad mundial del GTSPP,15,Valor faltante,,,,,Operational,Original
bufr4/0/33/052/1-20,033052,Calidad de reseguimiento de datos oceánicos en banda S,1-20,"Los primeros 20 bits menos significativos corresponden a los 20 valores (uno por cada bloque de datos que contenga 0 = medición válida, 1 = inválida). El bit 1 es aplicable al 20° bloque de datos",,,,,Operational,Original
bufr4/0/33/052/All-21,033052,Calidad de reseguimiento de datos oceánicos en banda S,All 21,Valor faltante,,,,,Operational,AI Translator: MCP
bufr4/0/33/053/1-20,033053,Calidad de reseguimiento de datos oceánicos en banda Ku,1-20,"Los primeros 20 bits menos significativos corresponden a los 20 valores (uno por cada bloque de datos que contenga 0 = medición válida, 1 = inválida). El bit 1 es aplicable al 20° bloque de datos",,,,,Operational,Original
bufr4/0/33/053/All-21,033053,Calidad de reseguimiento de datos oceánicos en banda Ku,All 21,Valor faltante,,,,,Operational,AI Translator: MCP
bufr4/0/33/054/0,033054,Calidad general del perfil atmosférico recuperado,0,Valores del perfil buenos,,,,,Operational,AI Translator: MCP
bufr4/0/33/054/1,033054,Calidad general del perfil atmosférico recuperado,1,Valores de perfil sospechados,,,,,Operational,AI Translator: MCP
bufr4/0/33/054/2,033054,Calidad general del perfil atmosférico recuperado,2,Reservadas,,,,,Operational,AI Translator: MCP
bufr4/0/33/054/3,033054,Calidad general del perfil atmosférico recuperado,3,Los valores del perfil no son buenos.,,,,,Operational,AI Translator: MCP
bufr4/0/33/054/4-6,033054,Calidad general del perfil atmosférico recuperado,4-6,Reservadas,,,,,Operational,AI Translator: MCP
bufr4/0/33/054/7,033054,Calidad general del perfil atmosférico recuperado,7,Valor faltante,,,,,Operational,AI Translator: MCP
bufr4/0/33/055/1-10,033055,Banderín de calidad del vector de viento,1-10,Reservadas,,,,,Operational,Original
bufr4/0/33/055/11,033055,Banderín de calidad del vector de viento,11,Sigma-0 oceánico no disponible para la recuperación de datos de viento,,,,,Operational,Original
bufr4/0/33/055/12,033055,Banderín de calidad del vector de viento,12,Viento de primera aproximación no disponible,,,,,Operational,Original
bufr4/0/33/055/13,033055,Banderín de calidad del vector de viento,13,Modelo de referencia detecta tierra,,,,,Operational,Original
bufr4/0/33/055/14,033055,Banderín de calidad del vector de viento,14,Modelo de referencia detecta hielo,,,,,Operational,Original
bufr4/0/33/055/15,033055,Banderín de calidad del vector de viento,15,Sigma-0 incluye tierra/hielo,,,,,Operational,Original
bufr4/0/33/055/16,033055,Banderín de calidad del vector de viento,16,Sigma-0 incluye tierra contaminada,,,,,Operational,Original
bufr4/0/33/055/17,033055,Banderín de calidad del vector de viento,17,Sigma-0 incluye hielo contaminado,,,,,Operational,Original
bufr4/0/33/055/18,033055,Banderín de calidad del vector de viento,18,Diversidad azimutal insuficiente,,,,,Operational,Original
bufr4/0/33/055/19,033055,Banderín de calidad del vector de viento,19,No se produce inversión,,,,,Operational,Original
bufr4/0/33/055/20,033055,Banderín de calidad del vector de viento,20,Banderín WVC general,,,,,Operational,Original
bufr4/0/33/055/21,033055,Banderín de calidad del vector de viento,21,Se intenta la inversión (se fija banderín),,,,,Operational,Original
bufr4/0/33/055/22,033055,Banderín de calidad del vector de viento,22,Se intenta la precipitación (se fija banderín),,,,,Operational,Original
bufr4/0/33/055/23,033055,Banderín de calidad del vector de viento,23,Se detecta precipitación,,,,,Operational,Original
bufr4/0/33/055/All-24,033055,Banderín de calidad del vector de viento,All 24,Valor faltante,,,,,Operational,AI Translator: MCP
bufr4/0/33/056/1-7,033056,Banderín de calidad Sigma-0,1-7,Reservadas,,,,,Operational,Original
bufr4/0/33/056/8,033056,Banderín de calidad Sigma-0,8,Ascendente,,,,,Operational,Original
bufr4/0/33/056/9,033056,Banderín de calidad Sigma-0,9,Polarización VV,,,,,Operational,Original
bufr4/0/33/056/10,033056,Banderín de calidad Sigma-0,10,Parte frontal del vehículo espacial,,,,,Operational,Original
bufr4/0/33/056/11,033056,Banderín de calidad Sigma-0,11,Tierra,,,,,Operational,Original
bufr4/0/33/056/12,033056,Banderín de calidad Sigma-0,12,Sigma-0 insuficiente (resumen),,,,,Operational,Original
bufr4/0/33/056/13,033056,Banderín de calidad Sigma-0,13,Sigma-0 inválido (resumen),,,,,Operational,Original
bufr4/0/33/056/14,033056,Banderín de calidad Sigma-0,14,Temperatura de luminancia insuficiente,,,,,Operational,Original
bufr4/0/33/056/15,033056,Banderín de calidad Sigma-0,15,Temperatura de luminancia inválida,,,,,Operational,Original
bufr4/0/33/056/16,033056,Banderín de calidad Sigma-0,16,Límite tierra-mar,,,,,Operational,Original
bufr4/0/33/056/17,033056,Banderín de calidad Sigma-0,17,Sigma-0 negativo,,,,,Operational,Original
bufr4/0/33/056/18-20,033056,Banderín de calidad Sigma-0,18-20,Reservadas,,,,,Operational,Original
bufr4/0/33/056/21,033056,Banderín de calidad Sigma-0,21,Hielo,,,,,Operational,Original
bufr4/0/33/056/22,033056,Banderín de calidad Sigma-0,22,Dato faltante a una altitud-longitud dadas para el proceso de marcado de hielo marino para 2 o más días,,,,,Operational,Original
bufr4/0/33/056/23,033056,Banderín de calidad Sigma-0,23,Contaminación hielo-océano,,,,,Operational,Original
bufr4/0/33/056/All-24,033056,Banderín de calidad de Sigma-0,All 24,Valor faltante,,,,,Operational,AI Translator: MCP
bufr4/0/33/060/0,033060,GqisFlagQual– banderín de calidad individual del sistema IASI,0,Bueno,,,,,Operational,Original
bufr4/0/33/060/1,033060,GqisFlagQual– banderín de calidad individual del sistema IASI,1,Malo,,,,,Operational,Original
bufr4/0/33/060/2,033060,GqisFlagQual– banderín de calidad individual del sistema IASI,2,Reservado,,,,,Operational,Original
bufr4/0/33/060/3,033060,GqisFlagQual– banderín de calidad individual del sistema IASI,3,Valor faltante,,,,,Operational,Original
bufr4/0/33/066/1-19,033066,Banderín de calidad de los AMV*,1-19,Reservados,,,,,Operational,Original
bufr4/0/33/066/20,033066,Banderín de calidad de los AMV*,20,"Buen viento, pero se usa un canal alternativo para seguimiento de características",,,,,Operational,Original
bufr4/0/33/066/21,033066,Banderín de calidad de los AMV*,21,"Buen viento, pero se usa un conjunto alternativo de canales para determinar la altura de la cima de las nubes/asignación de la altura de los AMV",,,,,Operational,Original
bufr4/0/33/066/22,033066,Banderín de calidad de los AMV*,22,Fallos de restricción de la superficie de correlación,,,,,Operational,Original
bufr4/0/33/066/23,033066,Banderín de calidad de los AMV*,23,Reservado,,,,,Operational,Original
bufr4/0/33/066/All-24,033066,Banderín de calidad del vector de movimiento atmosférico (VMA),All 24,Valor faltante,,,,,Operational,AI Translator: MCP
bufr4/0/33/070/0,033070,Calidad del contenido total de ozono,0,Toma de datos satisfactoria,,,,,Operational,Original
bufr4/0/33/070/1,033070,Calidad del contenido total de ozono,1,Banderín de información sobre aerosoles insatisfactorio o anomalía de radiancia NOAA-16,,,,,Operational,Original
bufr4/0/33/070/2,033070,Calidad del contenido total de ozono,2,Ángulo del cénit solar superior a 84 grados,,,,,Operational,Original
bufr4/0/33/070/3,033070,Calidad del contenido total de ozono,3,Residuo de 380nm superior al límite,,,,,Operational,Original
bufr4/0/33/070/4,033070,Calidad del contenido total de ozono,4,Incoherencia de los datos de ozono,,,,,Operational,Original
bufr4/0/33/070/5,033070,Calidad del contenido total de ozono,5,Diferencia entre el perfil de ozono y el valor de contenido total de ozono en la etapa 3 superior al umbral (fijado en 25 DU),,,,,Operational,Original
bufr4/0/33/070/6,033070,Calidad del contenido total de ozono,6,La iteración de los datos de ozono en la etapa 1 no converge,,,,,Operational,Original
bufr4/0/33/070/7,033070,Calidad del contenido total de ozono,7,Todo residuo de canal superior a 16 o radiancia insatisfactoria,,,,,Operational,Original
bufr4/0/33/070/8,033070,Calidad del contenido total de ozono,8,Pixels insuficientes - no procesado,,,,,Operational,Original
bufr4/0/33/070/9,033070,Calidad del contenido total de ozono,9,Primera aproximación satisfactoria - utilizados datos de predicción de ozono,,,,,Operational,Original
bufr4/0/33/070/10,033070,Calidad del contenido total de ozono,10,Nube alta en píxel - no procesado,,,,,Operational,Original
bufr4/0/33/070/11,033070,Calidad del contenido total de ozono,11,Recuperación satisfactoria de datos de ozono,,,,,Operational,Original
bufr4/0/33/070/12,033070,Calidad del contenido total de ozono,12,Recuperación no satisfactoria de datos de ozono,,,,,Operational,Original
bufr4/0/33/070/13-14,033070,Calidad del contenido total de ozono,13-14,Reservadas,,,,,Operational,Original
bufr4/0/33/070/15,033070,Calidad del contenido total de ozono,15,Valor faltante,,,,,Operational,Original
bufr4/0/33/071/0,033071,Calidad del perfil de ozono,0,Toma de datos satisfactoria,,,,,Operational,Original
bufr4/0/33/071/1,033071,Calidad del perfil de ozono,1,Ángulo del cénit solar superior a 84 grados,,,,,Operational,Original
bufr4/0/33/071/2,033071,Calidad del perfil de ozono,2,Diferencia entre la etapa 3 y el perfil de contenido total de ozono total superior al límite (25 du),,,,,Operational,Original
bufr4/0/33/071/3,033071,Calidad del perfil de ozono,3,"Residuo final promediado de las longitudes de onda utilizadas en la toma de datos, superior al umbral",,,,,Operational,Original
bufr4/0/33/071/4,033071,Calidad del perfil de ozono,4,Residuo final superior al triple del error apriorístico,,,,,Operational,Original
bufr4/0/33/071/5,033071,Calidad del perfil de ozono,5,"Diferencia entre el valor tomado y el valor apriorístico, superior al triple del error apriorístico",,,,,Operational,Original
bufr4/0/33/071/6,033071,Calidad del perfil de ozono,6,Solución no convergente,,,,,Operational,Original
bufr4/0/33/071/7,033071,Calidad del perfil de ozono,7,Anomalía del perfil en niveles superiores o anomalía de luz ficticia,,,,,Operational,Original
bufr4/0/33/071/8,033071,Calidad del perfil de ozono,8,"Residuo inicial superior a 18,0 unidades de valor N",,,,,Operational,Original
bufr4/0/33/071/9-14,033071,Calidad del perfil de ozono,9-14,Reservadas,,,,,Operational,Original
bufr4/0/33/071/15,033071,Calidad del perfil de ozono,15,Valor faltante,,,,,Operational,Original
bufr4/0/33/072/0,033072,Error en ozono,0,Toma de datos satisfactoria,,,,,Operational,Original
bufr4/0/33/072/1,033072,Error en ozono,1,Reflectividad fuera de dial,,,,,Operational,Original
bufr4/0/33/072/2,033072,Error en ozono,2,Píxeles más grandes (número de píxel intertrayectorias inferior a 32) o error de retro-barrido,,,,,Operational,Original
bufr4/0/33/072/3,033072,Error en ozono,3,Ángulo del cénit solar superior a 88 grados,,,,,Operational,Original
bufr4/0/33/072/4,033072,Error en ozono,4,Latitud/longitud fuera de dial,,,,,Operational,Original
bufr4/0/33/072/5,033072,Error en ozono,5,Ángulo cenital de visión o ángulo cenital solar fuera de dial,,,,,Operational,Original
bufr4/0/33/072/6,033072,Error en ozono,6,Fallo general de proceso en la etapa 1,,,,,Operational,Original
bufr4/0/33/072/7,033072,Error en ozono,7,Primera conjetura del valor de ozono fuera de dial,,,,,Operational,Original
bufr4/0/33/072/8,033072,Error en ozono,8,Demasiadas iteraciones (más de 8),,,,,Operational,Original
bufr4/0/33/072/9,033072,Error en ozono,9,Fallo del cálculo del residuo en la etapa 1,,,,,Operational,Original
bufr4/0/33/072/10,033072,Error en ozono,10,Fallo general de proceso en la etapa 2,,,,,Operational,Original
bufr4/0/33/072/11,033072,Error en ozono,11,Primera conjetura del valor del perfil de ozono fuera de dial,,,,,Operational,Original
bufr4/0/33/072/12,033072,Error en ozono,12,Valor de ozono en la etapa 2 fuera de dial,,,,,Operational,Original
bufr4/0/33/072/13,033072,Error en ozono,13,Fallo del cálculo del residuo en la etapa 2,,,,,Operational,Original
bufr4/0/33/072/14,033072,Error en ozono,14,Fallo general de proceso en la etapa 3,,,,,Operational,Original
bufr4/0/33/072/15,033072,Error en ozono,15,Alerta sobre la exactitud de la corrección de la polarización,,,,,Operational,Original
bufr4/0/33/072/16,033072,Error en ozono,16,Radiancia o irradiancia inferior o igual a 0,,,,,Operational,Original
bufr4/0/33/072/17-30,033072,Error en ozono,17-30,Reservadas,,,,,Operational,Original
bufr4/0/33/072/31,033072,Error en ozono,31,Valor faltante,,,,,Operational,Original
bufr4/0/33/075/1,033075,Banderines de calidad del nivel de exploración,1,"Se ha detectado la falta de datos en el registro de datos en bruto (es decir, la falta de exploración (es) antes de la exploración actual)",,,,,Operational,Original
bufr4/0/33/075/2,033075,Banderines de calidad del nivel de exploración,2,"El tiempo registrado no sigue la secuencia (es decir, la hora de inicio de la exploración queda fuera de la secuencia)",,,,,Operational,Original
bufr4/0/33/075/3,033075,Banderines de calidad del nivel de exploración,3,No puede actualizarse el cálculo lamda (véase la Nota 1),,,"Notas: 1) Se fija en 1 si el cálculo de la longitud de onda del láser es inválido debido a un error sistemático del diodo láser y/o a que las mediciones de temperatura del diodo láser no se ajustan a los intervalos permitidos que se han predeterminado. Estos intervalos son ajustables. En este caso, se utilizará 1 bit por barrido para el cálculo lamda. 2) Estas temperaturas se utilizan para calcular la contribución “ambiental"" a las radiancias del blanco de calibración interna. Cuando este bit se fija en 1, las temperaturas inválidas se reemplazan por los valores de temperatura validados del blanco de calibración interna.",,Operational,Original
bufr4/0/33/075/4,033075,Banderines de calidad del nivel de exploración,4,"Las temperaturas medidas de todo componente de un instrumento (por ejemplo, un divisor de haz, un espejo de exploración, un deflector de exploración, etc.) quedan fuera de los intervalos permitidos (véase la Nota 2)",,,"Notas: 1) Se fija en 1 si el cálculo de la longitud de onda del láser es inválido debido a un error sistemático del diodo láser y/o a que las mediciones de temperatura del diodo láser no se ajustan a los intervalos permitidos que se han predeterminado. Estos intervalos son ajustables. En este caso, se utilizará 1 bit por barrido para el cálculo lamda. 2) Estas temperaturas se utilizan para calcular la contribución “ambiental"" a las radiancias del blanco de calibración interna. Cuando este bit se fija en 1, las temperaturas inválidas se reemplazan por los valores de temperatura validados del blanco de calibración interna.",,Operational,Original
bufr4/0/33/075/5,033075,Banderines de calidad del nivel de exploración,5,Al menos una de las temperaturas controladas de los instrumentos ha variado más allá de un valor específico de tolerancia,,,,,Operational,Original
bufr4/0/33/075/6-12,033075,Banderines de calidad del nivel de exploración,6-12,Reservados,,,,,Operational,Original
bufr4/0/33/075/All-13,033075,Banderines de calidad del nivel de exploración,All 13,Valor faltante,,,,,Operational,AI Translator: MCP
bufr4/0/33/076/1,033076,Banderines de calidad de la calibración,1,Interferencia lunar en la primera visión del espacio lejano (véase la Nota),,,Nota: Se fija en 1 si al menos un espectro de la media móvil para el espacio lejano se considera no válido debido a una interferencia lunar.,,Operational,Original
bufr4/0/33/076/2,033076,Banderines de calidad de la calibración,2,Interferencia lunar en la segunda visión del espacio lejano (véase la Nota),,,Nota: Se fija en 1 si al menos un espectro de la media móvil para el espacio lejano se considera no válido debido a una interferencia lunar.,,Operational,Original
bufr4/0/33/076/3-8,033076,Banderines de calidad de la calibración,3-8,Reservados,,,,,Operational,Original
bufr4/0/33/076/All-9,033076,Banderines de calidad de la calibración,All 9,Valor faltante,,,,,Operational,AI Translator: MCP
bufr4/0/33/077/1,033077,Banderines de calidad del campo de visión,1,Calidad degradada del registro de datos científicos,,,,,Operational,Original
