Category,CategoryOfSequences_es,FXY1,Title_es,SubTitle_es,FXY2,ElementName_es,ElementDescription_es,Note_es,Status,translated_by
16,Secuencias de las características sinópticas,D16033,"SIGMET, perspectiva",,D01027,Descripción de un elemento en 3-D o 2-D,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16033,"SIGMET, perspectiva",,B08021,Significación temporal,Fijar en faltante (anular),,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16034,mensajes SIGMET,,B08079,Estado del producto,"= 0 emisión normal,
= 1 corrección",,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16034,mensajes SIGMET,,D16030,Encabezamiento SIGMET,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16034,mensajes SIGMET,,B08011,Característica meteorológica,= 17 volcán,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16034,mensajes SIGMET,,B01022,Nombre de la característica,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16034,mensajes SIGMET,,B08007,Significación dimensional,= 0 punto,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16034,mensajes SIGMET,,D01023,Latitud/longitud (exactitud aproximada),,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16034,mensajes SIGMET,,B08007,Significación dimensional,Fijar en faltante (anular),,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16034,mensajes SIGMET,,B20090,Nubes especiales,= 5 nubes originadas por erupciones volcánicas,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16034,mensajes SIGMET,,D16031,"SIGMET, posición y desplazamiento observados o pronosticados",,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16034,mensajes SIGMET,,R01000,Repetición diferida de 1 descriptor,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16034,mensajes SIGMET,,D16032,"SIGMET, situación del pronóstico",,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16034,mensajes SIGMET,,R01000,Repetición diferida de 1 descriptor,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16034,mensajes SIGMET,,D16033,"SIGMET, perspectiva",,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16034,mensajes SIGMET,,B08011,Característica meteorológica,Fijar en faltante (anular),,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16034,mensajes SIGMET,,B08079,Estado del producto,Fijar en faltante (anular),,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16035,tormenta eléctrica,,B08079,Estado del producto,"= 0 emisión normal,
= 1 corrección",,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16035,(SIGMET de tormenta eléctrica),,D16030,Encabezamiento SIGMET,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16035,tormenta eléctrica,,B08011,Característica meteorológica,= 21 tormenta,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16035,tormenta eléctrica,,B20023,Otros fenómenos meteorológicos,Bit 2 = turbonadas o los 18 bits = faltante,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16035,tormenta eléctrica,,B20021,Tipo de precipitación,Bit 14 = granizo o los 30 bits = faltante,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16035,tormenta eléctrica,,B20008,Distribución de las nubes para la aviación,"= 15 OBSC, = 16 EMBD, = 12 FRQ, = 31 faltante",,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16035,tormenta eléctrica,,D16031,"SIGMET, posición y desplazamiento observados o pronosticados",,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16035,tormenta eléctrica,,B08011,Característica meteorológica,Fijar en faltante (anular),,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16035,tormenta eléctrica,,B08079,Estado del producto,Fijar en faltante (anular),,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16036,mensajes SIGMET,,B08079,Estado del producto,"= 0 emisión normal,
= 1 corrección",,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16036,mensajes SIGMET,,D16030,Encabezamiento SIGMET,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16036,mensajes SIGMET,,B08011,Característica meteorológica,= 22 ciclón tropical,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16036,mensajes SIGMET,,B01027,Nombre OMM completo de la tormenta,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16036,mensajes SIGMET,,D16031,"SIGMET, posición y desplazamiento observados o pronosticados",,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16036,mensajes SIGMET,,R01000,Repetición diferida de 1 descriptor,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16036,mensajes SIGMET,,D16032,"SIGMET, situación del pronóstico",,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16036,mensajes SIGMET,,R01000,Repetición diferida de 1 descriptor,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16036,mensajes SIGMET,,D16033,"SIGMET, perspectiva",,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16036,mensajes SIGMET,,B08011,Característica meteorológica,Fijar en faltante (anular),,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16036,mensajes SIGMET,,B08079,Estado del producto,Fijar en faltante (anular),,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16037,mensajes SIGMET,,B08079,Estado del producto,"= 0 emisión normal,
= 1 corrección",,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16037,mensajes SIGMET,,D16030,Encabezamiento SIGMET,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16037,mensajes SIGMET,,B08011,Característica meteorológica,= 13 turbulencia,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16037,mensajes SIGMET,,B11031,Grado de turbulencia,"= 10 moderado,= 11 fuerte",,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16037,mensajes SIGMET,,D16031,"SIGMET, posición y desplazamiento observados o pronosticados",,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16037,mensajes SIGMET,,B08011,Característica meteorológica,Fijar en faltante (anular),,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16037,mensajes SIGMET,,B08079,Estado del producto,Fijar en faltante (anular),,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16038,mensajes SIGMET,,B08079,Estado del producto,"= 0 emisión normal,
= 1 corrección",,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16038,mensajes SIGMET,,D16030,Encabezamiento SIGMET,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16038,mensajes SIGMET,,B08011,Característica meteorológica,= 15 engelamiento del fuselaje de la aeronave,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16038,mensajes SIGMET,,B20041,Engelamiento del fuselaje de la aeronave,= 7 fuerte,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16038,mensajes SIGMET,,B20021,Tipo de precipitación,bit 3 = congelamiento líquido o los 30 bits = faltante,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16038,mensajes SIGMET,,D16031,"SIGMET, posición y desplazamiento observados o pronosticados",,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16038,mensajes SIGMET,,B08011,Característica meteorológica,Fijar en faltante (anular),,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16038,mensajes SIGMET,,B08079,Estado del producto,Fijar en faltante (anular),,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16039,"(Onda de montaña, tempestad de polvo o tempestad de arena SIGMET)",,B08079,Estado del producto,"= 0 emisión normal,
= 1 corrección",,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16039,"(Onda de montaña, tormenta de polvo o tormenta de arena SIGMET)",,D16030,Encabezamiento SIGMET,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16039,"(Onda de montaña, tempestad de polvo o tempestad de arena SIGMET)",,B08011,Característica meteorológica,"= 23 onda orográfica,
= 24 tempestad de polvo, = 25 tempestad de arena",,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16039,"(Onda de montaña, tempestad de polvo o tempestad de arena SIGMET)",,B20024,Intensidad del fenómeno,"= 3 fuerte, = 5 violento",,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16039,"(Onda de montaña, tempestad de polvo o tempestad de arena SIGMET)",,D16031,"SIGMET, posición y desplazamiento observados o pronosticados",,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16039,"(Onda de montaña, tempestad de polvo o tempestad de arena SIGMET)",,B08011,Característica meteorológica,Fijar en faltante (anular),,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16039,"(Onda de montaña, tempestad de polvo o tempestad de arena SIGMET)",,B08079,Estado del producto,Fijar en faltante (anular),,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16040,mensajes SIGMET,,D16030,Encabezamiento SIGMET,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16040,mensajes SIGMET,,B08079,Estado del producto,= 4 anulación,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16040,mensajes SIGMET,,D01014,Período de tiempo,Del SIGSMET que va a anularse,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16040,mensajes SIGMET,,B01037,Identificador de la secuencia SIGMET,Del SIGSMET que va a anularse,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16040,mensajes SIGMET,,B10064,Nivel de crucero SIGMET,Del SIGSMET que va a anularse,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16040,mensajes SIGMET,,B08079,Estado del producto,Fijar en faltante (anular),,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16050,(Modelo RADOB – parte A: información sobre ciclones tropicales),,D01001,Números de bloque y de la estación de la OMM,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16050,(Modelo RADOB – parte A: información sobre ciclones tropicales),,D01011,"Año, mes, día",,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16050,(Modelo RADOB – parte A: información sobre ciclones tropicales),,D01012,"Hora, minuto",,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16050,(Modelo RADOB – parte A: información sobre ciclones tropicales),,B02160,Longitud de onda del radar,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16050,(Modelo RADOB – parte A: información sobre ciclones tropicales),,B08005,Significación del atributo meteorológico,1,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16050,(Modelo RADOB – parte A: información sobre ciclones tropicales),,B05002,Latitud (precisión aproximada),,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16050,(Modelo RADOB – parte A: información sobre ciclones tropicales),,B06002,Longitud (precisión aproximada),,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16050,(Modelo RADOB – parte A: información sobre ciclones tropicales),,B08005,Significación del atributo meteorológico,Anular,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16050,(Modelo RADOB – parte A: información sobre ciclones tropicales),,B19100,Intervalo de tiempo para calcular el movimiento del ciclón tropical,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16050,(Modelo RADOB – parte A: información sobre ciclones tropicales),,B19005,Dirección del desplazamiento de la característica,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16050,(Modelo RADOB – parte A: información sobre ciclones tropicales),,B19006,Velocidad del desplazamiento de la característica,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16050,(Modelo RADOB – parte A: información sobre ciclones tropicales),,B19101,Precisión de la posición del centro del ciclón tropical,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16050,(Modelo RADOB – parte A: información sobre ciclones tropicales),,B19102,Configuración y definición del ojo del ciclón tropical,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16050,(Modelo RADOB – parte A: información sobre ciclones tropicales),,B19103,Diámetro del eje principal del ojo del ciclón tropical,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16050,(Modelo RADOB – parte A: información sobre ciclones tropicales),,B19104,Cambio de la naturaleza del ojo durante los 30 minutos,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16050,(Modelo RADOB – parte A: información sobre ciclones tropicales),,B19105,Distancia entre el fin de la banda en espiral y el centro,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16052,Plantilla SAREP - Parte A: Información sobre el ojo del ciclón tropical,,D01005,Centro/centro secundario de origen,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16052,Plantilla SAREP - Parte A: Información sobre el ojo del ciclón tropical,,D01011,"Año, mes, día",,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16052,Plantilla SAREP - Parte A: Información sobre el ojo del ciclón tropical,,D01012,"Hora, minuto",,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16052,Plantilla SAREP - Parte A: Información sobre el ojo del ciclón tropical,,B01007,Identificador del satélite,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16052,Plantilla SAREP - Parte A: Información sobre el ojo del ciclón tropical,,B25150,Método satelital de análisis de la intensidad del ciclón tropical,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16052,Plantilla SAREP - Parte A: Información sobre el ojo del ciclón tropical,,R22000,Repetición diferida de 22 descriptores,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16052,Plantilla SAREP - Parte A: Información sobre el ojo del ciclón tropical,,B01027,Nombre OMM completo de la tormenta,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16052,Plantilla SAREP - Parte A: Información sobre el ojo del ciclón tropical,,B19150,Número Común Internacional del Tifón (Comité de Tifones),,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16052,Plantilla SAREP - Parte A: Información sobre el ojo del ciclón tropical,,B19106,Número de identificación del ciclón tropical,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16052,Plantilla SAREP - Parte A: Información sobre el ojo del ciclón tropical,,B08005,Significación del atributo meteorológico,1,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16052,Plantilla SAREP - Parte A: Información sobre el ojo del ciclón tropical,,B05002,Latitud (precisión aproximada),,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16052,Plantilla SAREP - Parte A: Información sobre el ojo del ciclón tropical,,B06002,Longitud (precisión aproximada),,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16052,Plantilla SAREP - Parte A: Información sobre el ojo del ciclón tropical,,B08005,Significación del atributo meteorológico,Anular,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16052,Plantilla SAREP - Parte A: Información sobre el ojo del ciclón tropical,,B19107,Intervalo de tiempo sobre el que se ha calculado el movimiento del ciclón tropical,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16052,Plantilla SAREP - Parte A: Información sobre el ojo del ciclón tropical,,B19005,Dirección del desplazamiento de la característica,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16052,Plantilla SAREP - Parte A: Información sobre el ojo del ciclón tropical,,B19006,Velocidad del desplazamiento de la característica,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16052,Plantilla SAREP - Parte A: Información sobre el ojo del ciclón tropical,,B19108,Exactitud de la posición geográfica del ciclón tropical,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16052,Plantilla SAREP - Parte A: Información sobre el ojo del ciclón tropical,,B19109,Diámetro medio de la cobertura nubosa del ciclón tropical,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16052,Plantilla SAREP - Parte A: Información sobre el ojo del ciclón tropical,,B19110,Cambio aparente en 24 horas de la intensidad del ciclón tropical,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16052,Plantilla SAREP - Parte A: Información sobre el ojo del ciclón tropical,,B19111,Número intensidad actual (CI) del ciclón tropical,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16052,Plantilla SAREP - Parte A: Información sobre el ojo del ciclón tropical,,B19112,Número “tropical-datos” (DT) del ciclón tropical,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16052,Plantilla SAREP - Parte A: Información sobre el ojo del ciclón tropical,,B19113,Tipo de características de las nubes del número DT,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16052,Plantilla SAREP - Parte A: Información sobre el ojo del ciclón tropical,,B19114,Número “tropical-predicción de modelo” (MET) del ciclón tropical,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16052,Plantilla SAREP - Parte A: Información sobre el ojo del ciclón tropical,,B19115,"Tendencia del cambio en las 24 horas anteriores (+: desarrollado, -: debilitado)",,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16052,Plantilla SAREP - Parte A: Información sobre el ojo del ciclón tropical,,B19116,Número “tropical-patrón” tropical,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16052,Plantilla SAREP - Parte A: Información sobre el ojo del ciclón tropical,,B19117,Tipo de imagen de nube del número PT,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16052,Plantilla SAREP - Parte A: Información sobre el ojo del ciclón tropical,,B19118,Número final tropical (T) del ciclón tropical,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16052,Plantilla SAREP - Parte A: Información sobre ciclón tropical,,B19119,Tipo del número final T,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16060,"Definición de línea de turbonada (por 3 puntos: Centro, Norte, Sur) y trayectoria y evolución previstas.",,D01011,"Año, mes, día",,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16060,"Definición de línea de turbonada (por 3 puntos: Centro, Norte, Sur) y trayectoria y evolución previstas.",,D01012,"Hora, minuto",,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16060,"Definición de línea de turbonada (por 3 puntos: Centro, Norte, Sur) y trayectoria y evolución pronosticadas.",Situación del centro de la línea de turbonada,B05002,Latitud (precisión aproximada),,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16060,"Definición de línea de turbonada (por 3 puntos: Centro, Norte, Sur) y trayectoria y evolución previstas.",Situación del centro de la línea de turbonada,B06002,Longitud (precisión aproximada),,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16060,"Definición de línea de turbonada (por 3 puntos: Centro, Norte, Sur) y trayectoria y evolución previstas.",Situación del centro de la línea de turbonada,B19005,Dirección del desplazamiento de la característica,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16060,"Definición de línea de turbonada (por 3 puntos: Centro, Norte, Sur) y trayectoria y evolución pronosticadas.",Situación del centro de la línea de turbonada,B19006,Velocidad del desplazamiento de la característica,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16060,"Definición de línea de turbonada (por 3 puntos: Centro, Norte, Sur) y trayectoria y evolución pronosticadas.","Amplitud del elemento, desde el punto más exterior al punto central: lado norte",B05002,Latitud (precisión aproximada),,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16060,"Definición de línea de turbonada (por 3 puntos: Centro, Norte, Sur) y trayectoria y evolución pronosticadas.","Amplitud del elemento, desde el punto más exterior al punto central: lado norte",B06002,Longitud (precisión aproximada),,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16060,"Definición de línea de turbonada (por 3 puntos: Centro, Norte, Sur) y trayectoria y evolución pronosticadas.","Amplitud del elemento, desde el punto más exterior al punto central: lado sur",B05002,Latitud (precisión aproximada),,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16060,"Definición de línea de turbonada (por 3 puntos: Centro, Norte, Sur) y trayectoria y evolución previstas.","Amplitud del elemento, desde el punto más exterior al punto central: lado sur",B06002,Longitud (precisión aproximada),,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16060,"Definición de línea de turbonada (por 3 puntos: Centro, Norte, Sur) y trayectoria y evolución previstas.","Amplitud del elemento, desde el punto más exterior al punto central: Evolución",B04074,Período o desplazamiento de tiempo abreviado,Período de validez,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16060,"Definición de línea de turbonada (por 3 puntos: Centro, Norte, Sur) y trayectoria y evolución previstas.","Amplitud del elemento, desde el punto más exterior al punto central: Evolución",B20048,Evolución del elemento,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16060,"Definición de línea de turbonada (por 3 puntos: Centro, Norte, Sur) y trayectoria y evolución previstas.","Amplitud del elemento, desde el punto más exterior al punto central: Evolución",B11041,Velocidad máxima de las ráfagas de viento,Irrupción máxima esperada,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16060,"Definición de línea de turbonada (por 3 puntos: Centro, Norte, Sur) y trayectoria y evolución pronosticadas.","Amplitud del elemento, desde el punto más exterior al punto central: Evolución",B13055,Intensidad de la precipitación,Intensidad de la lluvia esperada,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16061,Definición de línea de turbonada (por centro y varios puntos: puntos del norte y puntos del sur) y trayectoria y evolución previstas.,,D01011,"Año, mes, día",,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16061,Definición de línea de turbonada (por centro y varios puntos: puntos del Norte y puntos del Sur) y trayectoria y evolución previstas.,,D01012,"Hora, minuto",,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16061,Definición de línea de turbonada (por el centro y varios puntos: puntos del norte y puntos del sur) y trayectoria y evolución pronosticadas.,Situación del centro de la línea de turbonada,B05002,Latitud (precisión aproximada),,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16061,Definición de línea de turbonada (por centro y varios puntos: puntos del norte y puntos del sur) y trayectoria y evolución previstas.,Situación del centro de la línea de turbonada,B06002,Longitud (precisión aproximada),,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16061,Definición de línea de turbonada (por centro y varios puntos: puntos del Norte y puntos del Sur) y trayectoria y evolución previstas.,Situación del centro de la línea de turbonada,B19005,Dirección del desplazamiento de la característica,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16061,Definición de línea de turbonada (por centro y varios puntos: puntos del norte y puntos del sur) y trayectoria y evolución previstas.,Situación del centro de la línea de turbonada,B19006,Velocidad del desplazamiento de la característica,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16061,Definición de línea de turbonada (por el centro y varios puntos: puntos del Norte y puntos del Sur) y trayectoria y evolución previstas.,"Amplitud del elemento, desde el punto más exterior al punto central: lado norte",R02000,Repetición diferida de 2 descriptores,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16061,Definición de línea de turbonada (por centro y varios puntos: puntos del norte y puntos del sur) y trayectoria y evolución previstas.,"Amplitud del elemento, desde el punto más exterior al punto central: lado norte",B05002,Latitud (precisión aproximada),,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16061,Definición de línea de turbonada (por centro y varios puntos: puntos del norte y puntos del sur) y trayectoria y evolución pronosticadas.,"Amplitud del elemento, desde el punto más exterior al punto central: lado norte",B06002,Longitud (precisión aproximada),,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16061,Definición de línea de turbonada (por el centro y varios puntos: puntos del Norte y puntos del Sur) y trayectoria y evolución previstas.,"Amplitud del elemento, desde el punto más exterior al punto central: lado sur",R02000,Repetición diferida de 2 descriptores,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16061,Definición de línea de turbonada (por el centro y varios puntos: puntos del norte y puntos del sur) y trayectoria y evolución previstas.,"Amplitud del elemento, desde el punto más exterior al punto central: lado sur",B05002,Latitud (precisión aproximada),,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16061,Definición de línea de turbonada (por el centro y varios puntos: puntos del norte y puntos del sur) y trayectoria y evolución pronosticadas.,"Amplitud del elemento, desde el punto más exterior al punto central: lado sur",B06002,Longitud (precisión aproximada),,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16061,Definición de línea de turbonada (por el centro y varios puntos: puntos del norte y puntos del sur) y trayectoria y evolución previstas.,"Amplitud del elemento, desde el punto más exterior al punto central: Evolución",B04074,Período o desplazamiento de tiempo abreviado,Período de validez,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16061,Definición de línea de turbonada (por el centro y varios puntos: puntos del norte y puntos del sur) y trayectoria y evolución previstas.,"Amplitud del elemento, desde el punto más exterior al punto central: Evolución",B20048,Evolución del elemento,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16061,Definición de línea de turbonada (por el centro y varios puntos: puntos del norte y puntos del sur) y trayectoria y evolución previstas.,"Amplitud del elemento, desde el punto más exterior al punto central: Evolución",B11041,Velocidad máxima de las ráfagas de viento,Irrupción máxima esperada,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16061,Definición de línea de turbonada (por centro y varios puntos: puntos del norte y puntos del sur) y trayectoria y evolución previstas.,"Amplitud del elemento, desde el punto más exterior al punto central: Evolución",B13055,Intensidad de la precipitación,Intensidad de la lluvia esperada,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16074,(Identificador y ubicación observada o pronosticada GFA),,B01039,Identificador de secuencia de predicción gráfica de área (GFA),,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16074,(Identificador y ubicación observada o pronosticada GFA),,B08021,Significación temporal,"= 4 predicción,= 16 análisis",,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16074,(Identificador y ubicación observada o pronosticada GFA),,D01014,Período de tiempo,Respecto del que se observa o pronostica el fenómeno peligroso,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16074,(Identificador y ubicación observada o pronosticada GFA),,D01027,Descripción de un elemento en 3-D o 2-D,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16074,(Identificador y ubicación observada o pronosticada GFA),,B08021,Significación temporal,Fijar en faltante (anular),,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16075,Techo de nubes y visibilidad IFR GFA,,B08079,Estado del producto,"= 0 normal, = 1
COR, = 2 AMD, = 3 COR AMD, = 4 NL",,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16075,Techo de nubes y visibilidad IFR GFA,,B08041,Significación de datos,= 8 techo de nubes y visibilidad IFR,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16075,Techo de nubes y visibilidad IFR GFA,,D16074,Identificador y ubicación observada o pronosticada GFA,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16075,Techo de nubes y visibilidad IFR GFA,,B20006,Reglas de vuelo,= 1 IFR,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16075,Techo de nubes y visibilidad IFR GFA,,B33042,Tipo de límite representado por el valor siguiente,"= 2 límite superior exclusivo, = 7 faltante",,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16075,Techo de nubes y visibilidad IFR GFA,,B20013,Altura de la base de las nubes,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16075,Techo de nubes y visibilidad IFR GFA,,B33042,Tipo de límite representado por el valor siguiente,"= 2 límite superior exclusivo, = 7 faltante",,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16075,Techo de nubes y visibilidad IFR GFA,,B20001,Visibilidad horizontal,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16075,Techo de nubes y visibilidad IFR GFA,,B20025,Oscurecimiento,,,Operational,AI Translator: MCP
