Id,Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,noteIDs,Status,translated_by
bufr4/3/08/015/1/022094,08,Séquences correspondant à des messages d’observation en surface (mer),308015,,,022094,Nombre total de bandes d’ondes,111B B – T T Section 1,,,Operational,Original
bufr4/3/08/015/1/025043,08,Séquences correspondant à des messages d’observation en surface (mer),308015,,,025043,Intervalle d’échantillonnage des vagues (temps),SSSS – Section 1,,,Operational,Original
bufr4/3/08/015/1/022078,08,Séquences correspondant à des messages d’observation en surface (mer),308015,,,022078,Durée de l’enregistrement des vagues,D’D’D’D’ – Section 1,,,Operational,Original
bufr4/3/08/015/1/105002,08,Séquences correspondant à des messages d’observation en surface (mer),308015,,,105002,Répéter 5 descripteurs 2 fois,Répéter selon le type de capteur,,,Operational,Original
bufr4/3/08/015/1/002046,08,Séquences correspondant à des messages d’observation en surface (mer),308015,,,002046,Instruments de mesure des vagues,"= 1 Capteur de houle, = 2 Capteur de pente",,,Operational,Original
bufr4/3/08/015/1/022070,08,Séquences correspondant à des messages d’observation en surface (mer),308015,,,022070,Hauteur significative des vagues,2H H H H ou s s s s 6H H H H – se se se se Section 0,,,Operational,Original
bufr4/3/08/015/1/022071,08,Séquences correspondant à des messages d’observation en surface (mer),308015,,,022071,Période spectrale maximale des vagues,3P P P P ou p p p p 7P P P P – sp sp sp sp Section 0,,,Operational,Original
bufr4/3/08/015/1/022073,08,Séquences correspondant à des messages d’observation en surface (mer),308015,,,022073,Hauteur maximale des vagues,4H H H H m m m m,,,Operational,Original
bufr4/3/08/015/1/022074,08,Séquences correspondant à des messages d’observation en surface (mer),308015,,,022074,"Période moyenne des vagues Données spectrales (WAVEOB, sections 1 à 5)",5P P P P ou a a a a 8P P P P – sa sa sa sa Section 0,,,Operational,Original
bufr4/3/08/015/1/127000,08,Séquences correspondant à des messages d’observation en surface (mer),308015,,,127000,Répétition différée de 27 descripteurs I. 2 – Table D/08 BUFR — 7,Répétition selon le type de capteur (à suivre),,,Operational,Original
bufr4/3/08/015/1/031001,08,Séquences correspondant à des messages d’observation en surface (mer),308015,,,031001,"Facteur de répétition différée du descripteur (0, 1, 2) En temps (voir note 5)","normal, 1",,,Operational,Original
bufr4/3/08/015/2/002046,08,Séquences correspondant à des messages d’observation en surface (mer),308015,,,002046,Instruments de mesure des vagues,"= 1 Capteur de houle, = 2 Capteur de pente",,,Operational,Original
bufr4/3/08/015/1/008090,08,Séquences correspondant à des messages d’observation en surface (mer),308015,,,008090,Échelle décimale des mantisses suivantes,x – Cette échelle s’applique aux descripteurs d’éléments qui suivent,,,Operational,Original
bufr4/3/08/015/1/022102,08,Séquences correspondant à des messages d’observation en surface (mer),308015,,,022102,"Densité maximale d’ondes à spectres non directionnels, pondérée en fonction de la fréquence",C C – C m m m Section 2 ou C C – C sm sm sm Section 3,,,Operational,Original
bufr4/3/08/015/2/008090,08,Séquences correspondant à des messages d’observation en surface (mer),308015,,,008090,Échelle décimale des mantisses suivantes,Mis à valeur manquante,,,Operational,Original
bufr4/3/08/015/1/022084,08,Séquences correspondant à des messages d’observation en surface (mer),308015,,,022084,Bande contenant une densité maximale d’ondes à spectres non directionnels,n – Section 2 n m m n – ou n sm sm Section 3,,,Operational,Original
bufr4/3/08/015/1/120000,08,Séquences correspondant à des messages d’observation en surface (mer),308015,,,120000,Répétition différée de 20 descripteurs,Répétition selon les bandes,,,Operational,Original
bufr4/3/08/015/2/031001,08,Séquences correspondant à des messages d’observation en surface (mer),308015,,,031001,Facteur de répétition différée du descripteur 111B,B – T T Section 1 (nombre de bandes),,,Operational,Original
bufr4/3/08/015/1/022080,08,Séquences correspondant à des messages d’observation en surface (mer),308015,,,022080,Fréquence centrale des bandes d’ondes,f f f x .... – 1f 1 1 1 1 Section 1,,,Operational,Original
bufr4/3/08/015/1/022108,08,Séquences correspondant à des messages d’observation en surface (mer),308015,,,022108,Rapport de densité d’ondes à spectres,c c c ... – 1c 1 1 2 2 Section 2 ou c c c ... – 1c s1 s1 s2 s2 Section 3,,,Operational,Original
bufr4/3/08/015/1/022086,08,Séquences correspondant à des messages d’observation en surface (mer),308015,,,022086,Direction d’où viennent les vagues (valeur moyenne),d – 1d a1 a1 Section 4,,,Operational,Original
bufr4/3/08/015/1/022087,08,Séquences correspondant à des messages d’observation en surface (mer),308015,,,022087,Direction principale d’où viennent les vagues d,d – Section 4 a2 a2,,,Operational,Original
bufr4/3/08/015/1/022088,08,Séquences correspondant à des messages d’observation en surface (mer),308015,,,022088,Première coordonnée polaire normalisée dérivée des coefficients de Fourier,r – Section 4 r 1 1,,,Operational,Original
bufr4/3/08/015/1/022089,08,Séquences correspondant à des messages d’observation en surface (mer),308015,,,022089,Deuxième coordonnée polaire normalisée dérivée des coefficients de Fourier,r – Section 4 r 2 2,,,Operational,Original
bufr4/3/08/015/1/105000,08,Séquences correspondant à des messages d’observation en surface (mer),308015,,,105000,Répétition différée de 5 descripteurs (voir note 6),,,,Operational,Original
bufr4/3/08/015/3/031001,08,Séquences correspondant à des messages d’observation en surface (mer),308015,,,031001,Facteur de répétition différée du descripteur n – Section 5,(nombre de directions comptabilisées); I = 1 = 0 si b (directionnel) (à suivre),,,Operational,Original
bufr4/3/08/015/3/008090,08,Séquences correspondant à des messages d’observation en surface (mer),308015,,,008090,Échelle décimale des mantisses suivantes,x – Cette échelle s’applique aux descripteurs d’éléments qui suivent,,,Operational,Original
bufr4/3/08/015/1/022104,08,Séquences correspondant à des messages d’observation en surface (mer),308015,,,022104,"Densité d’ondes à spectres non directionnels, 1A pondérée en fonction de la fréquence",A A x ... – 1 1 1 Section 5,,,Operational,Original
bufr4/3/08/015/4/008090,08,Séquences correspondant à des messages d’observation en surface (mer),308015,,,008090,Échelle décimale des mantisses suivantes,Mis à valeur manquante,,,Operational,Original
bufr4/3/08/015/1/022186,08,Séquences correspondant à des messages d’observation en surface (mer),308015,,,022186,Direction d’où viennent les vagues,1d d – Section 5 1 1,,,Operational,Original
bufr4/3/08/015/1/022187,08,Séquences correspondant à des messages d’observation en surface (mer),308015,,,022187,Dispersion directionnelle de la vague (voir note 7),d d – Section 5 s s,,,Operational,Original
bufr4/3/08/015/2/105000,08,Séquences correspondant à des messages d’observation en surface (mer),308015,,,105000,Répétition différée de 5 descripteurs (voir note 8),,,,Operational,Original
bufr4/3/08/015/4/031001,08,Séquences correspondant à des messages d’observation en surface (mer),308015,,,031001,Facteur de répétition différée du descripteur n – Section 5,(nombre de directions comptabilisées); I = 0 (non = 0 si b directionnel),,,Operational,Original
bufr4/3/08/015/5/008090,08,Séquences correspondant à des messages d’observation en surface (mer),308015,,,008090,Échelle décimale des mantisses suivantes,x – Cette échelle s’applique aux descripteurs d’éléments qui suivent,,,Operational,Original
bufr4/3/08/015/1/022106,08,Séquences correspondant à des messages d’observation en surface (mer),308015,,,022106,"Densité d’ondes à spectres directionnels, pondérée en fonction de la fréquence",1A A A x ... – 1 1 1 Section 5,,,Operational,Original
bufr4/3/08/015/6/008090,08,Séquences correspondant à des messages d’observation en surface (mer),308015,,,008090,Échelle décimale des mantisses suivantes,Mis à valeur manquante,,,Operational,Original
bufr4/3/08/015/2/022186,08,Séquences correspondant à des messages d’observation en surface (mer),308015,,,022186,Direction d’où viennent les vagues,1d d – Section 5 1 1,,,Operational,Original
bufr4/3/08/015/2/022187,08,Séquences correspondant à des messages d’observation en surface (mer),308015,,,022187,"Dispersion directionnelle de la vague (Modèle pour les données WAVEOB exprimées I = 1 dans sous forme de nombre d’ondes ( a FM-65 WAVEOB)) Identification (WAVEOB, section 0)",d d – Section 5 s s,,,Operational,Original
bufr4/3/08/016/1/001003,08,Séquences correspondant à des messages d’observation en surface (mer),308016,(voir note 7),,001003,Région OMM/zone géographique,A – Premier 1 chiffre du numéro OMM (par ex. 62024 6) →,,,Operational,Original
bufr4/3/08/016/1/001020,08,Séquences correspondant à des messages d’observation en surface (mer),308016,(voir note 7),,001020,Sous-région OMM,b – Deuxième w chiffre du numéro OMM (par ex. 62024 2) →,,,Operational,Original
bufr4/3/08/016/1/001005,08,Séquences correspondant à des messages d’observation en surface (mer),308016,(voir note 7),,001005,Indicateur d’identification de la bouée ou de la plate-forme I. 2 – Table D/08 BUFR — 9,n n n – 3 derniers b b b chiffres du numéro OMM (par ex. 62024 024) → (à suivre),,,Operational,Original
bufr4/3/08/016/1/001011,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,001011,Indicateur d’identification du navire ou d’une station terrestre mobile,D .... D I I I,,,Operational,Original
bufr4/3/08/016/1/001007,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,001007,Indicateur d’identification du satellite,6 6 6 II,,,Operational,Original
bufr4/3/08/016/1/001001,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,001001,Indicateur régional OMM,II,,,Operational,Original
bufr4/3/08/016/1/001002,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,001002,Chiffre indicatif OMM de la station I,iii – iii ne s’applique qu’aux stations en mer à position fixe,,,Operational,Original
bufr4/3/08/016/1/002044,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,002044,Indicateur destiné à préciser la méthode de calcul des données spectrales concernant les vagues,"– Table de m code 1744 (WAVEOB), 0 02 044 (BUFR) I",,,Operational,Original
bufr4/3/08/016/1/002045,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,002045,Indicateur destiné à préciser le type de plate-forme,"– Table de code p 1747 (WAVEOB), 0 02 045 (BUFR)",,,Operational,Original
bufr4/3/08/016/1/301011,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,301011,"Année, mois, jour",YYMMJ – Date de l’observation,,,Operational,Original
bufr4/3/08/016/1/301012,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,301012,"Heure, minute",GGgg – Heure de l’observation,,,Operational,Original
bufr4/3/08/016/1/301021,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,301021,"Latitude/longitude (précision élevée) Données de base (WAVEOB, section 0)","L L L L , Q c a a a a L L L L L o o o o o",,,Operational,Original
bufr4/3/08/016/1/022063,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,022063,Profondeur totale de l’eau,1hhhh,,,Operational,Original
bufr4/3/08/016/1/022076,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,022076,Direction d’où viennent les vagues dominantes,d – Section 0 9d d d,,,Operational,Original
bufr4/3/08/016/1/022077,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,022077,Dispersion directionnelle de la vague dominante,d – Section 0 d s s,,,Operational,Original
bufr4/3/08/016/1/022094,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,022094,Nombre total de bandes d’ondes,B – 111B T T Section 1,,,Operational,Original
bufr4/3/08/016/1/025044,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,025044,Intervalle d’échantillonnage des vagues (espace),SSSS – Section 1,,,Operational,Original
bufr4/3/08/016/1/022079,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,022079,Longueur de l’enregistrement des vagues,D’D’D’D’ – Section 1,,,Operational,Original
bufr4/3/08/016/1/105002,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,105002,Répéter 5 descripteurs 2 fois,Répétition selon le type de capteur,,,Operational,Original
bufr4/3/08/016/1/002046,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,002046,Instruments de mesure des vagues,"= 1 Capteur de houle, = 2 Capteur de pente",,,Operational,Original
bufr4/3/08/016/1/022070,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,022070,Hauteur significative des vagues,H H H ou 2H s s s s H H H – 6H se se se se Section 0,,,Operational,Original
bufr4/3/08/016/1/022072,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,022072,Longueur spectrale maximale des vagues,P P P – 3P p p p p Section 0,,,Operational,Original
bufr4/3/08/016/1/022073,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,022073,Hauteur maximale des vagues,H H H 4H m m m m,,,Operational,Original
bufr4/3/08/016/1/022075,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,022075,Longueur moyenne des vagues,5P P P P – a a a a Section 0 (à suivre),,,Operational,Original
bufr4/3/08/016/1/127000,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,127000,Répétition différée de 27 descripteurs,Répétition selon le type de capteur,,,Operational,Original
bufr4/3/08/016/1/031001,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,031001,"Facteur de répétition différée du descripteur (0, 1, 2) En temps (voir note 5)","normal, 1",,,Operational,Original
bufr4/3/08/016/2/002046,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,002046,Instruments de mesure des vagues,"= 1 Capteur de houle, = 2 Capteur de pente",,,Operational,Original
bufr4/3/08/016/1/008090,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,008090,Échelle décimale des mantisses suivantes,x – Cette échelle s’applique aux descripteurs d’éléments qui suivent,,,Operational,Original
bufr4/3/08/016/1/022103,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,022103,"Densité maximale d’ondes à spectres non directionnels, pondérée en fonction du nombre d’ondes",C C – C m m m Section 2 ou C C – C sm sm sm Section 3,,,Operational,Original
bufr4/3/08/016/2/008090,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,008090,Échelle décimale des mantisses suivantes,Mis à valeur manquante,,,Operational,Original
bufr4/3/08/016/1/022084,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,022084,Bande contenant une densité maximale d’ondes à spectres non directionnels,n – Section 2 n m m n – ou n sm sm Section 3,,,Operational,Original
bufr4/3/08/016/1/120000,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,120000,Répétition différée de 20 descripteurs,Répétition selon les bandes,,,Operational,Original
bufr4/3/08/016/2/031001,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,031001,Facteur de répétition différée du descripteur 111B,B – T T Section 1 (numéro de la bande),,,Operational,Original
bufr4/3/08/016/1/022081,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,022081,Nombre d’ondes central des bandes d’ondes,f f f x ... – 1f 1 1 1 1 Section 1,,,Operational,Original
bufr4/3/08/016/1/022108,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,022108,Rapport de densité d’ondes à spectres,c c c ... – 1c 1 1 2 2 Section 2 ou c c c ... – 1c s1 s1 s2 s2 Section 3,,,Operational,Original
bufr4/3/08/016/1/022086,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,022086,Direction d’où viennent les vagues (valeur moyenne),d – 1d a1 a1 Section 4,,,Operational,Original
bufr4/3/08/016/1/022087,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,022087,Direction principale d’où viennent les vagues,d – d a2 a2 Section 4,,,Operational,Original
bufr4/3/08/016/1/022088,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,022088,Première coordonnée polaire normalisée dérivée des coefficients de Fourier,r – Section 4 r 1 1,,,Operational,Original
bufr4/3/08/016/1/022089,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,022089,Deuxième coordonnée polaire normalisée dérivée des coefficients de Fourier,r – Section 4 r 2 2,,,Operational,Original
bufr4/3/08/016/1/105000,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,105000,Répétition différée de 5 descripteurs (voir note 6),,,,Operational,Original
bufr4/3/08/016/3/031001,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,031001,Facteur de répétition différée du descripteur n – Section 5 I. 2 – Table D/08 BUFR — 11,(nombre de directions comptabilisées); I = 1 = 0 si b (directionnel) (à suivre),,,Operational,Original
bufr4/3/08/016/3/008090,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,008090,Échelle décimale des mantisses suivantes,x – Cette échelle s’applique aux descripteurs d’éléments qui suivent,,,Operational,Original
bufr4/3/08/016/1/022105,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,022105,"Densité d’ondes à spectres non directionnels, 1A pondérée en fonction du nombre d’ondes",A A x ... – 1 1 1 Section 5,,,Operational,Original
bufr4/3/08/016/4/008090,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,008090,Échelle décimale des mantisses suivantes,Mis à valeur manquante,,,Operational,Original
bufr4/3/08/016/1/022186,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,022186,Direction d’où viennent les vagues,1d d – Section 5 1 1,,,Operational,Original
bufr4/3/08/016/1/022187,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,022187,Dispersion directionnelle de la vague (voir note 7),d d – Section 5 s s,,,Operational,Original
bufr4/3/08/016/2/105000,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,105000,Répétition différée de 5 descripteurs (voir note 8),,,,Operational,Original
bufr4/3/08/016/4/031001,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,031001,Facteur de répétition différée du descripteur n – Section 5,(nombre de directions comptabilisées); I = 0 (non = 0 si b directionnel),,,Operational,Original
bufr4/3/08/016/5/008090,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,008090,Échelle décimale des mantisses suivantes,x – Cette échelle s’applique aux descripteurs d’éléments qui suivent,,,Operational,Original
bufr4/3/08/016/1/022107,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,022107,"Densité d’ondes à spectres directionnels, pondérée en fonction du nombre d’ondes",1A A A x ... – 1 1 1 Section 5,,,Operational,Original
bufr4/3/08/016/6/008090,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,008090,Échelle décimale des mantisses suivantes,Mis à valeur manquante,,,Operational,Original
bufr4/3/08/016/2/022186,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,022186,Direction d’où viennent les vagues,1d d – Section 5 1 1,,,Operational,Original
bufr4/3/08/016/2/022187,08,Séquences correspondant à des messages d’observation en surface (mer),308016,,,022187,Dispersion directionnelle de la vague (Séquence pour la transmission des données d’observation provenant de plates-formes en mer),d d – Section 5 s s,,,Operational,Original
bufr4/3/08/017/1/301056,08,Séquences correspondant à des messages d’observation en surface (mer),308017,(voir note 7),,301056,"Séquence pour l’identification de la plate-forme, le type, le moment et le lieu d’établissement du rapport d’observation",,,,Operational,Original
bufr4/3/08/017/1/302001,08,Séquences correspondant à des messages d’observation en surface (mer),308017,(voir note 7),,302001,Pression et variation de pression en 3 heures,,,,Operational,Original
bufr4/3/08/017/1/302052,08,Séquences correspondant à des messages d’observation en surface (mer),308017,(voir note 7),,302052,Données sur la température et l’humidité depuis le navire,,,,Operational,Original
bufr4/3/08/017/1/101000,08,Séquences correspondant à des messages d’observation en surface (mer),308017,(voir note 7),,101000,Répétition différée de 1 descripteur,,,,Operational,Original
bufr4/3/08/017/1/031000,08,Séquences correspondant à des messages d’observation en surface (mer),308017,(voir note 7),,031000,Facteur de répétition légèrement différée du descripteur,,,,Operational,Original
bufr4/3/08/017/1/302056,08,Séquences correspondant à des messages d’observation en surface (mer),308017,(voir note 7),,302056,Température de la mer/de l’eau,Facultatif,,,Operational,Original
bufr4/3/08/017/1/302064,08,Séquences correspondant à des messages d’observation en surface (mer),308017,(voir note 7),,302064,Données sur le vent depuis le navire ou la plate-forme marine (voir note),(à suivre),,,Operational,Original
bufr4/3/08/017/1/302053,08,Séquences correspondant à des messages d’observation en surface (mer),308017,,,302053,Données sur la visibilité depuis le navire,,,,Operational,Original
bufr4/3/08/017/2/101000,08,Séquences correspondant à des messages d’observation en surface (mer),308017,,,101000,Répétition différée de 1 descripteur,,,,Operational,Original
bufr4/3/08/017/2/031000,08,Séquences correspondant à des messages d’observation en surface (mer),308017,,,031000,Facteur de répétition légèrement différée du descripteur,,,,Operational,Original
bufr4/3/08/017/1/302004,08,Séquences correspondant à des messages d’observation en surface (mer),308017,,,302004,Information générale sur les nuages,Facultatif,,,Operational,Original
bufr4/3/08/017/3/101000,08,Séquences correspondant à des messages d’observation en surface (mer),308017,,,101000,Répétition différée de 1 descripteur,,,,Operational,Original
bufr4/3/08/017/3/031000,08,Séquences correspondant à des messages d’observation en surface (mer),308017,,,031000,Facteur de répétition légèrement différée du descripteur,,,,Operational,Original
bufr4/3/08/017/1/302005,08,Séquences correspondant à des messages d’observation en surface (mer),308017,,,302005,Couche nuageuse,Facultatif,,,Operational,Original
bufr4/3/08/017/4/101000,08,Séquences correspondant à des messages d’observation en surface (mer),308017,,,101000,Répétition différée de 1 descripteur,,,,Operational,Original
bufr4/3/08/017/4/031000,08,Séquences correspondant à des messages d’observation en surface (mer),308017,,,031000,Facteur de répétition légèrement différée du descripteur,,,,Operational,Original
bufr4/3/08/017/1/302038,08,Séquences correspondant à des messages d’observation en surface (mer),308017,,,302038,Temps présent et temps passé,Facultatif,,,Operational,Original
bufr4/3/08/017/5/101000,08,Séquences correspondant à des messages d’observation en surface (mer),308017,,,101000,Répétition différée de 1 descripteur,,,,Operational,Original
bufr4/3/08/017/5/031000,08,Séquences correspondant à des messages d’observation en surface (mer),308017,,,031000,Facteur de répétition légèrement différée du descripteur,,,,Operational,Original
bufr4/3/08/017/1/306039,08,Séquences correspondant à des messages d’observation en surface (mer),308017,,,306039,Séquence pour la représentation des mesures de base des vagues,Facultatif,,,Operational,Original
bufr4/3/08/018/1/301150,08,Séquences correspondant à des messages d’observation en surface (mer),308018,(Séquence pour la transmission des données d’observation de base provenant de stations météorologiques automatiques à bord de navires),,301150,Identifiant du WIGOS,,,,Operational,Original
bufr4/3/08/018/1/301093,08,Séquences correspondant à des messages d’observation en surface (mer),308018,(Séquence pour la transmission des données d’observation de base provenant de stations météorologiques automatiques à bord de navires),,301093,"Identification du navire, déplacement, date/heure, coordonnées horizontales et verticales",,,,Operational,Original
bufr4/3/08/018/1/302001,08,Séquences correspondant à des messages d’observation en surface (mer),308018,(Séquence pour la transmission des données d’observation de base provenant de stations météorologiques automatiques à bord de navires),,302001,Pression et variation de pression en 3 heures,,,,Operational,Original
bufr4/3/08/018/1/302072,08,Séquences correspondant à des messages d’observation en surface (mer),308018,(Séquence pour la transmission des données d’observation de base provenant de stations météorologiques automatiques à bord de navires),,302072,Données sur la température et l’humidité,,,,Operational,Original
bufr4/3/08/018/1/101000,08,Séquences correspondant à des messages d’observation en surface (mer),308018,(Séquence pour la transmission des données d’observation de base provenant de stations météorologiques automatiques à bord de navires),,101000,Répétition différée de 1 descripteur,,,,Operational,Original
bufr4/3/08/018/1/031000,08,Séquences correspondant à des messages d’observation en surface (mer),308018,(Séquence pour la transmission des données d’observation de base provenant de stations météorologiques automatiques à bord de navires),,031000,Facteur de répétition légèrement différée du descripteur,,,,Operational,Original
bufr4/3/08/018/1/302056,08,Séquences correspondant à des messages d’observation en surface (mer),308018,(Séquence pour la transmission des données d’observation de base provenant de stations météorologiques automatiques à bord de navires),,302056,Température de la mer/de l’eau,,,,Operational,Original
bufr4/3/08/018/2/101000,08,Séquences correspondant à des messages d’observation en surface (mer),308018,(Séquence pour la transmission des données d’observation de base provenant de stations météorologiques automatiques à bord de navires),,101000,Répétition différée de 1 descripteur,,,,Operational,Original
bufr4/3/08/018/2/031000,08,Séquences correspondant à des messages d’observation en surface (mer),308018,(Séquence pour la transmission des données d’observation de base provenant de stations météorologiques automatiques à bord de navires),,031000,Facteur de répétition légèrement différée du descripteur,,,,Operational,Original
bufr4/3/08/018/1/302064,08,Séquences correspondant à des messages d’observation en surface (mer),308018,(Séquence pour la transmission des données d’observation de base provenant de stations météorologiques automatiques à bord de navires),,302064,Données sur le vent depuis le navire ou la plate-forme marine,,,,Operational,Original
bufr4/3/08/021/1/001011,08,Séquences correspondant à des messages d’observation en surface (mer),308021,(Valeurs mensuelles provenant d’une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales),,001011,Indicateur d’identification du navire ou d’une station terrestre mobile,Indicatif d’appel du navire,,,Operational,Original
bufr4/3/08/021/1/002001,08,Séquences correspondant à des messages d’observation en surface (mer),308021,(Valeurs mensuelles provenant d’une station météorologique océanique conformément aux pratiques de transmission régionales ou nationales),,002001,Type de station I. 2 – Table D/08 BUFR — 13,(à suivre),,,Operational,Original
bufr4/3/08/021/1/301011,08,Séquences correspondant à des messages d’observation en surface (mer),308021,,,301011,"Année, mois, jour",,,,Operational,Original
bufr4/3/08/021/1/301012,08,Séquences correspondant à des messages d’observation en surface (mer),308021,,,301012,"Heure, minute",,,,Operational,Original
bufr4/3/08/021/1/301023,08,Séquences correspondant à des messages d’observation en surface (mer),308021,,,301023,Latitude/longitude (faible précision),,,,Operational,Original
bufr4/3/08/021/1/007030,08,Séquences correspondant à des messages d’observation en surface (mer),308021,,,007030,Altitude du sol de la station,,,,Operational,Original
bufr4/3/08/021/1/007031,08,Séquences correspondant à des messages d’observation en surface (mer),308021,,,007031,"Altitude du baromètre Moyennes mensuelles de la pression, de la température, de la tension de vapeur et de la température de la mer/de l’eau",,,,Operational,Original
bufr4/3/08/021/1/004074,08,Séquences correspondant à des messages d’observation en surface (mer),308021,,,004074,Période ou décalage dans le temps de courte durée,,,,Operational,Original
bufr4/3/08/021/1/004023,08,Séquences correspondant à des messages d’observation en surface (mer),308021,,,004023,Période ou décalage dans le temps,Nombre de jours dans le mois,,,Operational,Original
bufr4/3/08/021/1/008023,08,Séquences correspondant à des messages d’observation en surface (mer),308021,,,008023,Statistiques de premier ordre,= 4 Valeur moyenne,,,Operational,Original
bufr4/3/08/021/1/010051,08,Séquences correspondant à des messages d’observation en surface (mer),308021,,,010051,Pression ramenée au niveau moyen de la mer,,,,Operational,Original
bufr4/3/08/021/1/007032,08,Séquences correspondant à des messages d’observation en surface (mer),308021,,,007032,Hauteur du capteur au-dessus du sol (ou du pont sur une plate-forme marine),Mesure de la température,,,Operational,Original
bufr4/3/08/021/1/007033,08,Séquences correspondant à des messages d’observation en surface (mer),308021,,,007033,Hauteur du capteur au-dessus de la surface Mesure de la de l’eau,température,,,Operational,Original
bufr4/3/08/021/1/012101,08,Séquences correspondant à des messages d’observation en surface (mer),308021,,,012101,Température/température de l’air,,,,Operational,Original
bufr4/3/08/021/1/013004,08,Séquences correspondant à des messages d’observation en surface (mer),308021,,,013004,Tension de vapeur,,,,Operational,Original
bufr4/3/08/021/2/007032,08,Séquences correspondant à des messages d’observation en surface (mer),308021,,,007032,Hauteur du capteur au-dessus du sol (ou du pont sur une plate-forme marine),Mis à valeur manquante (annuler),,,Operational,Original
bufr4/3/08/021/2/007033,08,Séquences correspondant à des messages d’observation en surface (mer),308021,,,007033,Hauteur du capteur au-dessus de la surface Mis à valeur de l’eau,manquante (annuler),,,Operational,Original
bufr4/3/08/021/1/302056,08,Séquences correspondant à des messages d’observation en surface (mer),308021,,,302056,Température de la mer/de l’eau,"Température de surface de la mer, méthode de mesure et profondeur sous la surface",,,Operational,Original
bufr4/3/08/021/2/008023,08,Séquences correspondant à des messages d’observation en surface (mer),308021,,,008023,Statistiques de premier ordre Précipitations,Mis à valeur manquante (annuler),,,Operational,Original
bufr4/3/08/021/1/004003,08,Séquences correspondant à des messages d’observation en surface (mer),308021,,,004003,Jour,= 1,,,Operational,Original
bufr4/3/08/021/1/004004,08,Séquences correspondant à des messages d’observation en surface (mer),308021,,,004004,Heure,= 0,,,Operational,Original
bufr4/3/08/021/2/004074,08,Séquences correspondant à des messages d’observation en surface (mer),308021,,,004074,Période ou décalage dans le temps de courte durée,,,,Operational,Original
bufr4/3/08/021/2/004023,08,Séquences correspondant à des messages d’observation en surface (mer),308021,,,004023,Période ou décalage dans le temps,Nombre de jours dans le mois,,,Operational,Original
bufr4/3/08/021/3/007032,08,Séquences correspondant à des messages d’observation en surface (mer),308021,,,007032,Hauteur du capteur au-dessus du sol (ou du pont sur une plate-forme marine),,,,Operational,Original
