Id,FXY,ElementName_fr,CodeFigure,EntryName_fr,EntryName_sub1_fr,EntryName_sub2_fr,Note_fr,noteIDs,Status,translated_by
bufr4/0/02/031/17,2031,Durée et heure de la mesure du courant,17,"Plus de 18 heures, mais pas au-delà de 24 heures",,,,,Operational,Original
bufr4/0/02/031/18,2031,Durée et heure de la mesure du courant,18,En réserve,,,,,Operational,Original
bufr4/0/02/031/19,2031,Durée et heure de la mesure du courant,19,La méthode de la dérive n'est pas utilisée,,,,,Operational,Original
bufr4/0/02/031/20-30,2031,Durée et heure de la mesure du courant,20-30,En réserve,,,,,Operational,Original
bufr4/0/02/031/31,2031,Durée et heure de la mesure du courant,31,Valeur manquante,,,,,Operational,Original
bufr4/0/02/032/0,2032,Indicateur de numérisation,0,Valeurs correspondant à des profondeurs sélectionnées (points de données fixés par l'instrument ou choisis par toute autre méthode),,,,,Operational,Original
bufr4/0/02/032/1,2032,Indicateur de numérisation,1,Valeurs correspondant à des profondeurs sélectionnées (points de données choisis sur les traces à des profondeurs significatives),,,,,Operational,Original
bufr4/0/02/032/2,2032,Indicateur de numérisation,2,En réserve,,,,,Operational,Original
bufr4/0/02/032/3,2032,Indicateur de numérisation,3,Valeur manquante,,,,,Operational,Original
bufr4/0/02/033/0,2033,Méthode de mesure de la salinité en fonction de la profondeur,0,Pas de mesure de la salinité,,,,,Operational,Original
bufr4/0/02/033/1,2033,Méthode de mesure de la salinité en fonction de la profondeur,1,"Salinomètre in situ , exactitude meilleure que 0,02 0 / 00",,,,,Operational,Original
bufr4/0/02/033/2,2033,Méthode de mesure de la salinité en fonction de la profondeur,2,"Salinomètre in situ , exactitude inférieure à 0,02 0 / 00",,,,,Operational,Original
bufr4/0/02/033/3,2033,Méthode de mesure de la salinité en fonction de la profondeur,3,Analyse d'échantillons,,,,,Operational,Original
bufr4/0/02/033/4-6,2033,Méthode de mesure de la salinité en fonction de la profondeur,4-6,En réserve,,,,,Operational,Original
bufr4/0/02/033/7,2033,Méthode de mesure de la salinité en fonction de la profondeur,7,Valeur manquante,,,,,Operational,Original
bufr4/0/02/034/0,2034,Type de lest (stabilisateur),0,Lest non précisé,,,,,Operational,Original
bufr4/0/02/034/1,2034,Type de lest (stabilisateur),1,Cylindre troué,,,,,Operational,Original
bufr4/0/02/034/2,2034,Type de lest (stabilisateur),2,TRISTAR,,,,,Operational,Original
bufr4/0/02/034/3,2034,Type de lest (stabilisateur),3,Type fenêtre,,,,,Operational,Original
bufr4/0/02/034/4,2034,Type de lest (stabilisateur),4,Parachute,,,,,Operational,Original
bufr4/0/02/034/5,2034,Type de lest (stabilisateur),5,Ancre flottante non lagrangienne,,,,,Operational,Original
bufr4/0/02/034/6-30,2034,Type de lest (stabilisateur),6-30,En réserve,,,,,Operational,Original
bufr4/0/02/034/31,2034,Type de lest (stabilisateur),31,Valeur manquante,,,,,Operational,Original
bufr4/0/02/036/0,2036,Type de bouée,0,Bouée dérivante,,,,,Operational,Original
bufr4/0/02/036/1,2036,Type de bouée,1,Bouée ancrée,,,,,Operational,Original
bufr4/0/02/036/2,2036,Type de bouée,2,Flotteur immergé (en mouvement),,,,,Operational,Original
bufr4/0/02/036/3,2036,Type de bouée,3,Valeur manquante,,,,,Operational,Original
bufr4/0/02/037/0,2037,Méthode d'observation des marées,0,En réserve,,,,,Operational,Original
bufr4/0/02/037/1,2037,Méthode d'observation des marées,1,Lecture manuelle sur une échelle verticale de marée,,,,,Operational,Original
bufr4/0/02/037/2,2037,Méthode d'observation des marées,2,Lecture manuelle dans la station sur un seul enregistreur automatique,,,,,Operational,Original
bufr4/0/02/037/3,2037,Méthode d'observation des marées,3,Lecture manuelle dans la station sur plusieurs enregistreurs automatiques,,,,,Operational,Original
bufr4/0/02/037/4,2037,Méthode d'observation des marées,4,Lecture automatique dans la station sur un seul enregistreur automatique sans contrôle de la référence de niveau,,,,,Operational,Original
bufr4/0/02/037/5,2037,Méthode d'observation des marées,5,"Lecture automatique dans la station sur un seul enregistreur automatique avec contrôle de la référence de niveau, ou sur plusieurs enregistreurs automatiques",,,,,Operational,Original
bufr4/0/02/037/6,2037,Méthode d'observation des marées,6,En réserve,,,,,Operational,Original
bufr4/0/02/037/7,2037,Méthode d'observation des marées,7,Valeur manquante,,,,,Operational,Original
bufr4/0/02/038/0,2038,Méthode de mesure de la température et/ou de la salinité de l'eau,0,Prise d'eau du navire,,,,,Operational,Original
bufr4/0/02/038/1,2038,Méthode de mesure de la température et/ou de la salinité de l'eau,1,Seau,,,,,Operational,Original
bufr4/0/02/038/2,2038,Méthode de mesure de la température et/ou de la salinité de l'eau,2,Capteur au contact avec la coque,,,,,Operational,Original
bufr4/0/02/038/3,2038,Méthode de mesure de la température et/ou de la salinité de l'eau,3,Thermomètre à renversement,,,,,Operational,Original
bufr4/0/02/038/4,2038,Méthode de mesure de la température et/ou de la salinité de l'eau,4,Capteur STP/CTP,,,,,Operational,Original
bufr4/0/02/038/5,2038,Méthode de mesure de la température et/ou de la salinité de l'eau,5,BT mécanique,,,,,Operational,Original
bufr4/0/02/038/6,2038,Méthode de mesure de la température et/ou de la salinité de l'eau,6,BT non récupérable,,,,,Operational,Original
bufr4/0/02/038/7,2038,Méthode de mesure de la température et/ou de la salinité de l'eau,7,BT numérique,,,,,Operational,Original
bufr4/0/02/038/8,2038,Méthode de mesure de la température et/ou de la salinité de l'eau,8,Chaîne de thermistances,,,,,Operational,Original
bufr4/0/02/038/9,2038,Méthode de mesure de la température et/ou de la salinité de l'eau,9,Balayeur à infrarouge,,,,,Operational,Original
bufr4/0/02/038/10,2038,Méthode de mesure de la température et/ou de la salinité de l'eau,10,Balayeur en hyperfréquences,,,,,Operational,Original
bufr4/0/02/038/11,2038,Méthode de mesure de la température et/ou de la salinité de l'eau,11,Radiomètre infrarouge,,,,,Operational,Original
bufr4/0/02/038/12,2038,Méthode de mesure de la température et/ou de la salinité de l'eau,12,Thermosalinographe en continu,,,,,Operational,Original
bufr4/0/02/038/13,2038,Méthode de mesure de la température et/ou de la salinité de l'eau,13,Corps remorqué,,,,,Operational,Original
bufr4/0/02/038/14,2038,Méthode de mesure de la température et/ou de la salinité de l'eau,14,Autres,,,,,Operational,Original
bufr4/0/02/038/15,2038,Méthode de mesure de la température et/ou de la salinité de l'eau,15,Valeur manquante,,,,,Operational,Original
bufr4/0/02/039/0,2039,Méthode de mesure de la température du thermomètre mouillé,0,Valeur mesurée de la température du thermomètre mouillé,,,,,Operational,Original
bufr4/0/02/039/1,2039,Méthode de mesure de la température du thermomètre mouillé,1,Température du thermomètre mouillé mesurée sur thermomètre à réservoir recouvert de glace,,,,,Operational,Original
bufr4/0/02/039/2,2039,Méthode de mesure de la température du thermomètre mouillé,2,Valeur calculée de la température du thermomètre mouillé,,,,,Operational,Original
bufr4/0/02/039/3,2039,Méthode de mesure de la température du thermomètre mouillé,3,Température du thermomètre mouillé calculée à partir d'un thermomètre à réservoir recouvert de glace,,,,,Operational,Original
bufr4/0/02/039/4-6,2039,Méthode de mesure de la température du thermomètre mouillé,4-6,En réserve,,,,,Operational,Original
bufr4/0/02/039/7,2039,Méthode de mesure de la température du thermomètre mouillé,7,Valeur manquante,,,,,Operational,Original
bufr4/0/02/040/0,2040,Méthode d'élimination des effets de la vitesse et du mouvement de la plate-forme dans les mesures de courant ,0,Mouvement du navire éliminé par l'établissement de la moyenne,Vitesse du navire éliminée par un système de localisation du fond de l'océan,,,,Operational,Original
bufr4/0/02/040/1,2040,Méthode d'élimination des effets de la vitesse et du mouvement de la plate-forme dans les mesures de courant ,1,Mouvement du navire éliminé par compensation,Vitesse du navire éliminée par un système de localisation du fond de l'océan,,,,Operational,Original
bufr4/0/02/040/2,2040,Méthode d'élimination des effets de la vitesse et du mouvement de la plate-forme dans les mesures de courant ,2,Mouvement du navire non éliminé,Vitesse du navire éliminée par un système de localisation du fond de l'océan,,,,Operational,Original
bufr4/0/02/040/3,2040,Méthode d'élimination des effets de la vitesse et du mouvement de la plate-forme dans les mesures de courant ,3,Mouvement du navire éliminé par l'établissement de la moyenne,Vitesse du navire éliminée par d'autres systèmes de navigation,,,,Operational,Original
bufr4/0/02/040/4,2040,Méthode d'élimination des effets de la vitesse et du mouvement de la plate-forme dans les mesures de courant ,4,Mouvement du navire éliminé par compensation,Vitesse du navire éliminée par d'autres systèmes de navigation,,,,Operational,Original
bufr4/0/02/040/5,2040,Méthode d'élimination des effets de la vitesse et du mouvement de la plate-forme dans les mesures de courant ,5,Mouvement du navire non éliminé,Vitesse du navire éliminée par d'autres systèmes de navigation,,,,Operational,Original
bufr4/0/02/040/6,2040,Méthode d'élimination des effets de la vitesse et du mouvement de la plate-forme dans les mesures de courant ,6,Méthode Doppler d'établissement du profil du courant non utilisée,Vitesse du navire éliminée par d'autres systèmes de navigation,,,,Operational,Original
bufr4/0/02/040/7-14,2040,Méthode d'élimination des effets de la vitesse et du mouvement de la plate-forme dans les mesures de courant ,7-14,En réserve,,,,,Operational,Original
bufr4/0/02/040/15,2040,Méthode d'élimination des effets de la vitesse et du mouvement de la plate-forme dans les mesures de courant ,15,Valeur manquante,,,,,Operational,Original
bufr4/0/02/041/0,2041,Méthode d'estimation utilisée pour les comptes rendus relatifs aux caractéristiques synoptiques,0,Informations fondées sur l'analyse manuelle,,,,,Operational,Original
bufr4/0/02/041/1,2041,Méthode d'estimation utilisée pour les comptes rendus relatifs aux caractéristiques synoptiques,1,Informations fondées sur l'analyse informatique,,,,,Operational,Original
bufr4/0/02/041/2,2041,Méthode d'estimation utilisée pour les comptes rendus relatifs aux caractéristiques synoptiques,2,Informations fondées sur l'assimilation des données,,,,,Operational,Original
bufr4/0/02/041/3,2041,Méthode d'estimation utilisée pour les comptes rendus relatifs aux caractéristiques synoptiques,3,"Informations fondées sur l'analyse informatique ou l'assimilation des données, modifiées manuellement",,,,,Operational,Original
bufr4/0/02/041/4-9,2041,Méthode d'estimation utilisée pour les comptes rendus relatifs aux caractéristiques synoptiques,4-9,En réserve,,,,,Operational,Original
bufr4/0/02/041/10,2041,Méthode d'estimation utilisée pour les comptes rendus relatifs aux caractéristiques synoptiques,10,Informations fondées sur la prévision numérique du temps,,,,,Operational,Original
bufr4/0/02/041/11-62,2041,Méthode d'estimation utilisée pour les comptes rendus relatifs aux caractéristiques synoptiques,11-62,En réserve pour un usage futur,,,,,Operational,Original
bufr4/0/02/041/63,2041,Méthode d'estimation utilisée pour les comptes rendus relatifs aux caractéristiques synoptiques,63,Valeur manquante,,,,,Operational,Original
bufr4/0/02/042/0,2042,Indicateur de l'unité de vitesse du courant marin de surface,0,Valeur transmise à l'origine en m/s,,,,,Operational,Original
bufr4/0/02/042/1,2042,Indicateur de l'unité de vitesse du courant marin de surface,1,Valeur transmise à l'origine en nœuds,,,,,Operational,Original
bufr4/0/02/042/2,2042,Indicateur de l'unité de vitesse du courant marin de surface,2,Aucune donnée disponible sur le courant,,,,,Operational,Original
bufr4/0/02/042/3,2042,Indicateur de l'unité de vitesse du courant marin de surface,3,Valeur manquante,,,,,Operational,Original
bufr4/0/02/044/0,2044,Indicateur destiné à préciser la méthode de calcul des données spectrales concernant les vagues,0,En réserve pour utilisation future,,,,,Operational,Original
bufr4/0/02/044/1,2044,Indicateur destiné à préciser la méthode de calcul des données spectrales concernant les vagues,1,Longuet-Higgins (1964),,,,,Operational,Original
bufr4/0/02/044/2,2044,Indicateur destiné à préciser la méthode de calcul des données spectrales concernant les vagues,2,Longuet-Higgins (méthode F3),,,,,Operational,Original
bufr4/0/02/044/3,2044,Indicateur destiné à préciser la méthode de calcul des données spectrales concernant les vagues,3,Méthode de probabilité maximale,,,,,Operational,Original
bufr4/0/02/044/4,2044,Indicateur destiné à préciser la méthode de calcul des données spectrales concernant les vagues,4,Méthode d'entropie maximale,,,,,Operational,Original
bufr4/0/02/044/5-14,2044,Indicateur destiné à préciser la méthode de calcul des données spectrales concernant les vagues,5-14,En réserve,,,,,Operational,Original
bufr4/0/02/044/15,2044,Indicateur destiné à préciser la méthode de calcul des données spectrales concernant les vagues,15,Valeur manquante,,,,,Operational,Original
bufr4/0/02/045/0,2045,Indicateur destiné à préciser le type de plate-forme,0,Station maritime,,,,,Operational,Original
bufr4/0/02/045/1,2045,Indicateur destiné à préciser le type de plate-forme,1,Bouée d'acquisition automatique de données,,,,,Operational,Original
bufr4/0/02/045/2,2045,Indicateur destiné à préciser le type de plate-forme,2,Aéronef,,,,,Operational,Original
bufr4/0/02/045/3,2045,Indicateur destiné à préciser le type de plate-forme,3,Satellite,,,,,Operational,Original
bufr4/0/02/045/4-14,2045,Indicateur destiné à préciser le type de plate-forme,4-14,En réserve,,,,,Operational,Original
bufr4/0/02/045/15,2045,Indicateur destiné à préciser le type de plate-forme,15,Valeur manquante,,,,,Operational,Original
bufr4/0/02/046/0,2046,Instruments de mesure des vagues,0,En réserve pour utilisation future,,,,,Operational,Original
bufr4/0/02/046/1,2046,Instruments de mesure des vagues,1,Capteur de houle,,,,,Operational,Original
bufr4/0/02/046/2,2046,Instruments de mesure des vagues,2,Capteur de pente,,,,,Operational,Original
bufr4/0/02/046/3-14,2046,Instruments de mesure des vagues,3-14,En réserve,,,,,Operational,Original
bufr4/0/02/046/15,2046,Instruments de mesure des vagues,15,Valeur manquante,,,,,Operational,Original
bufr4/0/02/047/0,2047,Type du tsunamimètre installé à grande profondeur,0,En réserve,,,,,Operational,Original
bufr4/0/02/047/1,2047,Type du tsunamimètre installé à grande profondeur,1,DART II (PMEL),,,,,Operational,Original
bufr4/0/02/047/2,2047,Type du tsunamimètre installé à grande profondeur,2,DART ETD,,,,,Operational,Original
bufr4/0/02/047/3,2047,Type du tsunamimètre installé à grande profondeur,3,Bouée de détection de tsunamis SAIC (STB),,,,,Operational,Original
bufr4/0/02/047/4,2047,Type du tsunamimètre installé à grande profondeur,4,GFZ-Potsdam,,,,,Operational,Original
bufr4/0/02/047/5,2047,Type du tsunamimètre installé à grande profondeur,5,INCOIS (Inde),,,,,Operational,Original
bufr4/0/02/047/6,2047,Type du tsunamimètre installé à grande profondeur,6,InaBuoy (Indonésie),,,,,Operational,Original
bufr4/0/02/047/7,2047,Type du tsunamimètre installé à grande profondeur,7,Envirtech,,,,,Operational,Original
bufr4/0/02/047/8-99,2047,Type du tsunamimètre installé à grande profondeur,8-99,En réserve 100–126 Inutilisé,,,,,Operational,Original
bufr4/0/02/047/127,2047,Type du tsunamimètre installé à grande profondeur,127,Valeur manquante,,,,,Operational,Original
bufr4/0/02/048/0,2048,Indicateur de détecteur de satellite,0,HIRS,,,,,Operational,Original
bufr4/0/02/048/1,2048,Indicateur de détecteur de satellite,1,MSU,,,,,Operational,Original
bufr4/0/02/048/2,2048,Indicateur de détecteur de satellite,2,SSU,,,,,Operational,Original
bufr4/0/02/048/3,2048,Indicateur de détecteur de satellite,3,AMSU-A,,,,,Operational,Original
bufr4/0/02/048/4,2048,Indicateur de détecteur de satellite,4,AMSU-B,,,,,Operational,Original
bufr4/0/02/048/5,2048,Indicateur de détecteur de satellite,5,AVHRR,,,,,Operational,Original
bufr4/0/02/048/6,2048,Indicateur de détecteur de satellite,6,SSMI,,,,,Operational,Original
bufr4/0/02/048/7,2048,Indicateur de détecteur de satellite,7,NSCAT,,,,,Operational,Original
bufr4/0/02/048/8,2048,Indicateur de détecteur de satellite,8,SEAWINDS,,,,,Operational,Original
bufr4/0/02/048/9,2048,Indicateur de détecteur de satellite,9,Altimètre de POSEIDON,,,,,Operational,Original
bufr4/0/02/048/10,2048,Indicateur de détecteur de satellite,10,Radiomètre en hyperfréquences de JASON,,,,,Operational,Original
bufr4/0/02/048/11,2048,Indicateur de détecteur de satellite,11,MHS,,,,,Operational,Original
bufr4/0/02/048/12,2048,Indicateur de détecteur de satellite,12,ASCAT,,,,,Operational,Original
bufr4/0/02/048/13-14,2048,Indicateur de détecteur de satellite,13-14,En réserve,,,,,Operational,Original
bufr4/0/02/048/15,2048,Indicateur de détecteur de satellite,15,Valeur manquante,,,,,Operational,Original
bufr4/0/02/049/1,2049,Technique utilisée pour le traitement des données de satellite géostationnaire,1,Technique de traitement non définie,,,,,Operational,Original
bufr4/0/02/049/2,2049,Technique utilisée pour le traitement des données de satellite géostationnaire,2,Extraction physique simultanée,,,,,Operational,Original
bufr4/0/02/049/3,2049,Technique utilisée pour le traitement des données de satellite géostationnaire,3,Sondage par atmosphère claire,,,(voir Note 1),29,Operational,Original
bufr4/0/02/049/4,2049,Technique utilisée pour le traitement des données de satellite géostationnaire,4,Sondage par atmosphère nuageuse,,,(voir Note 2),31,Operational,Original
bufr4/0/02/049/5-7,2049,Technique utilisée pour le traitement des données de satellite géostationnaire,5-7,En réserve pour utilisation future,,,,,Operational,Original
bufr4/0/02/049/All-8,2049,Technique utilisée pour le traitement des données de satellite géostationnaire,All 8,Valeur manquante,,,,,Operational,Original
bufr4/0/02/050/1,2050,Canaux utilisés par le sondeur du satellite géostationnaire,1,1,"14,71",,,,Operational,Original
bufr4/0/02/050/2,2050,Canaux utilisés par le sondeur du satellite géostationnaire,2,2,"14,37",,,,Operational,Original
bufr4/0/02/050/3,2050,Canaux utilisés par le sondeur du satellite géostationnaire,3,3,"14,06",,,,Operational,Original
bufr4/0/02/050/4,2050,Canaux utilisés par le sondeur du satellite géostationnaire,4,4,"13,64",,,,Operational,Original
bufr4/0/02/050/5,2050,Canaux utilisés par le sondeur du satellite géostationnaire,5,5,"13,37",,,,Operational,Original
bufr4/0/02/050/6,2050,Canaux utilisés par le sondeur du satellite géostationnaire,6,6,"12,66",,,,Operational,Original
bufr4/0/02/050/7,2050,Canaux utilisés par le sondeur du satellite géostationnaire,7,7,"12,02",,,,Operational,Original
bufr4/0/02/050/8,2050,Canaux utilisés par le sondeur du satellite géostationnaire,8,8,"11,03",,,,Operational,Original
bufr4/0/02/050/9,2050,Canaux utilisés par le sondeur du satellite géostationnaire,9,9,"9,71",,,,Operational,Original
bufr4/0/02/050/10,2050,Canaux utilisés par le sondeur du satellite géostationnaire,10,10,"7,43",,,,Operational,Original
bufr4/0/02/050/11,2050,Canaux utilisés par le sondeur du satellite géostationnaire,11,11,"7,02",,,,Operational,Original
bufr4/0/02/050/12,2050,Canaux utilisés par le sondeur du satellite géostationnaire,12,12,"6,51",,,,Operational,Original
bufr4/0/02/050/13,2050,Canaux utilisés par le sondeur du satellite géostationnaire,13,13,"4,57",,,,Operational,Original
bufr4/0/02/050/14,2050,Canaux utilisés par le sondeur du satellite géostationnaire,14,14,"4,52",,,,Operational,Original
bufr4/0/02/050/15,2050,Canaux utilisés par le sondeur du satellite géostationnaire,15,15,"4,45",,,,Operational,Original
bufr4/0/02/050/16,2050,Canaux utilisés par le sondeur du satellite géostationnaire,16,16,"4,13",,,,Operational,Original
bufr4/0/02/050/17,2050,Canaux utilisés par le sondeur du satellite géostationnaire,17,17,"3,98",,,,Operational,Original
bufr4/0/02/050/18,2050,Canaux utilisés par le sondeur du satellite géostationnaire,18,18,"3,74",,,,Operational,Original
bufr4/0/02/050/19,2050,Canaux utilisés par le sondeur du satellite géostationnaire,19,19,"0,969",,,,Operational,Original
bufr4/0/02/050/All-20,2050,Canaux utilisés par le sondeur du satellite géostationnaire,All 20,Valeur manquante,,,,,Operational,Original
bufr4/0/02/051/0,2051,Indicateur servant à préciser la méthode d'observation des températures extrêmes,0,En réserve,,,,,Operational,Original
bufr4/0/02/051/1,2051,Indicateur servant à préciser la méthode d'observation des températures extrêmes,1,Thermomètres à maximum et à minimum,,,,,Operational,Original
bufr4/0/02/051/2,2051,Indicateur servant à préciser la méthode d'observation des températures extrêmes,2,Instruments automatiques,,,,,Operational,Original
bufr4/0/02/051/3,2051,Indicateur servant à préciser la méthode d'observation des températures extrêmes,3,Thermographe,,,,,Operational,Original
bufr4/0/02/051/4-14,2051,Indicateur servant à préciser la méthode d'observation des températures extrêmes,4-14,En réserve,,,,,Operational,Original
bufr4/0/02/051/15,2051,Indicateur servant à préciser la méthode d'observation des températures extrêmes,15,Valeur manquante,,,,,Operational,Original
bufr4/0/02/052/1,2052,Canaux utilisés par l'imageur du satellite géostationnaire,1,1,"0,55 – 0,75",,,,Operational,Original
bufr4/0/02/052/2,2052,Canaux utilisés par l'imageur du satellite géostationnaire,2,2,"3,9",,,,Operational,Original
bufr4/0/02/052/3,2052,Canaux utilisés par l'imageur du satellite géostationnaire,3,3,"6,7",,,,Operational,Original
bufr4/0/02/052/4,2052,Canaux utilisés par l'imageur du satellite géostationnaire,4,4,"10,7",,,,Operational,Original
bufr4/0/02/052/5,2052,Canaux utilisés par l'imageur du satellite géostationnaire,5,5,"12,0",,,,Operational,Original
bufr4/0/02/052/All-6,2052,Canaux utilisés par l'imageur du satellite géostationnaire,All 6,Valeur manquante,,,,,Operational,Original
bufr4/0/02/053/0,2053,Caractéristiques de la température de luminance observée par satellite GOES-I/M,0,Température de luminance observée,,,,,Operational,Original
bufr4/0/02/053/1,2053,Caractéristiques de la température de luminance observée par satellite GOES-I/M,1,Température de luminance avec application d'une correction de distorsion,,,,,Operational,Original
bufr4/0/02/053/2,2053,Caractéristiques de la température de luminance observée par satellite GOES-I/M,2,Température de luminance calculée à partir d'une première approximation,,,,,Operational,Original
bufr4/0/02/053/3,2053,Caractéristiques de la température de luminance observée par satellite GOES-I/M,3,Température de luminance calculée à partir de sondages,,,,,Operational,Original
bufr4/0/02/053/4-14,2053,Caractéristiques de la température de luminance observée par satellite GOES-I/M,4-14,En réserve,,,,,Operational,Original
bufr4/0/02/053/15,2053,Caractéristiques de la température de luminance observée par satellite GOES-I/M,15,Valeur manquante,,,,,Operational,Original
bufr4/0/02/054/0,2054,Caractéristiques des paramètres de sondages effectués par satellite GOES-I/M,0,Paramètre tiré des températures de luminance observées par sondeur,,,,,Operational,Original
bufr4/0/02/054/1,2054,Caractéristiques des paramètres de sondages effectués par satellite GOES-I/M,1,Paramètre tiré des températures de luminance observées par imageur,,,,,Operational,Original
bufr4/0/02/054/2,2054,Caractéristiques des paramètres de sondages effectués par satellite GOES-I/M,2,Paramètre tiré des renseignements fournis par première approximation,,,,,Operational,Original
bufr4/0/02/054/3,2054,Caractéristiques des paramètres de sondages effectués par satellite GOES-I/M,3,Paramètre tiré des renseignements d'analyse d'un CMN,,,,,Operational,Original
bufr4/0/02/054/4,2054,Caractéristiques des paramètres de sondages effectués par satellite GOES-I/M,4,Paramètre tiré de renseignements fournis par radiosonde,,,,,Operational,Original
bufr4/0/02/054/5-14,2054,Caractéristiques des paramètres de sondages effectués par satellite GOES-I/M,5-14,En réserve,,,,,Operational,Original
bufr4/0/02/054/15,2054,Caractéristiques des paramètres de sondages effectués par satellite GOES-I/M,15,Valeur manquante,,,,,Operational,Original
bufr4/0/02/055/0,2055,Paramètres statistiques des sondages par satellite géostationnaire,0,Statistiques établies par comparaison des données d'extraction avec les données de radiosondage,,,,,Operational,Original
bufr4/0/02/055/1,2055,Paramètres statistiques des sondages par satellite géostationnaire,1,Statistiques établies par comparaison des données d'extraction avec les données de première approximation,,,,,Operational,Original
bufr4/0/02/055/2,2055,Paramètres statistiques des sondages par satellite géostationnaire,2,Statistiques établies par comparaison des données de radiosondage avec les données de première approximation,,,,,Operational,Original
bufr4/0/02/055/3,2055,Paramètres statistiques des sondages par satellite géostationnaire,3,Statistiques établies par comparaison des données observées avec les données d'extraction,,,,,Operational,Original
bufr4/0/02/055/4,2055,Paramètres statistiques des sondages par satellite géostationnaire,4,Statistiques établies par comparaison des données observées avec les données de première approximation,,,,,Operational,Original
bufr4/0/02/055/5,2055,Paramètres statistiques des sondages par satellite géostationnaire,5,Statistiques établies par comparaison des données de radiosondage avec les données d'imageur,,,,,Operational,Original
bufr4/0/02/055/6,2055,Paramètres statistiques des sondages par satellite géostationnaire,6,Statistiques établies par comparaison des données de radiosondage avec les données de sondeur,,,,,Operational,Original
bufr4/0/02/055/7,2055,Paramètres statistiques des sondages par satellite géostationnaire,7,Statistiques établies pour radiosondage,,,,,Operational,Original
bufr4/0/02/055/8,2055,Paramètres statistiques des sondages par satellite géostationnaire,8,Statistiques établies pour première approximation,,,,,Operational,Original
bufr4/0/02/055/9-14,2055,Paramètres statistiques des sondages par satellite géostationnaire,9-14,En réserve,,,,,Operational,Original
bufr4/0/02/055/15,2055,Paramètres statistiques des sondages par satellite géostationnaire,15,Valeur manquante,,,,,Operational,Original
bufr4/0/02/056/0,2056,Statistiques sur l'exactitude des sondages par satellite géostationnaire,0,Sommes des différences,,,,,Operational,Original
bufr4/0/02/056/1,2056,Statistiques sur l'exactitude des sondages par satellite géostationnaire,1,Sommes des différences au carré,,,,,Operational,Original
bufr4/0/02/056/2,2056,Statistiques sur l'exactitude des sondages par satellite géostationnaire,2,Taille de l'échantillon,,,,,Operational,Original
bufr4/0/02/056/3,2056,Statistiques sur l'exactitude des sondages par satellite géostationnaire,3,Différence minimale,,,,,Operational,Original
bufr4/0/02/056/4,2056,Statistiques sur l'exactitude des sondages par satellite géostationnaire,4,Différence maximale,,,,,Operational,Original
bufr4/0/02/056/5-14,2056,Statistiques sur l'exactitude des sondages par satellite géostationnaire,5-14,En réserve,,,,,Operational,Original
bufr4/0/02/056/15,2056,Statistiques sur l'exactitude des sondages par satellite géostationnaire,15,Valeur manquante,,,,,Operational,Original
bufr4/0/02/057/0,2057,Origine des renseignements de première approximation pour sondages par satellite géostationnaire GOES-I/M,0,Modèle à grilles emboîtées (NGM),,,,,Operational,Original
bufr4/0/02/057/1,2057,Origine des renseignements de première approximation pour sondages par satellite géostationnaire GOES-I/M,1,Modèle d'aviation (AVN),,,,,Operational,Original
bufr4/0/02/057/2,2057,Origine des renseignements de première approximation pour sondages par satellite géostationnaire GOES-I/M,2,Modèle de prévision à moyenne échéance,,,,,Operational,Original
bufr4/0/02/057/3,2057,Origine des renseignements de première approximation pour sondages par satellite géostationnaire GOES-I/M,3,Modèle de prévision du Système mondial d'assimilation des données (GDAS),,,,,Operational,Original
bufr4/0/02/057/4,2057,Origine des renseignements de première approximation pour sondages par satellite géostationnaire GOES-I/M,4,Sondages préalables (dans les trois heures qui précèdent),,,,,Operational,Original
bufr4/0/02/057/5,2057,Origine des renseignements de première approximation pour sondages par satellite géostationnaire GOES-I/M,5,Climatologie,,,,,Operational,Original
bufr4/0/02/057/6-14,2057,Origine des renseignements de première approximation pour sondages par satellite géostationnaire GOES-I/M,6-14,En réserve,,,,,Operational,Original
bufr4/0/02/057/15,2057,Origine des renseignements de première approximation pour sondages par satellite géostationnaire GOES-I/M,15,Valeur manquante,,,,,Operational,Original
bufr4/0/02/058/0,2058,Périodes de validité des renseignements de première approximation pour sondages par satellite GOES-I/M,0,12 heures et 18 heures,,,,,Operational,Original
bufr4/0/02/058/1,2058,Périodes de validité des renseignements de première approximation pour sondages par satellite GOES-I/M,1,18 heures et 24 heures,,,,,Operational,Original
bufr4/0/02/058/2,2058,Périodes de validité des renseignements de première approximation pour sondages par satellite GOES-I/M,2,6 heures et 12 heures,,,,,Operational,Original
bufr4/0/02/058/3,2058,Périodes de validité des renseignements de première approximation pour sondages par satellite GOES-I/M,3,Plus de 24 heures,,,,,Operational,Original
bufr4/0/02/058/4-14,2058,Périodes de validité des renseignements de première approximation pour sondages par satellite GOES-I/M,4-14,En réserve,,,,,Operational,Original
bufr4/0/02/058/15,2058,Périodes de validité des renseignements de première approximation pour sondages par satellite GOES-I/M,15,Valeur manquante,,,,,Operational,Original
bufr4/0/02/059/0,2059,Origine des renseignements d'analyse pour sondages par satellite GOES-I/M,0,Analyses du modèle à grilles emboîtées (NGM) NCEP,,,,,Operational,Original
bufr4/0/02/059/1,2059,Origine des renseignements d'analyse pour sondages par satellite GOES-I/M,1,Analyses du modèle d'aviation (AVN) NCEP,,,,,Operational,Original
