Id,FXY,ElementName_fr,CodeFigure,EntryName_fr,EntryName_sub1_fr,EntryName_sub2_fr,Note_fr,noteIDs,Status,translated_by
bufr4/0/01/101/224,1101,Indicateur d'identification d'État,224,République de Corée,,,,,Operational,Original
bufr4/0/01/101/225,1101,Indicateur d'identification d'État,225,République du Yémen,,,,,Operational,Original
bufr4/0/01/101/226,1101,Indicateur d'identification d'État,226,Fédération de Russie (CR II),,,,,Operational,Original
bufr4/0/01/101/227,1101,Indicateur d'identification d'État,227,Arabie saoudite,,,,,Operational,Original
bufr4/0/01/101/228,1101,Indicateur d'identification d'État,228,Sri Lanka,,,,,Operational,Original
bufr4/0/01/101/229,1101,Indicateur d'identification d'État,229,Tadjikistan,,,,,Operational,Original
bufr4/0/01/101/230,1101,Indicateur d'identification d'État,230,Thaïlande,,,,,Operational,Original
bufr4/0/01/101/231,1101,Indicateur d'identification d'État,231,Turkménistan,,,,,Operational,Original
bufr4/0/01/101/232,1101,Indicateur d'identification d'État,232,Émirats arabes unis,,,,,Operational,Original
bufr4/0/01/101/233,1101,Indicateur d'identification d'État,233,Ouzbékistan,,,,,Operational,Original
bufr4/0/01/101/234,1101,Indicateur d'identification d'État,234,Viet Nam,,,,,Operational,Original
bufr4/0/01/101/235-299,1101,Indicateur d'identification d'État,235-299,En réserve pour la Région II (Asie),,,,,Operational,Original
bufr4/0/01/101/300,1101,Indicateur d'identification d'État,300,Argentine,,,,,Operational,Original
bufr4/0/01/101/301,1101,Indicateur d'identification d'État,301,"Bolivie, État plurinational de",,,,,Operational,Original
bufr4/0/01/101/302,1101,Indicateur d'identification d'État,302,Brésil,,,,,Operational,Original
bufr4/0/01/101/303,1101,Indicateur d'identification d'État,303,Chili,,,,,Operational,Original
bufr4/0/01/101/304,1101,Indicateur d'identification d'État,304,Colombie,,,,,Operational,Original
bufr4/0/01/101/305,1101,Indicateur d'identification d'État,305,Équateur,,,,,Operational,Original
bufr4/0/01/101/306,1101,Indicateur d'identification d'État,306,France (CR III),,,,,Operational,Original
bufr4/0/01/101/307,1101,Indicateur d'identification d'État,307,Guyana,,,,,Operational,Original
bufr4/0/01/101/308,1101,Indicateur d'identification d'État,308,Paraguay,,,,,Operational,Original
bufr4/0/01/101/309,1101,Indicateur d'identification d'État,309,Pérou,,,,,Operational,Original
bufr4/0/01/101/310,1101,Indicateur d'identification d'État,310,Suriname,,,,,Operational,Original
bufr4/0/01/101/311,1101,Indicateur d'identification d'État,311,Uruguay,,,,,Operational,Original
bufr4/0/01/101/312,1101,Indicateur d'identification d'État,312,"Venezuela, République bolivarienne du",,,,,Operational,Original
bufr4/0/01/101/313-399,1101,Indicateur d'identification d'État,313-399,En réserve pour la Région III (Amérique du Sud),,,,,Operational,Original
bufr4/0/01/101/400,1101,Indicateur d'identification d'État,400,Antigua-et-Barbuda,,,,,Operational,Original
bufr4/0/01/101/401,1101,Indicateur d'identification d'État,401,Bahamas,,,,,Operational,Original
bufr4/0/01/101/402,1101,Indicateur d'identification d'État,402,Barbade,,,,,Operational,Original
bufr4/0/01/101/403,1101,Indicateur d'identification d'État,403,Belize,,,,,Operational,Original
bufr4/0/01/101/404,1101,Indicateur d'identification d'État,404,Territoires britanniques des Caraïbes,,,,,Operational,Original
bufr4/0/01/101/405,1101,Indicateur d'identification d'État,405,Canada,,,,,Operational,Original
bufr4/0/01/101/406,1101,Indicateur d'identification d'État,406,Colombie,,,,,Operational,Original
bufr4/0/01/101/407,1101,Indicateur d'identification d'État,407,Costa Rica,,,,,Operational,Original
bufr4/0/01/101/408,1101,Indicateur d'identification d'État,408,Cuba,,,,,Operational,Original
bufr4/0/01/101/409,1101,Indicateur d'identification d'État,409,Dominique,,,,,Operational,Original
bufr4/0/01/101/410,1101,Indicateur d'identification d'État,410,République dominicaine,,,,,Operational,Original
bufr4/0/01/101/411,1101,Indicateur d'identification d'État,411,El Salvador,,,,,Operational,Original
bufr4/0/01/101/412,1101,Indicateur d'identification d'État,412,France (CR IV),,,,,Operational,Original
bufr4/0/01/101/413,1101,Indicateur d'identification d'État,413,Guatemala,,,,,Operational,Original
bufr4/0/01/101/414,1101,Indicateur d'identification d'État,414,Haïti,,,,,Operational,Original
bufr4/0/01/101/415,1101,Indicateur d'identification d'État,415,Honduras,,,,,Operational,Original
bufr4/0/01/101/416,1101,Indicateur d'identification d'État,416,Jamaïque,,,,,Operational,Original
bufr4/0/01/101/417,1101,Indicateur d'identification d'État,417,Mexique,,,,,Operational,Original
bufr4/0/01/101/418,1101,Indicateur d'identification d'État,418,Curaçao et Sint-Maarten,,,,,Operational,Original
bufr4/0/01/101/419,1101,Indicateur d'identification d'État,419,Nicaragua,,,,,Operational,Original
bufr4/0/01/101/420,1101,Indicateur d'identification d'État,420,Panama,,,,,Operational,Original
bufr4/0/01/101/421,1101,Indicateur d'identification d'État,421,Sainte-Lucie,,,,,Operational,Original
bufr4/0/01/101/422,1101,Indicateur d'identification d'État,422,Trinité-et-Tobago,,,,,Operational,Original
bufr4/0/01/101/423,1101,Indicateur d'identification d'État,423,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord (CR IV),,,,,Operational,Original
bufr4/0/01/101/424,1101,Indicateur d'identification d'État,424,États-Unis d'Amérique (CR IV),,,,,Operational,Original
bufr4/0/01/101/425,1101,Indicateur d'identification d'État,425,"Venezuela, République bolivarienne du",,,,,Operational,Original
bufr4/0/01/101/426-499,1101,Indicateur d'identification d'État,426-499,"En réserve pour la Région IV (Amérique du Nord, Amérique centrale et Caraïbes)",,,,,Operational,Original
bufr4/0/01/101/500,1101,Indicateur d'identification d'État,500,Australie,,,,,Operational,Original
bufr4/0/01/101/501,1101,Indicateur d'identification d'État,501,Brunéi Darussalam,,,,,Operational,Original
bufr4/0/01/101/502,1101,Indicateur d'identification d'État,502,Îles Cook,,,,,Operational,Original
bufr4/0/01/101/503,1101,Indicateur d'identification d'État,503,Fidji,,,,,Operational,Original
bufr4/0/01/101/504,1101,Indicateur d'identification d'État,504,Polynésie française,,,,,Operational,Original
bufr4/0/01/101/505,1101,Indicateur d'identification d'État,505,Indonésie,,,,,Operational,Original
bufr4/0/01/101/506,1101,Indicateur d'identification d'État,506,Kiribati,,,,,Operational,Original
bufr4/0/01/101/507,1101,Indicateur d'identification d'État,507,Malaisie,,,,,Operational,Original
bufr4/0/01/101/508,1101,Indicateur d'identification d'État,508,"Micronésie, États fédérés de",,,,,Operational,Original
bufr4/0/01/101/509,1101,Indicateur d'identification d'État,509,Nouvelle-Calédonie,,,,,Operational,Original
bufr4/0/01/101/510,1101,Indicateur d'identification d'État,510,Nouvelle-Zélande,,,,,Operational,Original
bufr4/0/01/101/511,1101,Indicateur d'identification d'État,511,Nioué,,,,,Operational,Original
bufr4/0/01/101/512,1101,Indicateur d'identification d'État,512,Papouasie-Nouvelle-Guinée,,,,,Operational,Original
bufr4/0/01/101/513,1101,Indicateur d'identification d'État,513,Philippines,,,,,Operational,Original
bufr4/0/01/101/514,1101,Indicateur d'identification d'État,514,Samoa,,,,,Operational,Original
bufr4/0/01/101/515,1101,Indicateur d'identification d'État,515,Singapour,,,,,Operational,Original
bufr4/0/01/101/516,1101,Indicateur d'identification d'État,516,Îles Salomon,,,,,Operational,Original
bufr4/0/01/101/517,1101,Indicateur d'identification d'État,517,Tonga,,,,,Operational,Original
bufr4/0/01/101/518,1101,Indicateur d'identification d'État,518,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord (CR V),,,,,Operational,Original
bufr4/0/01/101/519,1101,Indicateur d'identification d'État,519,États-Unis d'Amérique (CR V),,,,,Operational,Original
bufr4/0/01/101/520,1101,Indicateur d'identification d'État,520,Vanuatu,,,,,Operational,Original
bufr4/0/01/101/521-599,1101,Indicateur d'identification d'État,521-599,En réserve pour la Région V (Pacifique Sud-Ouest),,,,,Operational,Original
bufr4/0/01/101/600,1101,Indicateur d'identification d'État,600,Albanie,,,,,Operational,Original
bufr4/0/01/101/601,1101,Indicateur d'identification d'État,601,Arménie,,,,,Operational,Original
bufr4/0/01/101/602,1101,Indicateur d'identification d'État,602,Autriche,,,,,Operational,Original
bufr4/0/01/101/603,1101,Indicateur d'identification d'État,603,Azerbaïdjan,,,,,Operational,Original
bufr4/0/01/101/604,1101,Indicateur d'identification d'État,604,Bélarus,,,,,Operational,Original
bufr4/0/01/101/605,1101,Indicateur d'identification d'État,605,Belgique,,,,,Operational,Original
bufr4/0/01/101/606,1101,Indicateur d'identification d'État,606,Bosnie-Herzégovine,,,,,Operational,Original
bufr4/0/01/101/607,1101,Indicateur d'identification d'État,607,Bulgarie,,,,,Operational,Original
bufr4/0/01/101/608,1101,Indicateur d'identification d'État,608,Croatie,,,,,Operational,Original
bufr4/0/01/101/609,1101,Indicateur d'identification d'État,609,Chypre,,,,,Operational,Original
bufr4/0/01/101/610,1101,Indicateur d'identification d'État,610,Tchéquie,,,,,Operational,Original
bufr4/0/01/101/611,1101,Indicateur d'identification d'État,611,Danemark,,,,,Operational,Original
bufr4/0/01/101/612,1101,Indicateur d'identification d'État,612,Estonie,,,,,Operational,Original
bufr4/0/01/101/613,1101,Indicateur d'identification d'État,613,Finlande,,,,,Operational,Original
bufr4/0/01/101/614,1101,Indicateur d'identification d'État,614,France (CR VI),,,,,Operational,Original
bufr4/0/01/101/615,1101,Indicateur d'identification d'État,615,Géorgie,,,,,Operational,Original
bufr4/0/01/101/616,1101,Indicateur d'identification d'État,616,Allemagne,,,,,Operational,Original
bufr4/0/01/101/617,1101,Indicateur d'identification d'État,617,Grèce,,,,,Operational,Original
bufr4/0/01/101/618,1101,Indicateur d'identification d'État,618,Hongrie,,,,,Operational,Original
bufr4/0/01/101/619,1101,Indicateur d'identification d'État,619,Islande,,,,,Operational,Original
bufr4/0/01/101/620,1101,Indicateur d'identification d'État,620,Irlande,,,,,Operational,Original
bufr4/0/01/101/621,1101,Indicateur d'identification d'État,621,Israël,,,,,Operational,Original
bufr4/0/01/101/622,1101,Indicateur d'identification d'État,622,Italie,,,,,Operational,Original
bufr4/0/01/101/623,1101,Indicateur d'identification d'État,623,Jordanie,,,,,Operational,Original
bufr4/0/01/101/624,1101,Indicateur d'identification d'État,624,Kazakhstan,,,,,Operational,Original
bufr4/0/01/101/625,1101,Indicateur d'identification d'État,625,Lettonie,,,,,Operational,Original
bufr4/0/01/101/626,1101,Indicateur d'identification d'État,626,Liban,,,,,Operational,Original
bufr4/0/01/101/627,1101,Indicateur d'identification d'État,627,Lituanie,,,,,Operational,Original
bufr4/0/01/101/628,1101,Indicateur d'identification d'État,628,Luxembourg,,,,,Operational,Original
bufr4/0/01/101/629,1101,Indicateur d'identification d'État,629,Malte,,,,,Operational,Original
bufr4/0/01/101/630,1101,Indicateur d'identification d'État,630,Monaco,,,,,Operational,Original
bufr4/0/01/101/631,1101,Indicateur d'identification d'État,631,Monténégro,,,,,Operational,Original
bufr4/0/01/101/632,1101,Indicateur d'identification d'État,632,Pays-Bas,,,,,Operational,Original
bufr4/0/01/101/633,1101,Indicateur d'identification d'État,633,Norvège,,,,,Operational,Original
bufr4/0/01/101/634,1101,Indicateur d'identification d'État,634,Pologne,,,,,Operational,Original
bufr4/0/01/101/635,1101,Indicateur d'identification d'État,635,Portugal (CR VI),,,,,Operational,Original
bufr4/0/01/101/636,1101,Indicateur d'identification d'État,636,République de Moldova,,,,,Operational,Original
bufr4/0/01/101/637,1101,Indicateur d'identification d'État,637,Roumanie,,,,,Operational,Original
bufr4/0/01/101/638,1101,Indicateur d'identification d'État,638,Fédération de Russie (CR VI),,,,,Operational,Original
bufr4/0/01/101/639,1101,Indicateur d'identification d'État,639,Serbie Slovaquie,,,,,Operational,Original
bufr4/0/01/101/640,1101,Indicateur d'identification d'État,640,Slovaquie,,,,,Operational,Original
bufr4/0/01/101/641,1101,Indicateur d'identification d'État,641,Slovénie,,,,,Operational,Original
bufr4/0/01/101/642,1101,Indicateur d'identification d'État,642,Espagne (CR VI),,,,,Operational,Original
bufr4/0/01/101/643,1101,Indicateur d'identification d'État,643,Suède,,,,,Operational,Original
bufr4/0/01/101/644,1101,Indicateur d'identification d'État,644,Suisse,,,,,Operational,Original
bufr4/0/01/101/645,1101,Indicateur d'identification d'État,645,République arabe syrienne,,,,,Operational,Original
bufr4/0/01/101/646,1101,Indicateur d'identification d'État,646,Macédoine du Nord,,,,,Operational,Original
bufr4/0/01/101/647,1101,Indicateur d'identification d'État,647,Turquie,,,,,Operational,Original
bufr4/0/01/101/648,1101,Indicateur d'identification d'État,648,Ukraine,,,,,Operational,Original
bufr4/0/01/101/649,1101,Indicateur d'identification d'État,649,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord (CR VI),,,,,Operational,Original
bufr4/0/01/101/650-699,1101,Indicateur d'identification d'État,650-699,En réserve pour la Région VI (Europe),,,,,Operational,Original
bufr4/0/01/101/700-999,1101,Indicateur d'identification d'État,700-999,En réserve,,,,,Operational,Original
bufr4/0/01/101/1000-1022,1101,Indicateur d'identification d'État,1000-1022,Inutilisés,,,,,Operational,Original
bufr4/0/01/101/1023,1101,Indicateur d'identification d'État,1023,Valeur manquante,,,,,Operational,Original
bufr4/0/01/150/0,1150,Système de coordonnées de référence,0,"WGS84, utilisé par l'OACI depuis 1998",,,,,Operational,Original
bufr4/0/01/150/1,1150,Système de coordonnées de référence,1,"ETRS89, défini par l'EPSG:4258",,,,,Operational,Original
bufr4/0/01/150/2,1150,Système de coordonnées de référence,2,"NAD83, défini par l'EPSG:4269",,,,,Operational,Original
bufr4/0/01/150/3,1150,Système de coordonnées de référence,3,"DHDN, défini par l'EPSG:4314",,,,,Operational,Original
bufr4/0/01/150/4,1150,Système de coordonnées de référence,4,"Donnée ellipsoïdale prenant pour méridien d'origine le méridien international de référence et pour pôle d'origine le pôle international de référence et reposant sur le Système international de référence terrestre (ITRS). Le Service international de la rotation terrestre et des systèmes de référence (IERS) conserve les données relatives au méridien international de référence, au pôle international de référence et à l'ITRS",,,(voir Note 2),92,Operational,Original
bufr4/0/01/150/5-65534,1150,Système de coordonnées de référence,5-65534,En réserve,,,,,Operational,Original
bufr4/0/01/150/65535,1150,Système de coordonnées de référence,65535,Valeur manquante,(EPSG). C'est aujourd'hui,,,,Operational,Original
bufr4/0/01/151/0,1151,Données de référence sur le niveau moyen de la mer,0,Modèle gravitationnel de la Terre 1996,,,,,Operational,Original
bufr4/0/01/151/1,1151,Données de référence sur le niveau moyen de la mer,1,Baltic Height System 1977,,,,,Operational,Original
bufr4/0/01/151/2-4094,1151,Données de référence sur le niveau moyen de la mer,2-4094,En réserve,,,,,Operational,Original
bufr4/0/01/151/4095,1151,Données de référence sur le niveau moyen de la mer,4095,Valeur manquante,,,,,Operational,Original
