Id,FXY,ElementName_es,CodeFigure,EntryName_es,EntryName_sub1_es,EntryName_sub2_es,Note_es,noteIDs,Status,translated_by
bufr4/0/02/031/3,2031,Duración y hora de medición de la corriente,3,"Promedio de más de 3 min, pero hasta un máximo de 6 min",Entre H-2 y H-1,,,,Operational,Original
bufr4/0/02/031/4,2031,Duración y hora de medición de la corriente,4,"Promedio de más de 6 min, pero hasta un máximo de 12 min",,,,,Operational,Original
bufr4/0/02/031/5,2031,Duración y hora de medición de la corriente,5,Instantánea,,,,,Operational,Original
bufr4/0/02/031/6,2031,Duración y hora de medición de la corriente,6,Promedio de 3 min o menos,,,,,Operational,Original
bufr4/0/02/031/7,2031,Duración y hora de medición de la corriente,7,"Promedio de más de 3 min, pero hasta un máximo de 6 min",,,,,Operational,Original
bufr4/0/02/031/8,2031,Duración y hora de medición de la corriente,8,"Promedio de más de 6 min, pero hasta un máximo de 12 min",,,,,Operational,Original
bufr4/0/02/031/9,2031,Duración y hora de medición de la corriente,9,No se utiliza el método vectorial o de perfil de corriente por efecto Doppler,,,,,Operational,Original
bufr4/0/02/031/10,2031,Duración y hora de medición de la corriente,10,Reservada,,,,,Operational,Original
bufr4/0/02/031/11,2031,Duración y hora de medición de la corriente,11,Una hora o menos,,,,,Operational,Original
bufr4/0/02/031/12,2031,Duración y hora de medición de la corriente,12,"Más de 1 hora, pero como máximo 2 horas",,,,,Operational,Original
bufr4/0/02/031/13,2031,Duración y hora de medición de la corriente,13,"Más de 2 horas, pero como máximo 4 horas",,,,,Operational,Original
bufr4/0/02/031/14,2031,Duración y hora de medición de la corriente,14,"Más de 4 horas, pero como máximo 8 horas",,,,,Operational,Original
bufr4/0/02/031/15,2031,Duración y hora de medición de la corriente,15,"Más de 8 horas, pero como máximo 12 horas",,,,,Operational,Original
bufr4/0/02/031/16,2031,Duración y hora de medición de la corriente,16,"Más de 12 horas, pero como máximo 18 horas",,,,,Operational,Original
bufr4/0/02/031/17,2031,Duración y hora de medición de la corriente,17,"Más de 18 horas, pero como máximo 24 horas",,,,,Operational,Original
bufr4/0/02/031/18,2031,Duración y hora de medición de la corriente,18,Reservada,,,,,Operational,Original
bufr4/0/02/031/19,2031,Duración y hora de medición de la corriente,19,No se utiliza el método de deriva,,,,,Operational,Original
bufr4/0/02/031/20-30,2031,Duración y hora de medición de la corriente,20-30,Reservadas,,,,,Operational,Original
bufr4/0/02/031/31,2031,Duración y hora de medición de la corriente,31,Valor faltante,,,,,Operational,Original
bufr4/0/02/032/0,2032,Indicador de digitalización,0,Valores correspondientes a profundidades seleccionadas (puntos fijados por el instrumento o por cualquier otro método),,,,,Operational,Original
bufr4/0/02/032/1,2032,Indicador de digitalización,1,Valores correspondientes a profundidades seleccionadas (puntos tomados de un gráfico de registro a profundidades significativas),,,,,Operational,Original
bufr4/0/02/032/2,2032,Indicador de digitalización,2,Reservada,,,,,Operational,Original
bufr4/0/02/032/3,2032,Indicador de digitalización,3,Valor faltante,,,,,Operational,Original
bufr4/0/02/033/0,2033,Método de medición de la salinidad/profundidad,0,No se ha medido la salinidad,,,,,Operational,Original
bufr4/0/02/033/1,2033,Método de medición de la salinidad/profundidad,1,"Sensor en el lugar, precisión superior a 0,02‰",,,,,Operational,Original
bufr4/0/02/033/2,2033,Método de medición de la salinidad/profundidad,2,"Sensor en el lugar, precisión inferior a 0,02‰",,,,,Operational,Original
bufr4/0/02/033/3,2033,Método de medición de la salinidad/profundidad,3,Análisis de muestras,,,,,Operational,Original
bufr4/0/02/033/4-6,2033,Método de medición de la salinidad/profundidad,4-6,Reservadas,,,,,Operational,Original
bufr4/0/02/033/7,2033,Método de medición de la salinidad/profundidad,7,Valor faltante,,,,,Operational,Original
bufr4/0/02/034/0,2034,Tipo de ancla flotante,0,Ancla flotante no especificada,,,,,Operational,Original
bufr4/0/02/034/1,2034,Tipo de ancla flotante,1,Manga de viento con orificios,,,,,Operational,Original
bufr4/0/02/034/2,2034,Tipo de ancla flotante,2,TRISTAR,,,,,Operational,Original
bufr4/0/02/034/3,2034,Tipo de ancla flotante,3,Visera de ventana,,,,,Operational,Original
bufr4/0/02/034/4,2034,Tipo de ancla flotante,4,Paracaídas,,,,,Operational,Original
bufr4/0/02/034/5,2034,Tipo de ancla flotante,5,Ancla marina no lagrangiana,,,,,Operational,Original
bufr4/0/02/034/6-30,2034,Tipo de ancla flotante,6-30,Reservadas (se elaborarán),,,,,Operational,Original
bufr4/0/02/034/31,2034,Tipo de ancla flotante,31,Valor faltante,,,,,Operational,Original
bufr4/0/02/036/0,2036,Tipo de boya,0,Boya a la deriva,,,,,Operational,Original
bufr4/0/02/036/1,2036,Tipo de boya,1,Boya fija,,,,,Operational,Original
bufr4/0/02/036/2,2036,Tipo de boya,2,Flotadores subsuperficiales (móviles),,,,,Operational,Original
bufr4/0/02/036/3,2036,Tipo de boya,3,Valor faltante,,,,,Operational,Original
bufr4/0/02/037/0,2037,Método de observación de las mareas,0,Reservada,,,,,Operational,Original
bufr4/0/02/037/1,2037,Método de observación de las mareas,1,Lectura manual en una escala vertical de la marea,,,,,Operational,Original
bufr4/0/02/037/2,2037,Método de observación de las mareas,2,Lectura manual en la estación en un solo registrador automático,,,,,Operational,Original
bufr4/0/02/037/3,2037,Método de observación de las mareas,3,Lectura manual en la estación en varios registradores automáticos,,,,,Operational,Original
bufr4/0/02/037/4,2037,Método de observación de las mareas,4,Lectura automática en la estación en un solo registrador automático sin control de la referencia de nivel,,,,,Operational,Original
bufr4/0/02/037/5,2037,Método de observación de las mareas,5,"Lectura automática en la estación en un solo registrador automático con control de la referencia de nivel, o en varios registradores automáticos",,,,,Operational,Original
bufr4/0/02/037/6,2037,Método de observación de las mareas,6,Reservada,,,,,Operational,Original
bufr4/0/02/037/7,2037,Método de observación de las mareas,7,Valor faltante,,,,,Operational,Original
bufr4/0/02/038/0,2038,Método de medición de la temperatura y/o salinidad del agua,0,Toma de agua del buque,,,,,Operational,Original
bufr4/0/02/038/1,2038,Método de medición de la temperatura y/o salinidad del agua,1,Cubeta,,,,,Operational,Original
bufr4/0/02/038/2,2038,Método de medición de la temperatura y/o salinidad del agua,2,Sensor de contacto con el casco,,,,,Operational,Original
bufr4/0/02/038/3,2038,Método de medición de la temperatura y/o salinidad del agua,3,Termómetro de inversión,,,,,Operational,Original
bufr4/0/02/038/4,2038,Método de medición de la temperatura y/o salinidad del agua,4,Sensor STD/CTD,,,,,Operational,Original
bufr4/0/02/038/5,2038,Método de medición de la temperatura y/o salinidad del agua,5,BT mecánico,,,,,Operational,Original
bufr4/0/02/038/6,2038,Método de medición de la temperatura y/o salinidad del agua,6,BT no recuperable,,,,,Operational,Original
bufr4/0/02/038/7,2038,Método de medición de la temperatura y/o salinidad del agua,7,BT digital,,,,,Operational,Original
bufr4/0/02/038/8,2038,Método de medición de la temperatura y/o salinidad del agua,8,Cadena de termistor,,,,,Operational,Original
bufr4/0/02/038/9,2038,Método de medición de la temperatura y/o salinidad del agua,9,Explorador de infrarrojo,,,,,Operational,Original
bufr4/0/02/038/10,2038,Método de medición de la temperatura y/o salinidad del agua,10,Explorador de microondas,,,,,Operational,Original
bufr4/0/02/038/11,2038,Método de medición de la temperatura y/o salinidad del agua,11,Radiómetro infrarrojo,,,,,Operational,Original
bufr4/0/02/038/12,2038,Método de medición de la temperatura y/o salinidad del agua,12,Termosalinógrafo en línea,,,,,Operational,Original
bufr4/0/02/038/13,2038,Método de medición de la temperatura y/o salinidad del agua,13,Cuerpo remolcado,,,,,Operational,Original
bufr4/0/02/038/14,2038,Método de medición de la temperatura y/o salinidad del agua,14,Otros,,,,,Operational,Original
bufr4/0/02/038/15,2038,Método de medición de la temperatura y/o salinidad del agua,15,Valor faltante,,,,,Operational,Original
bufr4/0/02/039/0,2039,Método de medición de la temperatura con bulbo húmedo,0,Medición con bulbo húmedo,,,,,Operational,Original
bufr4/0/02/039/1,2039,Método de medición de la temperatura con bulbo húmedo,1,Medición con bulbo húmedo cuando el bulbo está helado,Velocidad del buque eliminada por un sistema de localización del fondo del océano,,,,Operational,Original
bufr4/0/02/039/2,2039,Método de medición de la temperatura con bulbo húmedo,2,Cálculo con bulbo húmedo,Velocidad del buque eliminada por un sistema de localización del fondo del océano,,,,Operational,Original
bufr4/0/02/039/3,2039,Método de medición de la temperatura con bulbo húmedo,3,Cálculo con bulbo húmedo cuando el bulbo está helado,Velocidad del buque eliminada por un sistema de localización del fondo del océano,,,,Operational,Original
bufr4/0/02/039/4-6,2039,Método de medición de la temperatura con bulbo húmedo,4-6,Reservadas,Velocidad del buque eliminada por otros sistemas de navegación,,,,Operational,Original
bufr4/0/02/039/7,2039,Método de medición de la temperatura con bulbo húmedo,7,Valor faltante,Velocidad del buque eliminada por otros sistemas de navegación,,,,Operational,Original
bufr4/0/02/040/0,2040,Método para eliminar los efectos de la velocidad y del movimiento de la plataforma en la medición de la corriente,0,Movimiento del buque eliminado mediante el establecimiento de la media,Velocidad del buque eliminada por otros sistemas de navegación,,,,Operational,Original
bufr4/0/02/040/1,2040,Método para eliminar los efectos de la velocidad y del movimiento de la plataforma en la medición de la corriente,1,Movimiento del buque eliminado por compensación,,,,,Operational,Original
bufr4/0/02/040/2,2040,Método para eliminar los efectos de la velocidad y del movimiento de la plataforma en la medición de la corriente,2,Movimiento del buque no eliminado,,,,,Operational,Original
bufr4/0/02/040/3,2040,Método para eliminar los efectos de la velocidad y del movimiento de la plataforma en la medición de la corriente,3,Movimiento del buque eliminado mediante el establecimiento de la media,,,,,Operational,Original
bufr4/0/02/040/4,2040,Método para eliminar los efectos de la velocidad y del movimiento de la plataforma en la medición de la corriente,4,Movimiento del buque eliminado por compensación,,,,,Operational,Original
bufr4/0/02/040/5,2040,Método para eliminar los efectos de la velocidad y del movimiento de la plataforma en la medición de la corriente,5,Movimiento del buque no eliminado,,,,,Operational,Original
bufr4/0/02/040/6,2040,Método para eliminar los efectos de la velocidad y del movimiento de la plataforma en la medición de la corriente,6,No se utiliza el método Doppler de establecimiento del perfil de la corriente,,,,,Operational,Original
bufr4/0/02/040/7-14,2040,Método para eliminar los efectos de la velocidad y del movimiento de la plataforma en la medición de la corriente,7-14,Reservadas,,,,,Operational,Original
bufr4/0/02/040/15,2040,Método para eliminar los efectos de la velocidad y del movimiento de la plataforma en la medición de la corriente,15,Valor faltante,,,,,Operational,Original
bufr4/0/02/041/0,2041,Método de estimación utilizado en los informes relativos a la configuración sinóptica,0,Información basada en análisis manual,,,,,Operational,Original
bufr4/0/02/041/1,2041,Método de estimación utilizado en los informes relativos a la configuración sinóptica,1,Información basada en análisis informático,,,,,Operational,Original
bufr4/0/02/041/2,2041,Método de estimación utilizado en los informes relativos a la configuración sinóptica,2,Información basada en asimilación de datos,,,,,Operational,Original
bufr4/0/02/041/3,2041,Método de estimación utilizado en los informes relativos a la configuración sinóptica,3,Información basada en análisis informático o asimilación de datos modificada manualmente,,,,,Operational,Original
bufr4/0/02/041/4-9,2041,Método de estimación utilizado en los informes relativos a la configuración sinóptica,4-9,Reservadas,,,,,Operational,Original
bufr4/0/02/041/10,2041,Método de estimación utilizado en los informes relativos a la configuración sinóptica,10,Información basada en predicción numérica del tiempo,,,,,Operational,Original
bufr4/0/02/041/11-62,2041,Método de estimación utilizado en los informes relativos a la configuración sinóptica,11-62,Reservadas para uso futuro,,,,,Operational,Original
bufr4/0/02/041/63,2041,Método de estimación utilizado en los informes relativos a la configuración sinóptica,63,Valor faltante,,,,,Operational,Original
bufr4/0/02/042/0,2042,Indicador de la velocidad de la corriente en la superficie del mar,0,Valor originariamente comunicado en m/s,,,,,Operational,Original
bufr4/0/02/042/1,2042,Indicador de la velocidad de la corriente en la superficie del mar,1,Valor originariamente comunicado en nudos,,,,,Operational,Original
bufr4/0/02/042/2,2042,Indicador de la velocidad de la corriente en la superficie del mar,2,No hay datos disponibles sobre la corriente del mar,,,,,Operational,Original
bufr4/0/02/042/3,2042,Indicador de la velocidad de la corriente en la superficie del mar,3,Valor faltante,,,,,Operational,Original
bufr4/0/02/044/0,2044,Indicador del método de cálculo de los datos espectrales de las olas,0,Reservada para uso futuro,,,,,Operational,Original
bufr4/0/02/044/1,2044,Indicador del método de cálculo de los datos espectrales de las olas,1,Longuet-Higgins (1964),,,,,Operational,Original
bufr4/0/02/044/2,2044,Indicador del método de cálculo de los datos espectrales de las olas,2,Longuet-Higgins (Método F-3),,,,,Operational,Original
bufr4/0/02/044/3,2044,Indicador del método de cálculo de los datos espectrales de las olas,3,Método de probabilidad máxima,,,,,Operational,Original
bufr4/0/02/044/4,2044,Indicador del método de cálculo de los datos espectrales de las olas,4,Método de entropía máxima,,,,,Operational,Original
bufr4/0/02/044/5-14,2044,Indicador del método de cálculo de los datos espectrales de las olas,5-14,Reservadas,,,,,Operational,Original
bufr4/0/02/044/15,2044,Indicador del método de cálculo de los datos espectrales de las olas,15,Valor faltante,,,,,Operational,Original
bufr4/0/02/045/0,2045,Indicador del tipo de plataforma,0,Estación marítima,,,,,Operational,Original
bufr4/0/02/045/1,2045,Indicador del tipo de plataforma,1,Boya de adquisición automática de datos,,,,,Operational,Original
bufr4/0/02/045/2,2045,Indicador del tipo de plataforma,2,Aeronave,,,,,Operational,Original
bufr4/0/02/045/3,2045,Indicador del tipo de plataforma,3,Satélite,,,,,Operational,Original
bufr4/0/02/045/4-14,2045,Indicador del tipo de plataforma,4-14,Reservadas,,,,,Operational,Original
bufr4/0/02/045/15,2045,Indicador del tipo de plataforma,15,Valor faltante,,,,,Operational,Original
bufr4/0/02/046/0,2046,Instrumentos de medición de las olas,0,Reservada para uso futuro,,,,,Operational,Original
bufr4/0/02/046/1,2046,Instrumentos de medición de las olas,1,Sensor de elevación,,,,,Operational,Original
bufr4/0/02/046/2,2046,Instrumentos de medición de las olas,2,Sensor de pendiente,,,,,Operational,Original
bufr4/0/02/046/3-14,2046,Instrumentos de medición de las olas,3-14,Reservadas,,,,,Operational,Original
bufr4/0/02/046/15,2046,Instrumentos de medición de las olas,15,Valor faltante,,,,,Operational,Original
bufr4/0/02/047/0,2047,Tipo de tsunámetro para niveles profundos del océano,0,Reservada,,,,,Operational,Original
bufr4/0/02/047/1,2047,Tipo de tsunámetro para niveles profundos del océano,1,DART II (PMEL),,,,,Operational,Original
bufr4/0/02/047/2,2047,Tipo de tsunámetro para niveles profundos del océano,2,ETD DART,,,,,Operational,Original
bufr4/0/02/047/3,2047,Tipo de tsunámetro para niveles profundos del océano,3,Boya de tsunamis SAIC (STB),,,,,Operational,Original
bufr4/0/02/047/4,2047,Tipo de tsunámetro para niveles profundos del océano,4,GFZ - Potsdam,,,,,Operational,Original
bufr4/0/02/047/5,2047,Tipo de tsunámetro para niveles profundos del océano,5,INCOIS (India),,,,,Operational,Original
bufr4/0/02/047/6,2047,Tipo de tsunámetro para niveles profundos del océano,6,InaBuoy (Indonesia),,,,,Operational,Original
bufr4/0/02/047/7,2047,Tipo de tsunámetro para niveles profundos del océano,7,Envirtech,,,,,Operational,Original
bufr4/0/02/047/8-99,2047,Tipo de tsunámetro para niveles profundos del océano,8-99,Reservadas,,,,,Operational,Original
bufr4/0/02/047/100-126,2047,Tipo de tsunámetro para niveles profundos del océano,100-126,No utilizadas,,,,,Operational,Original
bufr4/0/02/047/127,2047,Tipo de tsunámetro para niveles profundos del océano,127,Valor faltante,,,,,Operational,Original
bufr4/0/02/048/0,2048,Indicador del sensor del satélite,0,HIRS,,,,,Operational,Original
bufr4/0/02/048/1,2048,Indicador del sensor del satélite,1,MSU,,,,,Operational,Original
bufr4/0/02/048/2,2048,Indicador del sensor del satélite,2,SSU,,,,,Operational,Original
bufr4/0/02/048/3,2048,Indicador del sensor del satélite,3,AMSU-A,,,,,Operational,Original
bufr4/0/02/048/4,2048,Indicador del sensor del satélite,4,AMSU-B,,,,,Operational,Original
bufr4/0/02/048/5,2048,Indicador del sensor del satélite,5,AVHRR,,,,,Operational,Original
bufr4/0/02/048/6,2048,Indicador del sensor del satélite,6,SSMI,,,,,Operational,Original
bufr4/0/02/048/7,2048,Indicador del sensor del satélite,7,NSCAT,,,,,Operational,Original
bufr4/0/02/048/8,2048,Indicador del sensor del satélite,8,SEAWINDS,,,,,Operational,Original
bufr4/0/02/048/9,2048,Indicador del sensor del satélite,9,POSEIDON,,,,,Operational,Original
bufr4/0/02/048/10,2048,Indicador del sensor del satélite,10,"JASON, radiómetro de microondas (JMR)",,,,,Operational,Original
bufr4/0/02/048/11,2048,Indicador del sensor del satélite,11,MHS,,,,,Operational,Original
bufr4/0/02/048/12,2048,Indicador del sensor del satélite,12,ASCAT,,,,,Operational,Original
bufr4/0/02/048/13,2048,Indicador del sensor del satélite,13,OSCAT2,,,Nota 1,,Operational,Original
bufr4/0/02/048/14,2048,Indicador del sensor del satélite,14,Reservada,,,Nota 2,,Operational,Original
bufr4/0/02/048/15,2048,Indicador del sensor del satélite,15,Valor faltante,,,,,Operational,Original
bufr4/0/02/049/1,2049,Técnica utilizada para el proceso de datos de satélites geoestacionarios,1,Técnica de proceso no definida,,,,,Operational,Original
bufr4/0/02/049/2,2049,Técnica utilizada para el proceso de datos de satélites geoestacionarios,2,Recuperación física simultánea,"14,71",,,,Operational,Original
bufr4/0/02/049/3,2049,Técnica utilizada para el proceso de datos de satélites geoestacionarios,3,Sondeo en cielo despejado,"14,37",,,,Operational,Original
bufr4/0/02/049/4,2049,Técnica utilizada para el proceso de datos de satélites geoestacionarios,4,Sondeo en cielo nuboso,"14,06",,,,Operational,Original
bufr4/0/02/049/5-7,2049,Técnica utilizada para el proceso de datos de satélites geoestacionarios,5-7,Reservadas para uso futuro,"13,64",,,,Operational,Original
bufr4/0/02/049/All-8,2049,Técnica utilizada para el proceso de datos de satélites geoestacionarios,Los 8,Valor faltante,"13,37",,,,Operational,Original
bufr4/0/02/050/1,2050,Canales utilizados por un satélite geoestacionario de sondeo,1,1,"12,66",,,,Operational,Original
bufr4/0/02/050/2,2050,Canales utilizados por un satélite geoestacionario de sondeo,2,2,"12,02",,,,Operational,Original
bufr4/0/02/050/3,2050,Canales utilizados por un satélite geoestacionario de sondeo,3,3,"11,03",,,,Operational,Original
bufr4/0/02/050/4,2050,Canales utilizados por un satélite geoestacionario de sondeo,4,5,"9,71",,,,Operational,Original
bufr4/0/02/050/5,2050,Canales utilizados por un satélite geoestacionario de sondeo,5,5,"7,43",,,,Operational,Original
bufr4/0/02/050/6,2050,Canales utilizados por un satélite geoestacionario de sondeo,6,6,"7,02",,,,Operational,Original
bufr4/0/02/050/7,2050,Canales utilizados por un satélite geoestacionario de sondeo,7,7,"6,51",,,,Operational,Original
bufr4/0/02/050/8,2050,Canales utilizados por un satélite geoestacionario de sondeo,8,8,"4,57",,,,Operational,Original
bufr4/0/02/050/9,2050,Canales utilizados por un satélite geoestacionario de sondeo,9,9,"4,52",,,,Operational,Original
bufr4/0/02/050/10,2050,Canales utilizados por un satélite geoestacionario de sondeo,10,10,"4,45",,,,Operational,Original
bufr4/0/02/050/11,2050,Canales utilizados por un satélite geoestacionario de sondeo,11,11,"4,13",,,,Operational,Original
bufr4/0/02/050/12,2050,Canales utilizados por un satélite geoestacionario de sondeo,12,12,"3,98",,,,Operational,Original
bufr4/0/02/050/13,2050,Canales utilizados por un satélite geoestacionario de sondeo,13,13,"3,74",,,,Operational,Original
bufr4/0/02/050/14,2050,Canales utilizados por un satélite geoestacionario de sondeo,14,14,"0,969",,,,Operational,Original
bufr4/0/02/050/15,2050,Canales utilizados por un satélite geoestacionario de sondeo,15,15,,,,,Operational,Original
bufr4/0/02/050/16,2050,Canales utilizados por un satélite geoestacionario de sondeo,16,16,,,,,Operational,Original
bufr4/0/02/050/17,2050,Canales utilizados por un satélite geoestacionario de sondeo,17,17,,,,,Operational,Original
bufr4/0/02/050/18,2050,Canales utilizados por un satélite geoestacionario de sondeo,18,18,,,,,Operational,Original
bufr4/0/02/050/19,2050,Canales utilizados por un satélite geoestacionario de sondeo,19,19,,,,,Operational,Original
bufr4/0/02/050/All-20,2050,Canales utilizados por un satélite geoestacionario de sondeo,Los 20,Valor faltante,,,,,Operational,Original
bufr4/0/02/051/0,2051,Indicador que determina el método de observación de las temperaturas extremas,0,Reservada,,,,,Operational,Original
bufr4/0/02/051/1,2051,Indicador que determina el método de observación de las temperaturas extremas,1,Termómetros a la máxima y a la mínima,,,,,Operational,Original
bufr4/0/02/051/2,2051,Indicador que determina el método de observación de las temperaturas extremas,2,Instrumentos automáticos,,,,,Operational,Original
bufr4/0/02/051/3,2051,Indicador que determina el método de observación de las temperaturas extremas,3,Termógrafos,,,,,Operational,Original
bufr4/0/02/051/4-14,2051,Indicador que determina el método de observación de las temperaturas extremas,4-14,Reservadas,,,,,Operational,Original
bufr4/0/02/051/15,2051,Indicador que determina el método de observación de las temperaturas extremas,15,Valor faltante,,,,,Operational,Original
bufr4/0/02/052/1,2052,Canales utilizados por un satélite geoestacionario productor de imágenes,1,1,"0,55 - 0,75",,,,Operational,Original
bufr4/0/02/052/2,2052,Canales utilizados por un satélite geoestacionario productor de imágenes,2,2,"3,9",,,,Operational,Original
bufr4/0/02/052/3,2052,Canales utilizados por un satélite geoestacionario productor de imágenes,3,3,"6,7",,,,Operational,Original
bufr4/0/02/052/4,2052,Canales utilizados por un satélite geoestacionario productor de imágenes,4,4,"10,7",,,,Operational,Original
bufr4/0/02/052/5,2052,Canales utilizados por un satélite geoestacionario productor de imágenes,5,5,"12,0",,,,Operational,Original
bufr4/0/02/052/All-6,2052,Canales utilizados por un satélite geoestacionario productor de imágenes,Los 6,Valor faltante,,,,,Operational,Original
bufr4/0/02/053/0,2053,Características de la temperatura de luminancia obtenida mediante un satélite GOES-I/M,0,Temperatura de luminancia observada,,,,,Operational,Original
bufr4/0/02/053/1,2053,Características de la temperatura de luminancia obtenida mediante un satélite GOES-I/M,1,Temperatura de luminancia con aplicación de corrección del error sistemático,,,,,Operational,Original
bufr4/0/02/053/2,2053,Características de la temperatura de luminancia obtenida mediante un satélite GOES-I/M,2,Temperatura de luminancia calculada a partir de una primera aproximación,,,,,Operational,Original
bufr4/0/02/053/3,2053,Características de la temperatura de luminancia obtenida mediante un satélite GOES-I/M,3,Temperatura de luminancia calculada a partir de sondeos,,,,,Operational,Original
bufr4/0/02/053/4-14,2053,Características de la temperatura de luminancia obtenida mediante un satélite GOES-I/M,4-14,Reservadas,,,,,Operational,Original
bufr4/0/02/053/15,2053,Características de la temperatura de luminancia obtenida mediante un satélite GOES-I/M,15,Valor faltante,,,,,Operational,Original
bufr4/0/02/054/0,2054,Características de los parámetros de sondeo efectuados por un satélite GOES-I/M,0,Parámetro obtenido a partir de la temperatura de luminancia observada por la sonda,,,,,Operational,Original
bufr4/0/02/054/1,2054,Características de los parámetros de sondeo efectuados por un satélite GOES-I/M,1,Parámetro obtenido a partir de la temperatura de luminancia observada por el productor de imágenes,,,,,Operational,Original
bufr4/0/02/054/2,2054,Características de los parámetros de sondeo efectuados por un satélite GOES-I/M,2,Parámetro obtenido a partir de información de primera aproximación,,,,,Operational,Original
bufr4/0/02/054/3,2054,Características de los parámetros de sondeo efectuados por un satélite GOES-I/M,3,Parámetro obtenido a partir de información de análisis de un CMN,,,,,Operational,Original
bufr4/0/02/054/4,2054,Características de los parámetros de sondeo efectuados por un satélite GOES-I/M,4,Parámetro obtenido a partir de información de radiosonda,,,,,Operational,Original
bufr4/0/02/054/5-14,2054,Características de los parámetros de sondeo efectuados por un satélite GOES-I/M,5-14,Reservadas,,,,,Operational,Original
bufr4/0/02/054/15,2054,Características de los parámetros de sondeo efectuados por un satélite GOES-I/M,15,Valor faltante,,,,,Operational,Original
bufr4/0/02/055/0,2055,Parámetros estadísticos de los sondeos de satélites geoestacionarios,0,Estadísticas generadas comparando los datos de la recuperación con los de la radiosonda,,,,,Operational,Original
bufr4/0/02/055/1,2055,Parámetros estadísticos de los sondeos de satélites geoestacionarios,1,Estadísticas generadas comparando los datos de la recuperación con los de la primera aproximación,,,,,Operational,Original
bufr4/0/02/055/2,2055,Parámetros estadísticos de los sondeos de satélites geoestacionarios,2,Estadísticas generadas comparando los datos de la radiosonda con los de la primera aproximación,,,,,Operational,Original
bufr4/0/02/055/3,2055,Parámetros estadísticos de los sondeos de satélites geoestacionarios,3,Estadísticas generadas comparando los datos de las observaciones con los de la recuperación,,,,,Operational,Original
bufr4/0/02/055/4,2055,Parámetros estadísticos de los sondeos de satélites geoestacionarios,4,Estadísticas generadas comparando los datos de las observaciones con los de la primera aproximación,,,,,Operational,Original
bufr4/0/02/055/5,2055,Parámetros estadísticos de los sondeos de satélites geoestacionarios,5,Estadísticas generadas comparando los datos de la radiosonda con los del productor de imágenes,,,,,Operational,Original
bufr4/0/02/055/6,2055,Parámetros estadísticos de los sondeos de satélites geoestacionarios,6,Estadísticas generadas comparando los datos de la radiosonda con los del sondeador,,,,,Operational,Original
bufr4/0/02/055/7,2055,Parámetros estadísticos de los sondeos de satélites geoestacionarios,7,Estadísticas generadas por radiosonda,,,,,Operational,Original
bufr4/0/02/055/8,2055,Parámetros estadísticos de los sondeos de satélites geoestacionarios,8,Estadísticas generadas por primera aproximación,,,,,Operational,Original
bufr4/0/02/055/9-14,2055,Parámetros estadísticos de los sondeos de satélites geoestacionarios,9-14,Reservadas,,,,,Operational,Original
bufr4/0/02/055/15,2055,Parámetros estadísticos de los sondeos de satélites geoestacionarios,15,Valor faltante,,,,,Operational,Original
bufr4/0/02/056/0,2056,Estadísticas de la precisión de los sondeos de satélites geoestacionarios,0,Sumas de las diferencias,,,,,Operational,Original
bufr4/0/02/056/1,2056,Estadísticas de la precisión de los sondeos de satélites geoestacionarios,1,Sumas de los cuadrados de las diferencias,,,,,Operational,Original
bufr4/0/02/056/2,2056,Estadísticas de la precisión de los sondeos de satélites geoestacionarios,2,Tamaño de la muestra,,,,,Operational,Original
bufr4/0/02/056/3,2056,Estadísticas de la precisión de los sondeos de satélites geoestacionarios,3,Diferencia mínima,,,,,Operational,Original
bufr4/0/02/056/4,2056,Estadísticas de la precisión de los sondeos de satélites geoestacionarios,4,Diferencia máxima,,,,,Operational,Original
bufr4/0/02/056/5-14,2056,Estadísticas de la precisión de los sondeos de satélites geoestacionarios,5-14,Reservadas,,,,,Operational,Original
bufr4/0/02/056/15,2056,Estadísticas de la precisión de los sondeos de satélites geoestacionarios,15,Valor faltante,,,,,Operational,Original
bufr4/0/02/057/0,2057,Origen de la información de primera aproximación para sondeos de satélites GOES-I/M,0,Modelo de Retícula Encajada (NGM),,,,,Operational,Original
bufr4/0/02/057/1,2057,Origen de la información de primera aproximación para sondeos de satélites GOES-I/M,1,Modelo de Aviación (AVN),,,,,Operational,Original
bufr4/0/02/057/2,2057,Origen de la información de primera aproximación para sondeos de satélites GOES-I/M,2,Modelo de Pronóstico de Medio Plazo (MRF),,,,,Operational,Original
bufr4/0/02/057/3,2057,Origen de la información de primera aproximación para sondeos de satélites GOES-I/M,3,Modelo de Pronóstico del Sistema Mundial de Asimilación de Datos (GDAS),,,,,Operational,Original
bufr4/0/02/057/4,2057,Origen de la información de primera aproximación para sondeos de satélites GOES-I/M,4,Sondeos anteriores (dentro de un lapso no mayor a 3 horas hasta la hora actual),,,,,Operational,Original
bufr4/0/02/057/5,2057,Origen de la información de primera aproximación para sondeos de satélites GOES-I/M,5,Climatología,,,,,Operational,Original
bufr4/0/02/057/6-14,2057,Origen de la información de primera aproximación para sondeos de satélites GOES-I/M,6-14,Reservadas,,,,,Operational,Original
bufr4/0/02/057/15,2057,Origen de la información de primera aproximación para sondeos de satélites GOES-I/M,15,Valor faltante,,,,,Operational,Original
bufr4/0/02/058/0,2058,Tiempo de validez de la información de primera aproximación para sondeos de satélites GOES-I/M,0,12 horas y 18 horas,,,,,Operational,Original
