Category,CategoryOfSequences_es,FXY1,Title_es,SubTitle_es,FXY2,ElementName_es,ElementDescription_es,Note_es,Status,translated_by
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06028,(Secuencia para la representación del tiempo de observación y el informe diario de la posición de la boya DART.),,D01011,"Año, mes, día",Tiempo de observación,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06028,(Secuencia para la representación del tiempo de observación y el informe diario de la posición de la boya DART),,D01013,"Hora, minuto, segundo",,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06028,(Secuencia para la representación del tiempo de observación y el informe diario de la posición de la boya DART),,D01021,Latitud/longitud (gran precisión),,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06029,(Secuencia para la representación de información de muestreo de tsunámetro para alturas de columna de agua en el informe de series temporales.),,B25170,Intervalo de muestreo (tiempo),Segundos,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06029,(Secuencia para la representación de información de muestreo de tsunámetro para alturas de columna de agua en el informe de series temporales.),,B25171,Período de promedio de muestra,Segundos,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06029,(Secuencia para la representación de información de muestreo de tsunámetro para alturas de columna de agua en el informe de series temporales.),,B25172,Número de muestras,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06030,(Secuencia para la representación del informe estándar horario de la boya DART),,D06027,"Secuencia para la representación de identificadores de boya DART, identificación del transmisor, tipo de tsunámetro y el tiempo en que el mensaje es transmitido al sistema terrestre.",,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06030,(Secuencia para la representación del informe estándar horario de la boya DART),,D06029,Secuencia para la representación de información de muestreo de tsunámetro para alturas de columna de agua en el informe de series temporales.,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06030,(Secuencia para la representación del informe estándar horario de la boya DART),,R11000,Replicación retrasada de 11 descriptores,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06030,(Secuencia para la representación del informe estándar horario de la boya DART),,B33002,Información de calidad,Estado del mensaje,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06030,(Secuencia para la representación del informe estándar horario de la boya DART),,D01011,"Año, mes, día",Fecha/hora de referencia para la serie temporal,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06030,(Secuencia para la representación del informe estándar horario de la boya DART),,D01013,"Hora, minuto, segundo",,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06030,(Secuencia para la representación del informe estándar horario de la boya DART),,B25025,Voltaje de la batería,BPR CPU,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06030,(Secuencia para la representación del informe estándar horario de la boya DART),,B25025,Voltaje de la batería,Módem acústico DSP,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06030,(Secuencia para la representación del informe estándar horario de la boya DART),,B25026,Voltaje de la batería (amplio rango),Módem acústico,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06030,(Secuencia para la representación del informe estándar horario de la boya DART),,B22185,Conteo de transmisiones BPR,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06030,(Secuencia para la representación del informe estándar horario de la boya DART),,B04015,Incremento de tiempo,Añadido para restablecer la hora de referencia,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06030,(Secuencia para la representación del informe estándar horario de la boya DART),,B04065,Incremento de tiempo corto,Agregado a cada valor de datos en la serie temporal,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06030,(Secuencia para la representación del informe estándar horario de la boya DART),,R01004,Replicar 1 descriptor 4 veces,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06030,(Secuencia para la representación del informe estándar horario de la boya DART),,B22182,Altura de la columna de agua,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06031,(Secuencia para la representación de informes de eventos de tsunami de la boya DART e informes de tsunami ampliados.),,D06027,"Secuencia para la representación de identificadores de boya DART, identificación del transmisor, tipo de tsunámetro y el tiempo en que el mensaje es transmitido al sistema terrestre.",,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06031,(Secuencia para la representación de informes de eventos de tsunami de la boya DART e informes de tsunami ampliados.),,D06029,Secuencia para la representación de información de muestreo de tsunámetro para alturas de columna de agua en el informe de series temporales.,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06031,(Secuencia para la representación de informes de eventos de tsunami de la boya DART e informes de tsunami ampliados.),,B01053,Número de secuencia del informe del tsunámetro activado por un evento de tsunami,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06031,(Secuencia para la representación de informes de eventos de tsunami de la boya DART e informes de tsunami ampliados.),,B33002,Información de calidad,Estado del mensaje,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06031,(Secuencia para la representación de informes de eventos de tsunami de la boya DART e informes de tsunami ampliados.),,D01011,"Año, mes, día",Hora en que se detecta el tsunami,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06031,(Secuencia para la representación de informes de eventos de tsunami de la boya DART e informes de tsunami ampliados.),,D01013,"Hora, minuto, segundo",,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06031,(Secuencia para la representación de informes de eventos de tsunami de la boya DART e informes de tsunami ampliados.),,D01011,"Año, mes, día",Fecha/hora de referencia para la serie temporal,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06031,(Secuencia para la representación de informes de eventos de tsunami de la boya DART e informes de tsunami ampliados.),,D01013,"Hora, minuto, segundo",,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06031,(Secuencia para la representación de informes de eventos de tsunami de la boya DART e informes de tsunami ampliados.),,B22185,Conteo de transmisiones BPR,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06031,(Secuencia para la representación de informes de eventos de tsunami de la boya DART e informes de tsunami ampliados.),,B22182,Altura de la columna de agua,Determinación del valor real informado en la serie temporal,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06031,(Secuencia para la representación de informes de eventos de tsunami de la boya DART e informes de tsunami ampliados.),,B04016,Incremento de tiempo,Añadido para restablecer la hora de referencia,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06031,(Secuencia para la representación de informes de eventos de tsunami de la boya DART e informes de tsunami ampliados.),,B04066,Incremento de tiempo corto,Agregado a cada valor de datos en la serie temporal,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06031,(Secuencia para la representación de informes de eventos de tsunami de la boya DART e informes de tsunami ampliados.),,R01000,Replicación retrasada de 1 descriptor,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06031,(Secuencia para la representación de informes de eventos de tsunami de la boya DART e informes de tsunami ampliados.),,B22184,Desviación de la altura de la columna de agua respecto al valor de referencia,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06033,(Salinidad superficial),,B02033,Método de medición de la salinidad/profundidad,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06033,(Salinidad superficial),,B07063,Profundidad bajo la superficie del mar/agua (cm),,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06033,(Salinidad superficial),,B22064,Salinidad,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06034,(Corriente superficial),,B02031,Duración y tiempo de la medición actual,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06034,(Corriente superficial),,B03010,Método de medición de corrientes marinas/acuáticas,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06034,(Corriente superficial),,B02040,Método para eliminar la velocidad y el movimiento de la plataforma de la corriente,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06034,(Corriente superficial),,B22005,Dirección de la corriente superficial del mar,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06034,(Corriente superficial),,B22032,Velocidad de la corriente en la superficie del mar,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06038,(Secuencia para la representación de observaciones meteorológicas marinas estándar de superficie desde boyas fondeadas),,B10004,Presión,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06038,(Secuencia para la representación de observaciones meteorológicas marinas de superficie estándar desde boyas fondeadas.),,B10051,Presión reducida al nivel medio del mar,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06038,(Secuencia para la representación de observaciones meteorológicas marinas estándar de superficie desde boyas fondeadas.),,B07033,Altura del sensor sobre la superficie del agua,Altura del sensor de temperatura del aire/humedad.,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06038,(Secuencia para la representación de observaciones meteorológicas marinas de superficie estándar desde boyas fondeadas.),,B12101,Temperatura/temperatura del aire,A la altura de observación,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06038,(Secuencia para la representación de observaciones meteorológicas marinas estándar de superficie desde boyas fondeadas.),,B12103,temperatura del punto de rocío,A la altura de observación,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06038,(Secuencia para la representación de observaciones meteorológicas marinas estándar de superficie desde boyas fondeadas.),,B13003,Humedad relativa,Con respecto al agua a todas las temperaturas,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06038,(Secuencia para la representación de observaciones meteorológicas marinas estándar de superficie desde boyas fondeadas.),,B07033,Altura del sensor sobre la superficie del agua,Altura del sensor de velocidad del viento,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06038,(Secuencia para la representación de observaciones meteorológicas marinas estándar de superficie desde boyas fondeadas.),,B08021,Significado del tiempo,=2 Promedio de tiempo,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06038,(Secuencia para la representación de observaciones meteorológicas marinas estándar de superficie desde boyas fondeadas.),,B04025,Período de tiempo o desplazamiento,Período durante el cual se promedian los vientos,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06038,(Secuencia para la representación de observaciones meteorológicas marinas estándar de superficie desde boyas fondeadas.),,B11001,Dirección del viento,A la altura de observación,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06038,(Secuencia para la representación de observaciones meteorológicas marinas estándar de superficie desde boyas fondeadas.),,B11002,velocidad del viento,A la altura de observación,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06038,(Secuencia para la representación de observaciones meteorológicas marinas estándar de superficie desde boyas fondeadas.),,B08021,Significado del tiempo,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06038,(Secuencia para la representación de observaciones meteorológicas marinas estándar de superficie desde boyas fondeadas.),,B04025,Período de tiempo o desplazamiento,Período de tiempo durante el cual se observó la ráfaga máxima,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06038,(Secuencia para la representación de observaciones meteorológicas marinas estándar de superficie desde boyas fondeadas.),,B11041,Velocidad máxima de ráfagas de viento,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06038,(Secuencia para la representación de observaciones meteorológicas marinas estándar de superficie desde boyas fondeadas.),,B04025,Período de tiempo o desplazamiento,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06038,(Secuencia para la representación de observaciones meteorológicas marinas estándar de superficie desde boyas fondeadas.),,B07033,Altura del sensor sobre la superficie del agua,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06038,(Secuencia para la representación de observaciones meteorológicas marinas estándar de superficie desde boyas fondeadas.),,B02005,Precisión de la observación de la temperatura,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06038,(Secuencia para la representación de observaciones meteorológicas marinas estándar de superficie desde boyas fondeadas.),,B07063,Profundidad bajo la superficie del mar/agua (cm),,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06038,(Secuencia para la representación de observaciones meteorológicas marinas estándar de superficie desde boyas fondeadas.),,B22049,temperatura de la superficie del mar,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06039,(Secuencia para la representación de mediciones básicas de ondas),,B22078,Duración del registro de ondas,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06039,(Secuencia para la representación de mediciones básicas de ondas),,B22070,altura de ola significativa,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06039,(Secuencia para la representación de mediciones básicas de ondas),,B22073,Altura máxima de la ola,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06039,(Secuencia para la representación de mediciones básicas de ondas),,B22074,Periodo promedio de la ola,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06039,(Secuencia para la representación de mediciones básicas de ondas),,B22071,Período espectral máximo de las olas,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06039,(Secuencia para la representación de mediciones básicas de ondas),,B22076,Dirección desde la cual vienen las olas dominantes,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06039,(Secuencia para la representación de mediciones básicas de ondas),,B22077,Dispersión direccional de ola dominante,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06040,(Secuencia para la representación de mediciones espectrales de las olas.),,B22078,Duración del registro de ondas,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06040,(Secuencia para la representación de mediciones espectrales de las olas.),,B22082,Máxima densidad espectral de las olas no direccional,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06040,(Secuencia para la representación de mediciones espectrales de las olas detalladas),,R06000,Replicación retrasada de 6 descriptores,Número de contenedores de frecuencia,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06040,(Secuencia para la representación de mediciones espectrales de las olas.),,B22080,Frecuencia central de banda de onda,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06040,(Secuencia para la representación de mediciones espectrales de las olas.),,B22069,densidad espectral de las olas,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06040,(Secuencia para la representación de mediciones espectrales de las olas.),,B22086,Dirección media desde la cual vienen las olas,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06040,(Secuencia para la representación de mediciones espectrales de las olas.),,B22087,Dirección principal de donde provienen las olas,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06040,(Secuencia para la representación de mediciones espectrales de las olas.),,B22088,Primera coordenada polar normalizada de los coeficientes de Fourier,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06040,(Secuencia para la representación de mediciones espectrales de las olas.),,B22089,Segunda coordenada polar normalizada a partir de los coeficientes de Fourier,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06041,(Perfil de profundidad y temperatura (alta precisión/exactitud)),,B02032,Indicador para la digitalización,= 0 Profundidades de sensores fijos,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06041,(Perfil de profundidad y temperatura (gran precisión)),,R02000,Replicación retrasada de 2 descriptores,Número de profundidades,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06041,(Perfil de profundidad y temperatura (alta precisión/exactitud)),,B07062,profundidad bajo la superficie del mar,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06041,(Perfil de profundidad y temperatura (alta precisión/exactitud)),,B22043,Temperatura del mar/agua,,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06042,(Medición del viento desde una boya a la deriva),,B02169,Tipo de anemómetro,"Por ejemplo, = 2 WOTAN, = 3 Anemómetro sónico",,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06042,(Medición del viento desde una boya a la deriva),,B07033,Altura del sensor sobre la superficie del agua,Altura del anemómetro sobre la superficie del agua o altura efectiva para WOTAN,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06042,(Medición del viento desde una boya a la deriva),,B08021,Significado del tiempo,= 2 Promedio en el tiempo,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06042,(Medición del viento desde una boya a la deriva),,B04025,Período de tiempo o desplazamiento,Período promedio en minutos,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06042,(Medición del viento desde una boya a la deriva),,B11001,Dirección del viento,A la altura de medición,,Operational,AI Translator: MCP
06,Secuencias meteorológicas o oceanográficas comunes a observaciones oceanográficas,D06042,(Medición del viento desde una boya a la deriva),,B11002,velocidad del viento,A la altura de medición,,Operational,AI Translator: MCP
