Category,CategoryOfSequences_es,FXY1,Title_es,SubTitle_es,FXY2,ElementName_es,ElementDescription_es,Note_es,Status,translated_by
08,Secuencias de los informes de superficie (mar).,D08021,(Valores mensuales de una estación meteorológica oceánica en cumplimiento con las prácticas de reporte regionales o nacionales.),Precipitación,B13060,Precipitación total acumulada,,,Operational,AI Translator: MCP
08,Secuencias de los informes de superficie (mar).,D08021,(Valores mensuales de una estación meteorológica oceánica en cumplimiento con las prácticas de reporte regionales o nacionales.),Precipitación,B13051,"Grupo de frecuencia, precipitación",,,Operational,AI Translator: MCP
08,Secuencias de los informes de superficie (mar).,D08021,(Valores mensuales de una estación meteorológica oceánica en cumplimiento con las prácticas de reporte regionales o nacionales.),Precipitación,B04053,Número de días con precipitación igual o superior a 1 mm,,,Operational,AI Translator: MCP
08,Secuencias de los informes de superficie (mar).,D08021,(Valores mensuales de una estación meteorológica oceánica en cumplimiento con las prácticas de reporte regionales o nacionales.),Precipitación,B07032,Altura del sensor sobre el suelo local (o cubierta de la plataforma marina),Establecer como faltante (cancelar),,Operational,AI Translator: MCP
08,Secuencias de los informes de superficie (mar).,D08022,(Normales mensuales para una estación meteorológica oceánica en cumplimiento con las prácticas de reporte regionales o nacionales),"Normales de presión, temperatura, presión de vapor y temperatura del mar/agua",B04001,Año,Inicio del período de referencia,,Operational,AI Translator: MCP
08,Secuencias de los informes de superficie (mar).,D08022,(Normales mensuales para una estación meteorológica oceánica en cumplimiento con las prácticas de reporte regionales o nacionales),"Normales de la presión, temperatura, presión del vapor y temperatura del mar/agua",B04001,Año,Finalización del período de referencia,,Operational,AI Translator: MCP
08,Secuencias de los informes de superficie (mar).,D08022,(Normales mensuales para una estación meteorológica oceánica en cumplimiento con las prácticas de reporte regionales o nacionales),"Normales de la presión, temperatura, presión del vapor y temperatura del mar/agua",B04002,Mes,,,Operational,AI Translator: MCP
08,Secuencias de los informes de superficie (mar).,D08022,(Normales mensuales para una estación meteorológica oceánica en cumplimiento con las prácticas de reporte regionales o nacionales),"Normales de la presión, temperatura, presión del vapor y temperatura del mar/agua",B04003,Día,= 1,,Operational,AI Translator: MCP
08,Secuencias de los informes de superficie (mar).,D08022,(Normales mensuales para una estación meteorológica oceánica en cumplimiento con las prácticas de reporte regionales o nacionales),"Normales de la presión, temperatura, presión del vapor y temperatura del mar/agua",B04004,Hora,= 0,,Operational,AI Translator: MCP
08,Secuencias de los informes de superficie (mar).,D08022,(Normales mensuales para una estación meteorológica oceánica en cumplimiento con las prácticas de reporte regionales o nacionales),"Normales de la presión, temperatura, presión del vapor y temperatura del mar/agua",B04074,Periodo corto de tiempo o desplazamiento,,,Operational,AI Translator: MCP
08,Secuencias de los informes de superficie (mar).,D08022,(Normales mensuales para una estación meteorológica oceánica en cumplimiento con las prácticas de reporte regionales o nacionales),"Normales de la presión, temperatura, presión del vapor y temperatura del mar/agua",B04022,Período de tiempo o desplazamiento,= 1,,Operational,AI Translator: MCP
08,Secuencias de los informes de superficie (mar).,D08022,(Normales mensuales para una estación meteorológica oceánica en cumplimiento con las prácticas de reporte regionales o nacionales),"Normales de la presión, temperatura, presión del vapor y temperatura del mar/agua",B08023,Estadísticas de primer orden,= 4 Valor medio,,Operational,AI Translator: MCP
08,Secuencias de los informes de superficie (mar).,D08022,(Normales mensuales para una estación meteorológica oceánica en cumplimiento con las prácticas de reporte regionales o nacionales),"Normales de la presión, temperatura, presión del vapor y temperatura del mar/agua",B10051,Presión reducida al nivel medio del mar,,,Operational,AI Translator: MCP
08,Secuencias de los informes de superficie (mar).,D08022,(Normales mensuales para una estación meteorológica oceánica en cumplimiento con las prácticas de reporte regionales o nacionales),"Normales de la presión, temperatura, presión del vapor y temperatura del mar/agua",B07032,Altura del sensor sobre el suelo local (o cubierta de la plataforma marina),Medición de temperatura,,Operational,AI Translator: MCP
08,Secuencias de los informes de superficie (mar).,D08022,(Normales mensuales para una estación meteorológica oceánica en cumplimiento con las prácticas de reporte regionales o nacionales),"Normales de la presión, temperatura, presión del vapor y temperatura del mar/agua",B07033,Altura del sensor sobre la superficie del agua,Medición de temperatura,,Operational,AI Translator: MCP
08,Secuencias de los informes de superficie (mar).,D08022,(Normales mensuales para una estación meteorológica oceánica en cumplimiento con las prácticas de reporte regionales o nacionales),"Normales de la presión, temperatura, presión del vapor y temperatura del mar/agua",B12101,Temperatura/temperatura del aire,,,Operational,AI Translator: MCP
08,Secuencias de los informes de superficie (mar).,D08022,(Normales mensuales para una estación meteorológica oceánica en cumplimiento con las prácticas de reporte regionales o nacionales),"Normales de la presión, temperatura, presión del vapor y temperatura del mar/agua",B13004,presión del vapor,,,Operational,AI Translator: MCP
08,Secuencias de los informes de superficie (mar).,D08022,(Normales mensuales para una estación meteorológica oceánica en cumplimiento con las prácticas de reporte regionales o nacionales),"Normales de la presión, temperatura, presión del vapor y temperatura del mar/agua",B07032,Altura del sensor sobre el suelo local (o cubierta de la plataforma marina),Establecer como faltante (cancelar),,Operational,AI Translator: MCP
08,Secuencias de los informes de superficie (mar).,D08022,(Normales mensuales para una estación meteorológica oceánica en cumplimiento con las prácticas de reporte regionales o nacionales),"Normales de la presión, temperatura, presión del vapor y temperatura del mar/agua",B07033,Altura del sensor sobre la superficie del agua,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
08,Secuencias de los informes de superficie (mar).,D08022,(Normales mensuales para una estación meteorológica oceánica en cumplimiento con las prácticas de reporte regionales o nacionales),"Normales de la presión, temperatura, presión del vapor y temperatura del mar/agua",D02056,Temperatura del mar/agua,"Temperatura de la superficie del mar, método de medición y profundidad bajo la superficie del mar",,Operational,AI Translator: MCP
08,Secuencias de los informes de superficie (mar).,D08022,(Normales mensuales para una estación meteorológica oceánica en cumplimiento con las prácticas de reporte regionales o nacionales),"Normales de la presión, temperatura, presión del vapor y temperatura del mar/agua",B08023,Estadísticas de primer orden,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
08,Secuencias de los informes de superficie (mar).,D08022,(Normales mensuales para una estación meteorológica oceánica en cumplimiento con las prácticas de reporte regionales o nacionales),Normales de precipitación,B04001,Año,Inicio del período de referencia,,Operational,AI Translator: MCP
08,Secuencias de los informes de superficie (mar).,D08022,(Normales mensuales para una estación meteorológica oceánica en cumplimiento con las prácticas de reporte regionales o nacionales),Normales de precipitación,B04001,Año,Finalización del período de referencia,,Operational,AI Translator: MCP
08,Secuencias de los informes de superficie (mar).,D08022,(Normales mensuales para una estación meteorológica oceánica en cumplimiento con las prácticas de reporte regionales o nacionales),Normales de precipitación,B04002,Mes,,,Operational,AI Translator: MCP
08,Secuencias de los informes de superficie (mar).,D08022,(Normales mensuales para una estación meteorológica oceánica en cumplimiento con las prácticas de reporte regionales o nacionales),Normales de precipitación,B04003,Día,= 1,,Operational,AI Translator: MCP
08,Secuencias de los informes de superficie (mar).,D08022,(Normales mensuales para una estación meteorológica oceánica en cumplimiento con las prácticas de reporte regionales o nacionales),Normales de precipitación,B04004,Hora,= 0,,Operational,AI Translator: MCP
08,Secuencias de los informes de superficie (mar).,D08022,(Normales mensuales para una estación meteorológica oceánica en cumplimiento con las prácticas de reporte regionales o nacionales),Normales de precipitación,B04074,Periodo corto de tiempo o desplazamiento,,,Operational,AI Translator: MCP
08,Secuencias de los informes de superficie (mar).,D08022,(Normales mensuales para una estación meteorológica oceánica en cumplimiento con las prácticas de reporte regionales o nacionales),Normales de precipitación,B04022,Período de tiempo o desplazamiento,= 1,,Operational,AI Translator: MCP
08,Secuencias de los informes de superficie (mar).,D08022,(Normales mensuales para una estación meteorológica oceánica en cumplimiento con las prácticas de reporte regionales o nacionales),Normales de precipitación,B07032,Altura del sensor sobre el suelo local (o cubierta de la plataforma marina),Medición de precipitación,,Operational,AI Translator: MCP
08,Secuencias de los informes de superficie (mar).,D08022,(Normales mensuales para una estación meteorológica oceánica en cumplimiento con las prácticas de reporte regionales o nacionales),Normales de precipitación,B08023,Estadísticas de primer orden,= 4 Valor medio,,Operational,AI Translator: MCP
08,Secuencias de los informes de superficie (mar).,D08022,(Normales mensuales para una estación meteorológica oceánica en cumplimiento con las prácticas de reporte regionales o nacionales),Normales de precipitación,B13060,Precipitación total acumulada,,,Operational,AI Translator: MCP
08,Secuencias de los informes de superficie (mar).,D08022,(Normales mensuales para una estación meteorológica oceánica en cumplimiento con las prácticas de reporte regionales o nacionales),Normales de precipitación,B04053,Número de días con precipitación igual o superior a 1 mm,,,Operational,AI Translator: MCP
08,Secuencias de los informes de superficie (mar).,D08022,(Normales mensuales para una estación meteorológica oceánica en cumplimiento con las prácticas de reporte regionales o nacionales),Normales de precipitación,B08023,Estadísticas de primer orden,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
08,Secuencias de los informes de superficie (mar).,D08023,(Secuencia para la representación de valores mensuales adecuados para los datos CLIMAT SHIP en cumplimiento con las prácticas de informes regionales o nacionales.),,D08021,Valores mensuales de una estación meteorológica oceánica en cumplimiento con las prácticas de reporte regionales o nacionales.,,,Operational,AI Translator: MCP
08,Secuencias de los informes de superficie (mar).,D08023,(Secuencia para la representación de valores mensuales adecuados para los datos CLIMAT SHIP en cumplimiento con las prácticas de reporte regionales o nacionales.),,D08022,Normales mensuales para una estación meteorológica oceánica en cumplimiento con las prácticas de reporte regionales o nacionales,,,Operational,AI Translator: MCP
