Category,CategoryOfSequences_es,FXY1,Title_es,SubTitle_es,FXY2,ElementName_es,ElementDescription_es,Note_es,Status,translated_by
16,Secuencias de características sinópticas,D16033,"(SIGMET, Outlook)",,B08021,Significado del tiempo,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16034,(Informe SIGMET de Ceniza Volcánica),,B08079,Estado del producto,"= 0 Problema normal, = 1 Corrección",,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16034,(Informe SIGMET de Ceniza Volcánica),,D16030,Encabezado SIGMET,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16034,(Informe SIGMET de Ceniza Volcánica),,B08011,Característica meteorológica,= 17 Volcán,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16034,(Informe SIGMET de Ceniza Volcánica),,B01022,Nombre de la característica,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16034,(Informe SIGMET de Ceniza Volcánica),,B08007,Significado dimensional,= 0 Punto,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16034,(Informe SIGMET de Ceniza Volcánica),,D01023,latitud/longitud (exactitud aproximada),,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16034,(Informe SIGMET de Ceniza Volcánica),,B08007,Significado dimensional,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16034,(Informe SIGMET de Ceniza Volcánica),,B20090,Nubes especiales,= 5 Nubes de erupciones volcánicas,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16034,(Informe SIGMET de Ceniza Volcánica),,D16031,"SIGMET, ubicación observada o posición pronosticada y movimiento",,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16034,(Informe SIGMET de Ceniza Volcánica),,R01000,Replicación retrasada de 1 descriptor,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16034,(Informe SIGMET de Ceniza Volcánica),,D16032,"SIGMET, posición prevista",,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16034,(Informe SIGMET de Ceniza Volcánica),,R01000,Replicación retrasada de 1 descriptor,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16034,(Informe SIGMET de Ceniza Volcánica),,D16033,"SIGMET, Outlook",,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16034,(Informe SIGMET de Ceniza Volcánica),,B08011,Característica meteorológica,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16034,(Informe SIGMET de Ceniza Volcánica),,B08079,Estado del producto,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16035,(SIGMET de tormenta eléctrica),,B08079,Estado del producto,"= 0 Problema normal, = 1 Corrección",,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16035,(SIGMET de tormenta eléctrica),,D16030,Encabezado SIGMET,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16035,(SIGMET de tormenta eléctrica),,B08011,Característica meteorológica,= 21 Tormenta eléctrica,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16035,(SIGMET de tormenta eléctrica),,B20023,Otros fenómenos meteorológicos,Bit 2 = Chubascos o todos los 18 bits = Faltante,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16035,(SIGMET de tormenta eléctrica),,B20021,Tipo de precipitación,Bit 14 = granizo o todos los 30 bits = faltantes,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16035,(SIGMET de tormenta eléctrica),,B20008,Distribución en la nube para la aviación,"= 15 OBSC, = 16 EMBD, = 12 FRQ, = 31 Missing",,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16035,(SIGMET de tormenta eléctrica),,D16031,"SIGMET, ubicación observada o posición pronosticada y movimiento",,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16035,(SIGMET de tormenta eléctrica),,B08011,Característica meteorológica,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16035,(SIGMET de tormenta eléctrica),,B08079,Estado del producto,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16036,(SIGMET de ciclón tropical),,B08079,Estado del producto,"= 0 Problema normal, = 1 Corrección",,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16036,(Ciclón tropical SIGMET),,D16030,Encabezado SIGMET,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16036,(Ciclón tropical SIGMET),,B08011,Característica meteorológica,= 22 ciclón tropical,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16036,(Ciclón tropical SIGMET),,B01027,Nombre largo de tormenta de la OMM,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16036,(Ciclón tropical SIGMET),,D16031,"SIGMET, ubicación observada o posición pronosticada y movimiento",,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16036,(Ciclón tropical SIGMET),,R01000,Replicación retrasada de 1 descriptor,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16036,(Ciclón tropical SIGMET),,D16032,"SIGMET, posición prevista",,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16036,(Ciclón tropical SIGMET),,R01000,Replicación retrasada de 1 descriptor,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16036,(Ciclón tropical SIGMET),,D16033,"SIGMET, Outlook",,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16036,(Ciclón tropical SIGMET),,B08011,Característica meteorológica,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16036,(Ciclón tropical SIGMET),,B08079,Estado del producto,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16037,(Turbulencia SIGMET),,B08079,Estado del producto,"= 0 Problema normal, = 1 Corrección",,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16037,(SIGMET de Turbulencia),,D16030,Encabezado SIGMET,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16037,(SIGMET de Turbulencia),,B08011,Característica meteorológica,= 13 Turbulencia,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16037,(SIGMET de Turbulencia),,B11031,Grado de turbulencia,"= 10 Moderado, = 11 Grave",,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16037,(SIGMET de Turbulencia),,D16031,"SIGMET, ubicación observada o posición pronosticada y movimiento",,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16037,(SIGMET de Turbulencia),,B08011,Característica meteorológica,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16037,(SIGMET de Turbulencia),,B08079,Estado del producto,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16038,(SIGMET de engelamiento),,B08079,Estado del producto,"= 0 Problema normal, = 1 Corrección",,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16038,(SIGMET de formación de hielo),,D16030,Encabezado SIGMET,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16038,(SIGMET de formación de hielo),,B08011,Característica meteorológica,= 15 Engelamiento del fuselaje de la aeronave,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16038,(SIGMET de formación de hielo),,B20041,Engelamiento del fuselaje de la aeronave,= 7 Grave,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16038,(SIGMET de formación de hielo),,B20021,Tipo de precipitación,Bit 3 = Congelación de líquido o todos los 30 bits = Faltante,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16038,(SIGMET de formación de hielo),,D16031,"SIGMET, ubicación observada o posición pronosticada y movimiento",,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16038,(SIGMET de formación de hielo),,B08011,Característica meteorológica,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16038,(SIGMET de formación de hielo),,B08079,Estado del producto,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16039,"(Onda de montaña, tempestad de polvo o tormenta de arena SIGMET)",,B08079,Estado del producto,"= 0 Problema normal, = 1 Corrección",,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16039,"(Onda de montaña, tormenta de polvo o tormenta de arena SIGMET)",,D16030,Encabezado SIGMET,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16039,"(Onda de montaña, tormenta de polvo o tormenta de arena SIGMET)",,B08011,Característica meteorológica,"= 23 Onda de montaña, = 24 Tormenta de polvo, = 25 Tormenta de arena",,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16039,"(Onda de montaña, tormenta de polvo o tormenta de arena SIGMET)",,B20024,Intensidad de los fenómenos,"= 3 Pesado, = 5 Severo",,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16039,"(Onda de montaña, tormenta de polvo o tormenta de arena SIGMET)",,D16031,"SIGMET, ubicación observada o posición pronosticada y movimiento",,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16039,"(Onda de montaña, tormenta de polvo o tormenta de arena SIGMET)",,B08011,Característica meteorológica,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16039,"(Onda de montaña, tormenta de polvo o tormenta de arena SIGMET)",,B08079,Estado del producto,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16040,(Cancelación de SIGMET),,D16030,Encabezado SIGMET,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16040,(Cancelación de SIGMET),,B08079,Estado del producto,= 4 Cancelación,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16040,(Cancelación de SIGMET),,D01014,Período de tiempo,Del SIGMET que se cancelará,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16040,(Cancelación de SIGMET),,B01037,Identificador de secuencia SIGMET,Del SIGMET que se cancelará,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16040,(Cancelación de SIGMET),,B10064,Nivel de crucero SIGMET,Del SIGMET a ser cancelado,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16040,(Cancelación de SIGMET),,B08079,Estado del producto,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16050,(Plantilla RADOB - Parte A: Información sobre ciclón tropical),,D01001,Números de bloque y estación de la OMM,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16050,(Plantilla RADOB - Parte A: Información sobre ciclón tropical),,D01011,"Año, mes, día",,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16050,(Plantilla RADOB - Parte A: Información sobre ciclón tropical),,D01012,"Hora, minuto",,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16050,(Plantilla RADOB - Parte A: Información sobre ciclón tropical),,B02160,Longitud de onda del radar,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16050,(Plantilla RADOB - Parte A: Información sobre ciclón tropical),,B08005,Significado del atributo meteorológico,= 1,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16050,(Plantilla RADOB - Parte A: Información sobre ciclón tropical),,B05002,Latitud (exactitud aproximada),,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16050,(Plantilla RADOB - Parte A: Información sobre ciclón tropical),,B06002,Longitud (exactitud aproximada),,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16050,(Plantilla RADOB - Parte A: Información sobre ciclón tropical),,B08005,Significado del atributo meteorológico,Cancelar,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16050,(Plantilla RADOB - Parte A: Información sobre ciclón tropical),,B19100,Intervalo de tiempo para calcular el movimiento del ciclón tropical,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16050,(Plantilla RADOB - Parte A: Información sobre ciclón tropical),,B19005,Dirección del movimiento de la característica,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16050,(Plantilla RADOB - Parte A: Información sobre ciclón tropical),,B19006,Velocidad de movimiento de la característica,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16050,(Plantilla RADOB - Parte A: Información sobre ciclón tropical),,B19101,Precisión de la posición del centro del ciclón tropical,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16050,(Plantilla RADOB - Parte A: Información sobre ciclón tropical),,B19102,Forma y definición del ojo del ciclón tropical,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16050,(Plantilla RADOB - Parte A: Información sobre ciclón tropical),,B19103,Diámetro del eje mayor del ojo del ciclón tropical,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16050,(Plantilla RADOB - Parte A: Información sobre ciclón tropical),,B19104,Cambio en el carácter del ojo durante los 30 minutos.,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16050,(Plantilla RADOB - Parte A: Información sobre ciclón tropical),,B19105,Distancia entre el extremo de la banda espiral y el centro,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16052,(Plantilla SAREP - Parte A: Información sobre ciclón tropical),,D01005,Centro/subcentro de origen,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16052,(Plantilla SAREP - Parte A: Información sobre ciclón tropical),,D01011,"Año, mes, día",,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16052,(Plantilla SAREP - Parte A: Información sobre ciclón tropical),,D01012,"Hora, minuto",,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16052,(Plantilla SAREP - Parte A: Información sobre ciclón tropical),,B01007,Identificador del satélite,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16052,(Plantilla SAREP - Parte A: Información sobre ciclón tropical),,B25150,Método de análisis de intensidad de ciclones tropicales utilizando datos satelitales,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16052,(Plantilla SAREP - Parte A: Información sobre ciclón tropical),,R22000,Replicación retrasada de 22 descriptores,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16052,(Plantilla SAREP - Parte A: Información sobre ciclón tropical),,B01027,Nombre largo de tormenta de la OMM,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16052,(Plantilla SAREP - Parte A: Información sobre ciclón tropical),,B19150,Número Común Internacional de Tifones (Comité de Tifones),,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16052,(Plantilla SAREP - Parte A: Información sobre ciclón tropical),,B19106,Número de identificación de ciclón tropical,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16052,(Plantilla SAREP - Parte A: Información sobre ciclón tropical),,B08005,Significado del atributo meteorológico,= 1,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16052,(Plantilla SAREP - Parte A: Información sobre ciclón tropical),,B05002,Latitud (exactitud aproximada),,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16052,(Plantilla SAREP - Parte A: Información sobre ciclón tropical),,B06002,Longitud (exactitud aproximada),,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16052,(Plantilla SAREP - Parte A: Información sobre ciclón tropical),,B08005,Significado del atributo meteorológico,Cancelar,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16052,(Plantilla SAREP - Parte A: Información sobre ciclón tropical),,B19107,Intervalo de tiempo durante el cual se ha calculado el movimiento del ciclón tropical.,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16052,(Plantilla SAREP - Parte A: Información sobre ciclón tropical),,B19005,Dirección del movimiento de la característica,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16052,(Plantilla SAREP - Parte A: Información sobre ciclón tropical),,B19006,Velocidad de movimiento de la característica,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16052,(Plantilla SAREP - Parte A: Información sobre ciclón tropical),,B19108,Precisión de la posición geográfica del ciclón tropical,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16052,(Plantilla SAREP - Parte A: Información sobre ciclón tropical),,B19109,Diámetro medio de la cobertura nubosa del ciclón tropical,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16052,(Plantilla SAREP - Parte A: Información sobre ciclón tropical),,B19110,Cambio aparente de 24 horas en la intensidad del ciclón tropical,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16052,(Plantilla SAREP - Parte A: Información sobre ciclón tropical),,B19111,Número de Intensidad Actual (CI) del ciclón tropical,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16052,(Plantilla SAREP - Parte A: Información sobre ciclón tropical),,B19112,Número de Data Tropical (DT) del ciclón tropical,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16052,(Plantilla SAREP - Parte A: Información sobre ciclón tropical),,B19113,Tipo de patrón de nubes del número DT,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16052,(Plantilla SAREP - Parte A: Información sobre ciclón tropical),,B19114,Número Model Expected Tropical (MET) del ciclón tropical,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16052,(Plantilla SAREP - Parte A: Información sobre ciclón tropical),,B19115,"Tendencia del cambio de las últimas 24 horas (+: Desarrollado, -: Debilitado)",,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16052,(Plantilla SAREP - Parte A: Información sobre ciclón tropical),,B19116,Número del Patrón Tropical (PT) del ciclón tropical,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16052,(Plantilla SAREP - Parte A: Información sobre ciclón tropical),,B19117,Tipo de imagen de nube del número PT,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16052,(Plantilla SAREP - Parte A: Información sobre ciclón tropical),,B19118,Número Tropical (T) Final del ciclón tropical,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16052,(Plantilla SAREP - Parte A: Información sobre ciclón tropical),,B19119,Tipo del número T final,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16060,"(Definición de línea de turbonada (por 3 puntos: Centro, Norte, Sur) y trayectoria y evolución pronosticadas)",,D01011,"Año, mes, día",,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16060,"(Definición de línea de turbonada (por 3 puntos: Centro, Norte, Sur) y trayectoria y evolución pronosticadas)",,D01012,"Hora, minuto",,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16060,"(Definición de línea de turbonada (por 3 puntos: Centro, Norte, Sur) y trayectoria y evolución pronosticadas)",Posición del centro de la línea de turbonada,B05002,Latitud (exactitud aproximada),,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16060,"(Definición de línea de turbonada (por 3 puntos: Centro, Norte, Sur) y trayectoria y evolución pronosticadas)",Posición del centro de la línea de turbonada,B06002,Longitud (exactitud aproximada),,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16060,"(Definición de línea de turbonada (por 3 puntos: Centro, Norte, Sur) y trayectoria y evolución previstas.)",Posición del centro de la línea de turbonada,B19005,Dirección del movimiento de la característica,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16060,"(Definición de línea de turbonada (por 3 puntos: Centro, Norte, Sur) y trayectoria y evolución pronosticadas)",Posición del centro de la línea de turbonada,B19006,Velocidad de movimiento de la característica,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16060,"(Definición de línea de turbonada (por 3 puntos: Centro, Norte, Sur) y trayectoria y evolución pronosticadas)",Amplitud de la característica desde los puntos más externos hasta el punto central - Punto norte,B05002,Latitud (exactitud aproximada),,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16060,"(Definición de línea de turbonada (por 3 puntos: Centro, Norte, Sur) y trayectoria y evolución pronosticadas)",Amplitud de la característica desde los puntos más externos hasta el punto central - Punto norte,B06002,Longitud (exactitud aproximada),,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16060,"(Definición de línea de turbonada (por 3 puntos: Centro, Norte, Sur) y trayectoria y evolución pronosticadas)",Amplitud de la característica desde los puntos más externos hasta el punto central - Punto sur,B05002,Latitud (exactitud aproximada),,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16060,"(Definición de línea de turbonada (por 3 puntos: Centro, Norte, Sur) y trayectoria y evolución pronosticadas)",Amplitud de la característica desde los puntos más externos hasta el punto central - Punto sur,B06002,Longitud (exactitud aproximada),,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16060,"(Definición de línea de turbonada (por 3 puntos: Centro, Norte, Sur) y trayectoria y evolución pronosticadas)",Amplitud de la característica desde los puntos más externos hasta el punto central - Evolución,B04074,Periodo corto de tiempo o desplazamiento,Período de validez,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16060,"(Definición de línea de turbonada (por 3 puntos: Centro, Norte, Sur) y trayectoria y evolución pronosticadas)",Amplitud de la característica desde los puntos más externos hasta el punto central - Evolución,B20048,Evolución de la característica,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16060,"(Definición de línea de turbonada (por 3 puntos: Centro, Norte, Sur) y trayectoria y evolución pronosticadas)",Amplitud de la característica desde los puntos más externos hasta el punto central - Evolución,B11041,Velocidad máxima de ráfagas de viento,Máximo estallido esperado,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16060,"(Definición de línea de turbonada (por 3 puntos: Centro, Norte, Sur) y trayectoria y evolución pronosticadas)",Amplitud de la característica desde los puntos más externos hasta el punto central - Evolución,B13055,Intensidad de la precipitación,Intensidad de lluvia esperada,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16061,(Definición de línea de turbonada (por el centro y varios puntos: puntos del norte y puntos del sur) y trayectoria y evolución pronosticadas.),,D01011,"Año, mes, día",,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16061,(Definición de línea de turbonada (por el centro y varios puntos: puntos del norte y puntos del sur) y trayectoria y evolución pronosticadas.),,D01012,"Hora, minuto",,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16061,(Definición de línea de turbonada (por el centro y varios puntos: puntos del norte y puntos del sur) y trayectoria y evolución pronosticadas.),Posición del centro de la línea de turbonada,B05002,Latitud (exactitud aproximada),,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16061,(Definición de línea de turbonada (por el centro y varios puntos: puntos del norte y puntos del sur) y trayectoria y evolución pronosticadas.),Posición del centro de la línea de turbonada,B06002,Longitud (exactitud aproximada),,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16061,(Definición de línea de turbonada (por el centro y varios puntos: puntos del norte y puntos del sur) y trayectoria y evolución pronosticadas.),Posición del centro de la línea de turbonada,B19005,Dirección del movimiento de la característica,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16061,(Definición de línea de turbonada (por el centro y varios puntos: puntos del norte y puntos del sur) y trayectoria y evolución pronosticadas.),Posición del centro de la línea de turbonada,B19006,Velocidad de movimiento de la característica,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16061,(Definición de línea de turbonada (por el centro y varios puntos: puntos del norte y puntos del sur) y trayectoria y evolución pronosticadas.),Amplitud de la característica desde los puntos más externos hasta el punto central - Puntos norte,R02000,Replicación retrasada de 2 descriptores,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16061,(Definición de línea de turbonada (por el centro y varios puntos: puntos del norte y puntos del sur) y trayectoria y evolución pronosticadas.),Amplitud de la característica desde los puntos más externos hasta el punto central - Puntos del norte,B05002,Latitud (exactitud aproximada),,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16061,(Definición de línea de turbonada (por el centro y varios puntos: puntos del norte y puntos del sur) y trayectoria y evolución pronosticadas.),Amplitud de la característica desde los puntos más externos hasta el punto central - Puntos norte.,B06002,Longitud (exactitud aproximada),,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16061,(Definición de línea de turbonada (por el centro y varios puntos: puntos del norte y puntos del sur) y trayectoria y evolución pronosticadas.),Amplitud de la característica desde los puntos más externos hasta el punto central - Puntos del sur,R02000,Replicación retrasada de 2 descriptores,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16061,(Definición de línea de turbonada (por el centro y varios puntos: puntos del norte y puntos del sur) y trayectoria y evolución pronosticadas.),Amplitud de la característica desde los puntos más externos hasta el punto central - Puntos del sur,B05002,Latitud (exactitud aproximada),,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16061,(Definición de línea de turbonada (por el centro y varios puntos: puntos del norte y puntos del sur) y trayectoria y evolución pronosticadas.),Amplitud de la característica desde los puntos más externos hasta el punto central - Puntos del sur,B06002,Longitud (exactitud aproximada),,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16061,(Definición de línea de turbonada (por el centro y varios puntos: puntos del norte y puntos del sur) y trayectoria y evolución pronosticadas.),Amplitud de la característica desde los puntos más externos hasta el punto central - Evolución,B04074,Periodo corto de tiempo o desplazamiento,Período de validez,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16061,(Definición de línea de turbonada (por el centro y varios puntos: puntos del norte y puntos del sur) y trayectoria y evolución pronosticadas.),Amplitud de la característica desde los puntos más externos hasta el punto central - Evolución,B20048,Evolución de la característica,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16061,(Definición de línea de turbonada (por el centro y varios puntos: puntos del norte y puntos del sur) y trayectoria y evolución pronosticadas.),Amplitud de la característica desde los puntos más externos hasta el punto central - Evolución,B11041,Velocidad máxima de ráfagas de viento,Máximo estallido esperado,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16061,(Definición de línea de turbonada (por el centro y varios puntos: puntos del norte y puntos del sur) y trayectoria y evolución pronosticadas.),Amplitud de la característica desde los puntos más externos hasta el punto central - Evolución,B13055,Intensidad de la precipitación,Intensidad de lluvia esperada,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16074,(Identificador GFA y ubicación observada/posición pronosticada),,B01039,Identificador de secuencia de Pronóstico de Área Gráfica (GFA),,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16074,(Identificador GFA y ubicación observada/posición pronosticada),,B08021,Significado del tiempo,"= 4 Pronóstico, = 16 Análisis",,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16074,(Identificador GFA y ubicación observada/posición pronosticada),,D01014,Período de tiempo,Para qué peligro se está observando/pronosticando,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16074,(Identificador de GFA y ubicación observada/posición pronosticada),,D01027,Descripción de una característica en 3D o 2D,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16074,(Identificador GFA y posición observada/pronosticada),,B08021,Significado del tiempo,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16075,(Techo y visibilidad IFR de GFA),,B08079,Estado del producto,"= 0 Normal, = 1 COR, = 2 AMD, = 3 COR AMD, = 4 CNL",,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16075,(Techo y visibilidad IFR GFA),,B08041,Significado de los datos,= 8 IFR techo y visibilidad,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16075,(Techo y visibilidad IFR de GFA),,D16074,Identificador GFA y ubicación observada/posición pronosticada,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16075,(GFA IFR techo y visibilidad),,B20006,Reglas de vuelo,= 1 IFR,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16075,(Techo y visibilidad IFR de GFA),,B33042,Tipo de límite representado por el siguiente valor,"= 2 Límite superior exclusivo, = 7 Faltante",,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16075,(Techo y visibilidad IFR de GFA),,B20013,Altura de la base de la nube,,,Operational,AI Translator: MCP
